year month day simulated_streamflow_m3s
1980 01 01 72.7439
1980 01 02 103.1824
1980 01 03 87.7661
1980 01 04 76.0501
1980 01 05 66.8388
1980 01 06 59.6664
1980 01 07 53.8749
1980 01 08 49.3431
1980 01 09 44.4159
1980 01 10 40.1328
1980 01 11 40.0033
1980 01 12 54.5951
1980 01 13 90.7544
1980 01 14 92.9489
1980 01 15 88.4432
1980 01 16 90.9767
1980 01 17 122.1298
1980 01 18 139.0606
1980 01 19 128.5758
1980 01 20 114.9902
1980 01 21 106.4505
1980 01 22 124.7951
1980 01 23 123.1751
1980 01 24 114.9613
1980 01 25 110.1630
1980 01 26 110.5309
1980 01 27 118.8680
1980 01 28 127.7019
1980 01 29 128.4636
1980 01 30 111.4615
1980 01 31 97.2451
1980 02 01 87.8104
1980 02 02 123.3974
1980 02 03 121.7841
1980 02 04 104.5830
1980 02 05 91.9328
1980 02 06 81.2008
1980 02 07 72.2742
1980 02 08 64.7255
1980 02 09 58.9038
1980 02 10 64.0700
1980 02 11 56.8423
1980 02 12 51.1444
1980 02 13 50.4466
1980 02 14 53.6114
1980 02 15 58.7088
1980 02 16 56.3093
1980 02 17 64.0874
1980 02 18 66.3782
1980 02 19 64.8135
1980 02 20 83.4928
1980 02 21 79.2747
1980 02 22 69.9780
1980 02 23 63.0613
1980 02 24 56.5592
1980 02 25 51.2082
1980 02 26 46.6731
1980 02 27 42.7876
1980 02 28 39.4468
1980 02 29 36.5652
1980 03 01 34.0749
1980 03 02 31.9209
1980 03 03 30.0565
1980 03 04 28.4421
1980 03 05 27.0777
1980 03 06 25.8596
1980 03 07 24.8047
1980 03 08 23.8906
1980 03 09 23.0976
1980 03 10 22.4092
1980 03 11 21.8535
1980 03 12 25.4168
1980 03 13 24.3484
1980 03 14 31.0627
1980 03 15 45.3386
1980 03 16 41.3410
1980 03 17 37.3488
1980 03 18 34.3674
1980 03 19 32.1563
1980 03 20 30.1590
1980 03 21 28.4750
1980 03 22 27.0355
1980 03 23 25.7958
1980 03 24 24.7235
1980 03 25 23.7939
1980 03 26 22.9866
1980 03 27 22.2847
1980 03 28 21.6737
1980 03 29 21.1412
1980 03 30 20.6772
1980 03 31 28.3679
1980 04 01 28.7309
1980 04 02 27.8951
1980 04 03 33.8962
1980 04 04 34.2948
1980 04 05 53.0925
1980 04 06 63.0461
1980 04 07 59.4564
1980 04 08 53.6332
1980 04 09 51.4212
1980 04 10 59.8242
1980 04 11 62.8557
1980 04 12 56.0212
1980 04 13 59.0590
1980 04 14 73.3181
1980 04 15 66.6574
1980 04 16 69.6833
1980 04 17 63.6555
1980 04 18 59.1053
1980 04 19 52.9881
1980 04 20 48.0118
1980 04 21 43.8443
1980 04 22 40.2978
1980 04 23 37.2539
1980 04 24 34.6294
1980 04 25 32.3611
1980 04 26 30.3981
1980 04 27 28.6980
1980 04 28 27.2243
1980 04 29 25.9465
1980 04 30 24.8384
1980 05 01 23.8763
1980 05 02 23.0408
1980 05 03 26.1397
1980 05 04 29.1146
1980 05 05 27.0633
1980 05 06 25.5653
1980 05 07 24.3927
1980 05 08 23.4307
1980 05 09 22.6196
1980 05 10 21.9250
1980 05 11 21.3254
1980 05 12 20.8282
1980 05 13 20.3705
1980 05 14 19.9726
1980 05 15 19.6342
1980 05 16 19.3279
1980 05 17 19.0689
1980 05 18 18.9989
1980 05 19 18.7569
1980 05 20 18.5495
1980 05 21 18.3693
1980 05 22 18.2108
1980 05 23 18.0703
1980 05 24 17.9919
1980 05 25 17.8710
1980 05 26 17.7635
1980 05 27 17.6667
1980 05 28 17.5789
1980 05 29 17.4989
1980 05 30 17.4253
1980 05 31 17.3573
1980 06 01 17.2940
1980 06 02 17.2348
1980 06 03 17.5481
1980 06 04 18.0411
1980 06 05 17.7993
1980 06 06 17.6224
1980 06 07 17.4828
1980 06 08 17.3650
1980 06 09 17.2620
1980 06 10 17.1695
1980 06 11 17.0855
1980 06 12 17.0082
1980 06 13 16.9366
1980 06 14 17.1463
1980 06 15 17.0191
1980 06 16 16.9188
1980 06 17 16.8342
1980 06 18 16.7592
1980 06 19 16.7036
1980 06 20 16.6374
1980 06 21 16.5757
1980 06 22 17.5554
1980 06 23 19.0729
1980 06 24 18.4868
1980 06 25 18.0890
1980 06 26 28.8869
1980 06 27 29.0407
1980 06 28 26.6546
1980 06 29 24.9350
1980 06 30 23.5982
1980 07 01 22.5053
1980 07 02 21.5848
1980 07 03 20.7966
1980 07 04 20.1154
1980 07 05 19.5236
1980 07 06 19.0072
1980 07 07 18.5557
1980 07 08 18.1602
1980 07 09 17.8129
1980 07 10 17.5072
1980 07 11 17.2376
1980 07 12 16.9990
1980 07 13 16.7873
1980 07 14 16.5988
1980 07 15 16.4305
1980 07 16 16.2795
1980 07 17 16.1434
1980 07 18 16.0202
1980 07 19 15.9083
1980 07 20 15.8059
1980 07 21 15.7118
1980 07 22 15.6249
1980 07 23 18.0131
1980 07 24 17.4088
1980 07 25 16.9847
1980 07 26 16.6645
1980 07 27 16.4049
1980 07 28 16.1848
1980 07 29 15.9932
1980 07 30 15.8236
1980 07 31 15.6721
1980 08 01 15.5449
1980 08 02 15.4192
1980 08 03 15.3049
1980 08 04 16.3101
1980 08 05 16.2194
1980 08 06 15.9186
1980 08 07 15.6867
1980 08 08 15.4958
1980 08 09 15.3315
1980 08 10 15.1864
1980 08 11 15.0562
1980 08 12 14.9720
1980 08 13 15.1519
1980 08 14 14.9831
1980 08 15 14.8446
1980 08 16 16.7040
1980 08 17 16.1792
1980 08 18 17.0316
1980 08 19 16.4862
1980 08 20 16.0679
1980 08 21 15.7338
1980 08 22 15.4536
1980 08 23 15.2115
1980 08 24 15.2551
1980 08 25 15.0116
1980 08 26 14.8056
1980 08 27 17.6482
1980 08 28 17.8421
1980 08 29 17.0557
1980 08 30 16.4745
1980 08 31 16.0142
1980 09 01 15.6311
1980 09 02 15.3028
1980 09 03 15.0165
1980 09 04 14.7646
1980 09 05 14.5982
1980 09 06 14.4941
1980 09 07 14.2852
1980 09 08 14.1022
1980 09 09 13.9403
1980 09 10 13.7951
1980 09 11 13.6702
1980 09 12 13.5488
1980 09 13 13.4907
1980 09 14 13.3759
1980 09 15 13.2727
1980 09 16 13.1783
