year month day simulated_streamflow_m3s
1980 01 01 1048.5714
1980 01 02 1052.6096
1980 01 03 1057.3929
1980 01 04 1063.8168
1980 01 05 1126.5565
1980 01 06 1138.5946
1980 01 07 1154.3978
1980 01 08 1178.8063
1980 01 09 1197.6979
1980 01 10 1236.1234
1980 01 11 1228.3961
1980 01 12 1218.3534
1980 01 13 1222.6078
1980 01 14 1217.2384
1980 01 15 1203.4264
1980 01 16 1205.8990
1980 01 17 1213.3481
1980 01 18 1233.6448
1980 01 19 1259.0592
1980 01 20 1279.2831
1980 01 21 1282.8453
1980 01 22 1279.3887
1980 01 23 1276.6597
1980 01 24 1266.4779
1980 01 25 1251.8577
1980 01 26 1230.4309
1980 01 27 1204.4967
1980 01 28 1182.8185
1980 01 29 1151.3101
1980 01 30 1120.8790
1980 01 31 1105.7301
1980 02 01 1115.1997
1980 02 02 1131.7135
1980 02 03 1173.8765
1980 02 04 1210.1801
1980 02 05 1242.8407
1980 02 06 1302.7493
1980 02 07 1355.4752
1980 02 08 1460.9708
1980 02 09 1592.5986
1980 02 10 1716.6172
1980 02 11 1818.9497
1980 02 12 1897.8368
1980 02 13 2036.8068
1980 02 14 2138.8582
1980 02 15 2283.1975
1980 02 16 2304.8582
1980 02 17 2387.7422
1980 02 18 2541.8984
1980 02 19 2661.5950
1980 02 20 2768.1387
1980 02 21 2872.6482
1980 02 22 2917.3547
1980 02 23 3008.1448
1980 02 24 3056.8279
1980 02 25 3128.7549
1980 02 26 3197.6819
1980 02 27 3225.3203
1980 02 28 3331.0095
1980 02 29 3387.3406
1980 03 01 3357.5312
1980 03 02 3363.0688
1980 03 03 3362.9412
1980 03 04 3387.0618
1980 03 05 3429.7817
1980 03 06 3470.3877
1980 03 07 3530.0066
1980 03 08 3528.3687
1980 03 09 3457.8083
1980 03 10 3370.1641
1980 03 11 3246.6675
1980 03 12 3095.0574
1980 03 13 2968.9380
1980 03 14 2852.1301
1980 03 15 2769.6062
1980 03 16 2685.1433
1980 03 17 2574.2065
1980 03 18 2474.5845
1980 03 19 2383.3992
1980 03 20 2293.5625
1980 03 21 2199.8076
1980 03 22 2112.3940
1980 03 23 2009.5012
1980 03 24 1892.5566
1980 03 25 1801.8220
1980 03 26 1723.7518
1980 03 27 1649.9209
1980 03 28 1579.6956
1980 03 29 1514.4915
1980 03 30 1454.7045
1980 03 31 1391.4940
1980 04 01 1334.0165
