year month day simulated_streamflow_m3s
1980 01 01 180.2251
1980 01 02 166.2322
1980 01 03 158.4124
1980 01 04 156.9521
1980 01 05 155.2031
1980 01 06 170.6787
1980 01 07 157.2343
1980 01 08 196.7895
1980 01 09 205.9844
1980 01 10 279.4948
1980 01 11 294.0134
1980 01 12 306.5605
1980 01 13 311.0782
1980 01 14 282.8302
1980 01 15 272.2214
1980 01 16 270.2414
1980 01 17 465.0911
1980 01 18 425.4210
1980 01 19 363.9624
1980 01 20 340.5225
1980 01 21 305.8697
1980 01 22 271.8348
1980 01 23 250.6275
1980 01 24 232.3753
1980 01 25 287.5473
1980 01 26 279.3804
1980 01 27 278.7691
1980 01 28 277.2216
1980 01 29 268.8831
1980 01 30 298.9382
1980 01 31 298.4949
1980 02 01 298.5832
1980 02 02 302.1906
1980 02 03 305.8056
1980 02 04 350.5775
1980 02 05 361.7302
1980 02 06 342.7646
1980 02 07 480.1293
1980 02 08 590.0912
1980 02 09 577.8098
1980 02 10 583.3745
1980 02 11 684.1261
1980 02 12 614.4355
1980 02 13 631.2216
1980 02 14 679.5847
1980 02 15 790.0923
1980 02 16 865.0103
1980 02 17 791.2908
1980 02 18 854.0906
1980 02 19 763.8828
1980 02 20 770.9380
1980 02 21 993.3638
1980 02 22 887.0237
1980 02 23 1024.0443
1980 02 24 1175.3633
1980 02 25 1046.5673
1980 02 26 942.1458
1980 02 27 886.4994
1980 02 28 892.5513
1980 02 29 842.9374
1980 03 01 875.0440
1980 03 02 874.8801
1980 03 03 938.1990
1980 03 04 866.9822
1980 03 05 793.4709
1980 03 06 823.4811
1980 03 07 786.1120
1980 03 08 759.4705
1980 03 09 712.8453
1980 03 10 804.4387
1980 03 11 707.2368
1980 03 12 641.5102
1980 03 13 607.5001
1980 03 14 610.5461
1980 03 15 570.7598
1980 03 16 628.7032
1980 03 17 608.2002
1980 03 18 553.8961
1980 03 19 526.1968
1980 03 20 502.1262
1980 03 21 499.3088
1980 03 22 464.0224
1980 03 23 437.1776
1980 03 24 413.3705
1980 03 25 393.6020
1980 03 26 376.3856
1980 03 27 360.9672
1980 03 28 444.6837
1980 03 29 402.8445
1980 03 30 370.4371
1980 03 31 349.8104
1980 04 01 362.5236
1980 04 02 342.1508
1980 04 03 333.5777
1980 04 04 336.4064
1980 04 05 330.4871
1980 04 06 310.6307
1980 04 07 305.0417
1980 04 08 339.2931
1980 04 09 341.5825
1980 04 10 338.6272
1980 04 11 311.5564
1980 04 12 291.7373
1980 04 13 278.5410
1980 04 14 267.5335
1980 04 15 274.2730
1980 04 16 273.0628
1980 04 17 321.7766
1980 04 18 288.4910
1980 04 19 264.4134
1980 04 20 248.1727
1980 04 21 236.0882
1980 04 22 226.3310
1980 04 23 218.0094
1980 04 24 210.6585
1980 04 25 204.0190
1980 04 26 197.9336
1980 04 27 192.3018
1980 04 28 187.0550
1980 04 29 182.1429
1980 04 30 177.5300
1980 05 01 203.5939
1980 05 02 194.0883
1980 05 03 181.1767
1980 05 04 172.2475
1980 05 05 165.7854
1980 05 06 160.7294
1980 05 07 156.4687
1980 05 08 153.6171
1980 05 09 155.5399
1980 05 10 149.3371
1980 05 11 149.8284
1980 05 12 145.2670
1980 05 13 142.2688
1980 05 14 138.5864
1980 05 15 135.3469
1980 05 16 132.4773
1980 05 17 129.8664
1980 05 18 127.5444
1980 05 19 131.6763
1980 05 20 135.7897
1980 05 21 133.4949
1980 05 22 146.7956
1980 05 23 134.0415
1980 05 24 128.5308
1980 05 25 124.0832
1980 05 26 119.9150
1980 05 27 119.4750
1980 05 28 115.1973
1980 05 29 112.1108
1980 05 30 109.7279
1980 05 31 107.7209
1980 06 01 105.9304
1980 06 02 104.2853
1980 06 03 102.7475
1980 06 04 101.3053
1980 06 05 99.9095
1980 06 06 98.5773
1980 06 07 97.3003
1980 06 08 96.0721
1980 06 09 94.8880
1980 06 10 93.7446
1980 06 11 92.6388
1980 06 12 91.5679
1980 06 13 90.5477
1980 06 14 89.5987
1980 06 15 88.6023
1980 06 16 87.6513
1980 06 17 86.7112
1980 06 18 85.8023
1980 06 19 84.9208
1980 06 20 84.2050
1980 06 21 83.6930
1980 06 22 83.0816
1980 06 23 82.2775
1980 06 24 87.6196
1980 06 25 84.5182
1980 06 26 84.8076
1980 06 27 86.8958
1980 06 28 84.7623
1980 06 29 82.9620
1980 06 30 81.3360
1980 07 01 79.9650
1980 07 02 78.8063
1980 07 03 77.7864
1980 07 04 76.8579
1980 07 05 75.9944
1980 07 06 75.1804
1980 07 07 74.4053
1980 07 08 73.6634
1980 07 09 72.9499
1980 07 10 72.2616
1980 07 11 71.5953
1980 07 12 70.9488
1980 07 13 70.3206
1980 07 14 69.7090
1980 07 15 69.1133
1980 07 16 68.5306
1980 07 17 67.9611
1980 07 18 67.4039
1980 07 19 66.8581
1980 07 20 66.3230
1980 07 21 65.7977
1980 07 22 65.2818
1980 07 23 64.7747
1980 07 24 64.2760
1980 07 25 63.7854
1980 07 26 63.3023
1980 07 27 62.8264
1980 07 28 62.3576
1980 07 29 61.8950
1980 07 30 61.4387
1980 07 31 60.9885
1980 08 01 60.5441
1980 08 02 60.1051
1980 08 03 59.6713
1980 08 04 59.2425
1980 08 05 58.8184
1980 08 06 58.3987
1980 08 07 65.2565
1980 08 08 63.3342
1980 08 09 61.4436
1980 08 10 60.0730
1980 08 11 59.0352
1980 08 12 58.2053
1980 08 13 57.5012
1980 08 14 56.8762
1980 08 15 56.3045
1980 08 16 55.7712
1980 08 17 55.2672
1980 08 18 54.7863
1980 08 19 54.3248
1980 08 20 53.8794
1980 08 21 53.4494
1980 08 22 53.2091
1980 08 23 53.0856
1980 08 24 53.0829
1980 08 25 52.5893
1980 08 26 52.3187
1980 08 27 51.8303
1980 08 28 51.3407
1980 08 29 50.8869
1980 08 30 50.4577
1980 08 31 50.0485
1980 09 01 49.6551
1980 09 02 49.2738
1980 09 03 48.9025
1980 09 04 48.5395
1980 09 05 48.1838
1980 09 06 47.8370
1980 09 07 47.5065
1980 09 08 47.6000
1980 09 09 51.7052
1980 09 10 51.4956
1980 09 11 51.0725
1980 09 12 51.0181
1980 09 13 50.4806
1980 09 14 49.8408
1980 09 15 50.3696
1980 09 16 52.8412
1980 09 17 51.6042
1980 09 18 50.5265
1980 09 19 49.5695
1980 09 20 53.0448
1980 09 21 56.4009
1980 09 22 56.1416
1980 09 23 54.7611
1980 09 24 53.3990
1980 09 25 53.4702
1980 09 26 52.9762
1980 09 27 53.1111
1980 09 28 59.3795
1980 09 29 61.5153
1980 09 30 62.1170
1980 10 01 61.1972
1980 10 02 61.0702
1980 10 03 61.8608
1980 10 04 59.2417
1980 10 05 58.9781
1980 10 06 57.4336
1980 10 07 56.2504
1980 10 08 55.9701
1980 10 09 60.4171
1980 10 10 63.7048
1980 10 11 62.4060
1980 10 12 62.7836
1980 10 13 59.9522
1980 10 14 60.8679
1980 10 15 58.0829
1980 10 16 56.0073
1980 10 17 54.2911
1980 10 18 53.8015
1980 10 19 52.9289
1980 10 20 52.2002
1980 10 21 51.1365
1980 10 22 50.0745
1980 10 23 52.1387
1980 10 24 50.8556
1980 10 25 50.0492
1980 10 26 48.8985
1980 10 27 48.0927
1980 10 28 47.0868
1980 10 29 47.1616
1980 10 30 46.4281
1980 10 31 49.3081
1980 11 01 50.6801
1980 11 02 55.3104
1980 11 03 56.0643
1980 11 04 55.7308
1980 11 05 63.1417
1980 11 06 73.4870
1980 11 07 72.6262
1980 11 08 68.4361
