year month day simulated_streamflow_m3s
1980 01 01 299.2250
1980 01 02 268.4266
1980 01 03 244.7630
1980 01 04 226.2331
1980 01 05 211.4556
1980 01 06 203.4234
1980 01 07 224.5481
1980 01 08 245.2095
1980 01 09 244.4439
1980 01 10 242.0882
1980 01 11 264.0002
1980 01 12 270.3112
1980 01 13 254.5090
1980 01 14 236.2617
1980 01 15 222.2020
1980 01 16 213.4792
1980 01 17 208.5260
1980 01 18 214.9748
1980 01 19 222.3720
1980 01 20 241.0770
1980 01 21 254.5133
1980 01 22 241.1243
1980 01 23 232.1674
1980 01 24 223.1704
1980 01 25 225.2805
1980 01 26 229.6200
1980 01 27 224.6242
1980 01 28 221.7268
1980 01 29 217.7985
1980 01 30 268.2561
1980 01 31 272.0321
1980 02 01 277.6028
1980 02 02 257.7858
1980 02 03 242.9403
1980 02 04 227.9327
1980 02 05 215.6340
1980 02 06 206.5208
1980 02 07 224.9620
1980 02 08 250.2816
1980 02 09 252.0168
1980 02 10 335.7148
1980 02 11 324.2055
1980 02 12 322.3988
1980 02 13 442.9464
1980 02 14 426.2500
1980 02 15 388.8771
1980 02 16 350.1588
1980 02 17 321.2012
1980 02 18 311.2068
1980 02 19 288.7728
1980 02 20 298.5527
1980 02 21 290.7523
1980 02 22 293.3585
1980 02 23 310.3727
1980 02 24 388.9747
1980 02 25 425.6058
1980 02 26 452.1420
1980 02 27 484.3738
1980 02 28 481.9438
1980 02 29 460.6084
1980 03 01 456.7533
1980 03 02 412.0843
1980 03 03 389.0504
1980 03 04 369.1769
1980 03 05 355.3132
1980 03 06 334.8711
1980 03 07 323.5819
1980 03 08 312.8063
1980 03 09 302.8464
1980 03 10 293.6017
1980 03 11 282.6170
1980 03 12 273.5044
1980 03 13 276.7847
1980 03 14 283.3474
1980 03 15 374.4991
1980 03 16 351.1157
1980 03 17 337.7006
1980 03 18 321.4326
1980 03 19 304.2096
1980 03 20 289.5958
1980 03 21 281.9359
1980 03 22 269.4804
1980 03 23 259.5173
1980 03 24 251.4024
1980 03 25 244.6790
1980 03 26 239.0407
1980 03 27 234.2637
1980 03 28 230.2031
1980 03 29 243.0562
1980 03 30 283.5298
1980 03 31 271.8703
1980 04 01 303.6610
1980 04 02 302.6611
1980 04 03 304.3165
1980 04 04 297.1416
1980 04 05 298.4919
1980 04 06 292.9981
1980 04 07 284.7972
1980 04 08 278.1861
1980 04 09 282.1736
1980 04 10 277.2727
1980 04 11 265.2672
1980 04 12 257.2548
1980 04 13 252.3454
1980 04 14 261.8864
1980 04 15 261.0328
1980 04 16 254.6255
1980 04 17 246.4604
1980 04 18 239.8075
1980 04 19 234.3623
1980 04 20 229.8360
1980 04 21 226.0269
1980 04 22 222.7886
1980 04 23 220.0099
1980 04 24 217.6053
1980 04 25 215.5072
1980 04 26 213.6621
1980 04 27 212.0267
1980 04 28 210.5661
1980 04 29 209.2520
1980 04 30 208.0607
1980 05 01 212.7148
1980 05 02 212.5758
1980 05 03 210.3288
1980 05 04 208.3824
1980 05 05 206.7818
1980 05 06 205.4214
1980 05 07 204.2339
1980 05 08 203.1757
1980 05 09 202.2175
1980 05 10 212.7147
1980 05 11 219.5213
1980 05 12 214.1689
1980 05 13 210.1988
1980 05 14 207.3021
1980 05 15 205.0270
1980 05 16 203.1600
1980 05 17 201.5805
1980 05 18 200.2129
1980 05 19 199.0300
1980 05 20 201.1104
1980 05 21 210.1385
1980 05 22 224.2414
1980 05 23 221.6638
1980 05 24 215.6378
1980 05 25 210.8779
1980 05 26 207.1438
1980 05 27 204.1213
1980 05 28 201.6171
1980 05 29 199.6339
1980 05 30 197.9299
1980 05 31 201.1111
1980 06 01 199.1273
1980 06 02 199.6197
1980 06 03 198.4044
1980 06 04 196.1427
1980 06 05 194.2632
1980 06 06 192.7116
1980 06 07 191.3836
1980 06 08 190.2178
1980 06 09 189.1749
1980 06 10 188.2277
1980 06 11 187.3564
1980 06 12 186.5462
1980 06 13 185.8512
1980 06 14 185.4549
1980 06 15 184.8734
1980 06 16 184.1246
1980 06 17 183.4109
1980 06 18 182.7354
1980 06 19 182.0893
1980 06 20 181.4661
1980 06 21 180.8613
1980 06 22 180.2712
1980 06 23 179.6930
1980 06 24 179.2519
1980 06 25 190.0284
1980 06 26 202.8313
1980 06 27 199.5450
1980 06 28 194.1952
1980 06 29 190.2126
1980 06 30 187.1788
1980 07 01 190.0964
1980 07 02 187.9044
1980 07 03 185.0879
1980 07 04 182.7434
1980 07 05 180.8407
1980 07 06 179.2409
1980 07 07 177.8604
1980 07 08 176.6459
1980 07 09 175.5607
1980 07 10 175.4981
1980 07 11 174.5337
1980 07 12 173.4945
1980 07 13 172.5718
1980 07 14 171.7351
1980 07 15 170.9611
1980 07 16 170.2351
1980 07 17 169.5472
1980 07 18 168.8898
1980 07 19 168.2573
1980 07 20 167.6451
1980 07 21 167.0499
1980 07 22 166.4686
1980 07 23 165.8992
1980 07 24 165.3397
1980 07 25 164.7886
1980 07 26 164.2446
1980 07 27 163.8692
1980 07 28 163.3182
1980 07 29 162.7548
1980 07 30 162.6014
1980 07 31 162.4850
1980 08 01 161.9916
1980 08 02 161.3241
1980 08 03 160.6779
1980 08 04 160.0642
1980 08 05 159.4962
1980 08 06 160.2738
1980 08 07 159.4875
1980 08 08 158.6648
1980 08 09 158.1146
1980 08 10 157.4205
1980 08 11 156.8894
1980 08 12 156.5366
1980 08 13 155.8747
1980 08 14 155.3575
1980 08 15 154.7568
1980 08 16 154.1528
1980 08 17 154.0244
1980 08 18 153.6367
1980 08 19 152.9899
1980 08 20 152.3647
1980 08 21 151.7710
1980 08 22 151.2945
1980 08 23 151.1967
1980 08 24 150.8105
1980 08 25 150.5001
1980 08 26 150.7609
1980 08 27 150.1703
1980 08 28 149.3554
1980 08 29 148.6450
1980 08 30 148.0499
1980 08 31 147.4280
1980 09 01 146.8223
1980 09 02 146.2432
1980 09 03 145.7663
1980 09 04 145.2200
1980 09 05 144.6750
1980 09 06 144.1487
1980 09 07 143.6358
1980 09 08 143.6924
1980 09 09 146.6629
1980 09 10 148.1849
1980 09 11 147.6457
1980 09 12 147.2637
1980 09 13 147.2783
1980 09 14 148.9935
1980 09 15 158.9138
1980 09 16 159.7962
1980 09 17 158.5309
1980 09 18 157.3832
1980 09 19 155.0113
1980 09 20 162.5638
1980 09 21 175.2583
1980 09 22 173.1549
1980 09 23 165.9794
1980 09 24 160.2990
1980 09 25 157.6272
1980 09 26 153.8840
1980 09 27 158.2262
1980 09 28 164.8700
1980 09 29 163.8912
1980 09 30 158.6295
1980 10 01 154.3180
1980 10 02 150.8929
1980 10 03 148.1021
1980 10 04 145.8004
1980 10 05 143.9639
1980 10 06 142.5300
1980 10 07 141.0750
1980 10 08 140.9270
1980 10 09 141.3041
1980 10 10 146.5142
1980 10 11 159.9617
1980 10 12 176.0026
1980 10 13 173.5162
1980 10 14 165.2118
1980 10 15 158.5561
1980 10 16 153.5503
1980 10 17 150.0619
1980 10 18 148.5350
1980 10 19 145.9973
1980 10 20 143.5409
1980 10 21 141.3493
1980 10 22 139.5426
1980 10 23 140.2529
1980 10 24 140.7263
1980 10 25 139.5420
1980 10 26 137.7515
1980 10 27 136.1372
1980 10 28 135.4305
1980 10 29 134.6188
1980 10 30 135.5587
1980 10 31 147.4876
1980 11 01 145.1052
1980 11 02 141.3883
1980 11 03 139.7994
1980 11 04 139.7831
1980 11 05 140.9739
1980 11 06 140.9022
1980 11 07 154.0023
1980 11 08 162.0145
1980 11 09 177.1595
1980 11 10 173.2884
1980 11 11 164.6353
1980 11 12 157.5107
1980 11 13 151.9456
1980 11 14 147.4814
1980 11 15 143.8342
1980 11 16 140.8112
1980 11 17 138.2774
1980 11 18 139.2410
1980 11 19 139.7427
1980 11 20 142.2679
1980 11 21 142.6151
1980 11 22 142.1060
1980 11 23 140.7690
1980 11 24 157.1561
1980 11 25 153.7457
1980 11 26 148.3086
1980 11 27 144.9998
1980 11 28 145.0362
1980 11 29 145.1671
1980 11 30 155.6738
1980 12 01 169.7578
1980 12 02 172.2163
1980 12 03 168.1818
1980 12 04 167.8186
1980 12 05 162.8244
1980 12 06 155.6705
1980 12 07 150.6770
1980 12 08 146.2333
1980 12 09 145.4206
1980 12 10 150.6043
1980 12 11 156.2654
1980 12 12 156.9640
1980 12 13 162.5645
1980 12 14 158.8988
1980 12 15 153.4336
1980 12 16 148.5489
1980 12 17 144.2574
1980 12 18 142.8017
1980 12 19 154.0335
1980 12 20 166.0320
1980 12 21 209.0416
1980 12 22 267.6165
1980 12 23 298.4041
1980 12 24 310.2359
1980 12 25 279.1548
1980 12 26 279.5715
1980 12 27 267.3786
1980 12 28 257.5410
1980 12 29 249.7815
1980 12 30 239.8674
1980 12 31 230.5579
1981 01 01 225.2144
1981 01 02 226.9496
1981 01 03 229.5546
1981 01 04 254.5682
1981 01 05 268.7384
1981 01 06 244.9702
1981 01 07 238.8901
1981 01 08 233.0625
1981 01 09 232.4076
1981 01 10 227.2291
1981 01 11 224.3258
1981 01 12 260.6154
1981 01 13 261.9041
1981 01 14 268.1921
1981 01 15 262.0078
1981 01 16 244.8363
1981 01 17 239.0223
1981 01 18 272.3443
1981 01 19 284.8459
1981 01 20 260.8450
1981 01 21 265.2212
1981 01 22 279.8293
1981 01 23 272.3414
1981 01 24 263.7624
1981 01 25 265.2650
1981 01 26 303.9990
1981 01 27 355.8596
1981 01 28 330.3251
1981 01 29 300.9617
1981 01 30 274.7586
1981 01 31 257.2992
1981 02 01 261.4758
1981 02 02 265.9285
1981 02 03 253.2146
1981 02 04 240.2165
1981 02 05 240.6138
1981 02 06 242.0555
1981 02 07 245.0884
1981 02 08 258.8724
1981 02 09 264.8994
1981 02 10 261.6052
1981 02 11 262.3290
1981 02 12 269.9327
1981 02 13 301.7766
1981 02 14 319.7896
1981 02 15 316.3000
1981 02 16 286.6964
1981 02 17 264.2265
