year month day simulated_streamflow_m3s
1980 01 01 0.8749
1980 01 02 0.8556
1980 01 03 0.8406
1980 01 04 0.8786
1980 01 05 1.1699
1980 01 06 1.1264
1980 01 07 1.1159
1980 01 08 0.9671
1980 01 09 0.8870
1980 01 10 0.8571
1980 01 11 1.0178
1980 01 12 1.0108
1980 01 13 1.3619
1980 01 14 1.9656
1980 01 15 1.8516
1980 01 16 2.0933
1980 01 17 1.4347
1980 01 18 1.4621
1980 01 19 1.2866
1980 01 20 1.0241
1980 01 21 0.8624
1980 01 22 0.7892
1980 01 23 0.7530
1980 01 24 0.7278
1980 01 25 0.7535
1980 01 26 0.7473
1980 01 27 0.7277
1980 01 28 0.7499
1980 01 29 0.7311
1980 01 30 0.7043
1980 01 31 0.6944
1980 02 01 0.6771
1980 02 02 0.6635
1980 02 03 0.6596
1980 02 04 0.6967
1980 02 05 0.8227
1980 02 06 1.2097
1980 02 07 1.2739
1980 02 08 2.2078
1980 02 09 1.6857
1980 02 10 1.7675
1980 02 11 1.6068
1980 02 12 1.6297
1980 02 13 1.1410
1980 02 14 1.1379
1980 02 15 2.0807
1980 02 16 2.4026
1980 02 17 2.3257
1980 02 18 1.7870
1980 02 19 2.4452
1980 02 20 5.2255
1980 02 21 5.8656
1980 02 22 6.6095
1980 02 23 6.8479
1980 02 24 6.5605
1980 02 25 6.3433
1980 02 26 7.8217
1980 02 27 7.7139
1980 02 28 5.7121
1980 02 29 4.8657
1980 03 01 8.5245
1980 03 02 4.0936
1980 03 03 3.0949
1980 03 04 2.7600
1980 03 05 5.8385
1980 03 06 5.3660
1980 03 07 13.5357
1980 03 08 9.5654
1980 03 09 6.5829
1980 03 10 3.2912
1980 03 11 2.0313
1980 03 12 2.3581
1980 03 13 8.7614
1980 03 14 9.9231
1980 03 15 11.7064
1980 03 16 5.1994
1980 03 17 3.0961
1980 03 18 2.0952
1980 03 19 1.3445
1980 03 20 0.9585
1980 03 21 0.8478
1980 03 22 1.4905
1980 03 23 1.2890
1980 03 24 0.8899
1980 03 25 0.6919
1980 03 26 0.6149
1980 03 27 0.5485
1980 03 28 0.5018
1980 03 29 0.4719
1980 03 30 0.4539
1980 03 31 0.4425
1980 04 01 0.4357
1980 04 02 0.4321
1980 04 03 0.4295
1980 04 04 0.4258
1980 04 05 0.4229
1980 04 06 0.6986
1980 04 07 1.0104
1980 04 08 0.8844
1980 04 09 0.8687
1980 04 10 0.9284
1980 04 11 2.2743
1980 04 12 1.6533
1980 04 13 1.0803
1980 04 14 0.8702
1980 04 15 0.8598
1980 04 16 1.7988
1980 04 17 1.2425
1980 04 18 0.7482
1980 04 19 0.5888
1980 04 20 0.4966
1980 04 21 0.4612
1980 04 22 0.6403
1980 04 23 1.9691
1980 04 24 1.5397
1980 04 25 1.1316
1980 04 26 0.9170
1980 04 27 1.3460
1980 04 28 1.0676
1980 04 29 0.6883
1980 04 30 0.5227
1980 05 01 0.4981
1980 05 02 0.4472
1980 05 03 0.4069
1980 05 04 0.3818
1980 05 05 0.3662
