year month day streamflow_mm qual_control_by_ana qual_flag
1980 01 01 1.653760 1 1
1980 01 02 18.623384 1 1
1980 01 03 12.932303 1 1
1980 01 04 2.564190 1 1
1980 01 05 1.886125 1 1
1980 01 06 1.718430 1 1
1980 01 07 1.409205 1 1
1980 01 08 1.346616 1 1
1980 01 09 1.177880 1 1
1980 01 10 1.177880 1 1
1980 01 11 1.177880 1 1
1980 01 12 1.177880 1 1
1980 01 13 3.128229 1 1
1980 01 14 4.338965 1 1
1980 01 15 3.037245 1 1
1980 01 16 2.773661 1 1
1980 01 17 4.450018 1 1
1980 01 18 7.304404 1 1
1980 01 19 4.969606 1 1
1980 01 20 3.220551 1 1
1980 01 21 2.062740 1 1
1980 01 22 8.302548 1 1
1980 01 23 17.391092 1 1
1980 01 24 3.220551 1 1
1980 01 25 2.443028 1 1
1980 01 26 2.443028 1 1
1980 01 27 9.804966 1 1
1980 01 28 9.980689 1 1
1980 01 29 6.725796 1 1
1980 01 30 1.955701 1 1
1980 01 31 1.177880 1 1
1980 02 01 2.062740 1 1
1980 02 02 4.068244 1 1
1980 02 03 17.126467 1 1
1980 02 04 17.126467 1 1
1980 02 05 3.824134 1 1
1980 02 06 1.770017 1 1
1980 02 07 1.770017 1 1
1980 02 08 1.770017 1 1
1980 02 09 1.770017 1 1
1980 02 10 1.770017 1 1
1980 02 11 1.312572 1 1
1980 02 12 1.312572 1 1
1980 02 13 1.312572 1 1
1980 02 14 1.312572 1 1
1980 02 15 1.105331 1 1
1980 02 16 1.105331 1 1
1980 02 17 1.207019 1 1
1980 02 18 1.207019 1 1
1980 02 19 1.207019 1 1
1980 02 20 1.207019 1 1
1980 02 21 1.312572 1 1
1980 02 22 5.295927 1 1
1980 02 23 1.312572 1 1
1980 02 24 1.312572 1 1
1980 02 25 1.312572 1 1
1980 02 26 1.312572 1 1
1980 02 27 1.105331 1 1
1980 02 28 1.105331 1 1
1980 02 29 1.105331 1 1
1980 03 01 1.105331 1 1
1980 03 02 1.105331 1 1
1980 03 03 1.105331 1 1
1980 03 04 1.046014 1 1
1980 03 05 1.026538 1 1
1980 03 06 1.026538 1 1
1980 03 07 1.026538 1 1
1980 03 08 1.026538 1 1
1980 03 09 1.026538 1 1
1980 03 10 0.988034 1 1
1980 03 11 0.950124 1 1
1980 03 12 0.950124 1 1
1980 03 13 0.912958 1 1
1980 03 14 0.950124 1 1
1980 03 15 0.950124 1 1
1980 03 16 1.026538 1 1
1980 03 17 1.026538 1 1
1980 03 18 1.026538 1 1
1980 03 19 0.912958 1 1
1980 03 20 0.912958 1 1
1980 03 21 0.912958 1 1
1980 03 22 0.912958 1 1
1980 03 23 0.912958 1 1
1980 03 24 0.912958 1 1
1980 03 25 0.912958 1 1
1980 03 26 0.912958 1 1
1980 03 27 0.912958 1 1
1980 03 28 0.912958 1 1
1980 03 29 0.912958 1 1
1980 03 30 0.912958 1 1
1980 03 31 0.912958 1 1
1980 04 01 0.912958 1 1
1980 04 02 0.894523 1 1
1980 04 03 0.804877 1 1
1980 04 04 0.804877 1 1
1980 04 05 0.840260 1 1
1980 04 06 1.892964 1 1
1980 04 07 2.643429 1 1
1980 04 08 1.186354 1 1
1980 04 09 0.969005 1 1
1980 04 10 0.912958 1 1
1980 04 11 0.912958 1 1
1980 04 12 0.912958 1 1
1980 04 13 0.912958 1 1
1980 04 14 0.912958 1 1
1980 04 15 1.007212 1 1
1980 04 16 0.969005 1 1
1980 04 17 0.912958 1 1
1980 04 18 0.912958 1 1
1980 04 19 0.912958 1 1
1980 04 20 0.912958 1 1
1980 04 21 0.912958 1 1
1980 04 22 0.912958 1 1
1980 04 23 0.912958 1 1
1980 04 24 0.912958 1 1
1980 04 25 0.912958 1 1
1980 04 26 0.735896 1 1
1980 04 27 0.735896 1 1
1980 04 28 0.735896 1 1
1980 04 29 0.735896 1 1
1980 04 30 0.735896 1 1
1980 05 01 0.735896 1 1
1980 05 02 0.735896 1 1
1980 05 03 1.105331 1 1
1980 05 04 4.554976 1 1
1980 05 05 2.282320 1 1
1980 05 06 1.105331 1 1
1980 05 07 1.105331 1 1
1980 05 08 0.735896 1 1
1980 05 09 0.735896 1 1
1980 05 10 0.735896 1 1
1980 05 11 0.735896 1 1
1980 05 12 0.912958 1 1
1980 05 13 0.912958 1 1
1980 05 14 0.912958 1 1
1980 05 15 0.912958 1 1
1980 05 16 0.735896 1 1
1980 05 17 0.735896 1 1
1980 05 18 0.735896 1 1
1980 05 19 0.735896 1 1
1980 05 20 0.735896 1 1
1980 05 21 0.735896 1 1
1980 05 22 0.735896 1 1
1980 05 23 0.735896 1 1
1980 05 24 0.735896 1 1
1980 05 25 0.735896 1 1
1980 05 26 0.575040 1 1
1980 05 27 0.575040 1 1
1980 05 28 0.575040 1 1
1980 05 29 0.575040 1 1
1980 05 30 0.575040 1 1
1980 05 31 0.575040 1 1
1980 06 01 0.735896 1 1
1980 06 02 0.735896 1 1
1980 06 03 0.735896 1 1
1980 06 04 0.735896 1 1
1980 06 05 0.735896 1 1
1980 06 06 0.735896 1 1
1980 06 07 0.735896 1 1
1980 06 08 0.735896 1 1
1980 06 09 0.735896 1 1
1980 06 10 0.735896 1 1
1980 06 11 0.735896 1 1
1980 06 12 0.735896 1 1
1980 06 13 0.735896 1 1
1980 06 14 0.735896 1 1
1980 06 15 0.735896 1 1
1980 06 16 0.735896 1 1
1980 06 17 0.735896 1 1
1980 06 18 0.735896 1 1
1980 06 19 0.735896 1 1
1980 06 20 0.735896 1 1
1980 06 21 0.735896 1 1
1980 06 22 0.735896 1 1
1980 06 23 0.735896 1 1
1980 06 24 0.735896 1 1
1980 06 25 0.735896 1 1
1980 06 26 0.735896 1 1
1980 06 27 0.735896 1 1
1980 06 28 0.735896 1 1
1980 06 29 0.735896 1 1
1980 06 30 0.735896 1 1
1980 07 01 0.702447 1 1
1980 07 02 0.702447 1 1
1980 07 03 0.702447 1 1
1980 07 04 0.702447 1 1
1980 07 05 0.637331 1 1
1980 07 06 0.637331 1 1
1980 07 07 0.637331 1 1
1980 07 08 0.637331 1 1
1980 07 09 0.637331 1 1
1980 07 10 0.653387 1 1
1980 07 11 0.637331 1 1
1980 07 12 0.637331 1 1
1980 07 13 0.605814 1 1
1980 07 14 0.605814 1 1
1980 07 15 0.605814 1 1
1980 07 16 0.605814 1 1
1980 07 17 0.605814 1 1
1980 07 18 0.605814 1 1
1980 07 19 0.605814 1 1
1980 07 20 0.605814 1 1
1980 07 21 0.605814 1 1
1980 07 22 0.605814 1 1
1980 07 23 0.605814 1 1
1980 07 24 0.605814 1 1
1980 07 25 0.605814 1 1
1980 07 26 0.575040 1 1
1980 07 27 0.575040 1 1
1980 07 28 0.575040 1 1
1980 07 29 0.575040 1 1
1980 07 30 0.575040 1 1
1980 07 31 0.575040 1 1
1980 08 01 0.575040 1 1
1980 08 02 0.575040 1 1
1980 08 03 0.575040 1 1
1980 08 04 0.621572 1 1
1980 08 05 0.702447 1 1
1980 08 06 0.702447 1 1
1980 08 07 0.669591 1 1
1980 08 08 0.669591 1 1
1980 08 09 0.669591 1 1
1980 08 10 0.669591 1 1
1980 08 11 0.637331 1 1
1980 08 12 0.621572 1 1
1980 08 13 0.637331 1 1
1980 08 14 0.637331 1 1
1980 08 15 0.637331 1 1
1980 08 16 0.637331 1 1
1980 08 17 0.735896 1 1
1980 08 18 0.685945 1 1
1980 08 19 0.575040 1 1
1980 08 20 0.575040 1 1
1980 08 21 0.575040 1 1
1980 08 22 0.559876 1 1
1980 08 23 0.544712 1 1
1980 08 24 0.544712 1 1
1980 08 25 0.575040 1 1
1980 08 26 0.575040 1 1
1980 08 27 0.685945 1 1
1980 08 28 0.770090 1 1
1980 08 29 0.735896 1 1
1980 08 30 0.669591 1 1
1980 08 31 0.669591 1 1
1980 09 01 0.515276 1 1
1980 09 02 0.486435 1 1
1980 09 03 0.486435 1 1
1980 09 04 0.575040 1 1
1980 09 05 0.575040 1 1
1980 09 06 0.575040 1 1
1980 09 07 0.575040 1 1
1980 09 08 0.559876 1 1
1980 09 09 0.544712 1 1
1980 09 10 0.486435 1 1
1980 09 11 0.486435 1 1
1980 09 12 0.486435 1 1
1980 09 13 0.486435 1 1
1980 09 14 0.575040 1 1
1980 09 15 0.575040 1 1
1980 09 16 0.500707 1 1
1980 09 17 0.500707 1 1
1980 09 18 0.430685 1 1
1980 09 19 0.430685 1 1
1980 09 20 0.575040 1 1
1980 09 21 0.575040 1 1
1980 09 22 0.575040 1 1
1980 09 23 0.575040 1 1
1980 09 24 0.575040 1 1
1980 09 25 0.575040 1 1
1980 09 26 0.575040 1 1
1980 09 27 0.486435 1 1
1980 09 28 0.486435 1 1
1980 09 29 0.486435 1 1
1980 09 30 0.486435 1 1
1980 10 01 0.486435 1 1
1980 10 02 0.430685 1 1
1980 10 03 0.430685 1 1
1980 10 04 0.430685 1 1
1980 10 05 0.430685 1 1
1980 10 06 0.430685 1 1
1980 10 07 0.430685 1 1
1980 10 08 0.430685 1 1
1980 10 09 0.575040 1 1
1980 10 10 0.912958 1 1
1980 10 11 0.912958 1 1
1980 10 12 0.912958 1 1
1980 10 13 2.122950 1 1
1980 10 14 1.421544 1 1
1980 10 15 0.912958 1 1
1980 10 16 0.735896 1 1
1980 10 17 0.735896 1 1
1980 10 18 0.735896 1 1
1980 10 19 0.735896 1 1
1980 10 20 0.430685 1 1
1980 10 21 0.430685 1 1
1980 10 22 0.430685 1 1
1980 10 23 0.430685 1 1
1980 10 24 0.430685 1 1
1980 10 25 0.430685 1 1
1980 10 26 0.430685 1 1
1980 10 27 0.430685 1 1
1980 10 28 0.430685 1 1
1980 10 29 0.430685 1 1
1980 10 30 0.430685 1 1
1980 10 31 0.430685 1 1
1980 11 01 0.403925 1 1
1980 11 02 0.403925 1 1
1980 11 03 0.430685 1 1
1980 11 04 0.417305 1 1
1980 11 05 0.430685 1 1
1980 11 06 0.403925 1 1
1980 11 07 0.403925 1 1
