year month day potential_evapotransp_gleam
1980 01 01 2.114
1980 01 02 2.179
1980 01 03 2.916
1980 01 04 3.227
1980 01 05 3.114
1980 01 06 3.324
1980 01 07 2.838
1980 01 08 2.842
1980 01 09 3.424
1980 01 10 3.606
1980 01 11 3.572
1980 01 12 3.485
1980 01 13 3.291
1980 01 14 3.241
1980 01 15 3.292
1980 01 16 3.032
1980 01 17 3.390
1980 01 18 3.380
1980 01 19 3.600
1980 01 20 3.291
1980 01 21 2.881
1980 01 22 3.299
1980 01 23 3.828
1980 01 24 3.460
1980 01 25 2.614
1980 01 26 2.805
1980 01 27 3.498
1980 01 28 3.557
1980 01 29 3.496
1980 01 30 3.481
1980 01 31 3.409
1980 02 01 3.152
1980 02 02 2.594
1980 02 03 2.639
1980 02 04 3.505
1980 02 05 3.654
1980 02 06 3.404
1980 02 07 3.297
1980 02 08 2.899
1980 02 09 3.297
1980 02 10 3.800
1980 02 11 3.494
1980 02 12 3.751
1980 02 13 3.553
1980 02 14 2.898
1980 02 15 3.476
1980 02 16 3.348
1980 02 17 2.956
1980 02 18 2.494
1980 02 19 3.605
1980 02 20 3.848
1980 02 21 3.697
1980 02 22 3.308
1980 02 23 3.327
1980 02 24 3.251
1980 02 25 3.190
1980 02 26 3.263
1980 02 27 3.803
1980 02 28 4.021
1980 02 29 3.752
1980 03 01 3.645
1980 03 02 2.912
1980 03 03 2.028
1980 03 04 2.779
1980 03 05 3.477
1980 03 06 3.261
1980 03 07 2.879
1980 03 08 2.413
1980 03 09 3.045
1980 03 10 3.258
1980 03 11 2.827
1980 03 12 3.232
1980 03 13 3.366
1980 03 14 2.957
1980 03 15 3.089
1980 03 16 3.140
1980 03 17 3.210
1980 03 18 3.254
1980 03 19 2.264
1980 03 20 2.652
1980 03 21 2.597
1980 03 22 2.639
1980 03 23 2.105
1980 03 24 2.812
1980 03 25 3.251
1980 03 26 2.902
1980 03 27 2.797
1980 03 28 2.405
1980 03 29 2.633
1980 03 30 1.960
1980 03 31 2.170
1980 04 01 3.101
1980 04 02 2.901
1980 04 03 3.283
1980 04 04 2.919
1980 04 05 3.136
1980 04 06 3.230
1980 04 07 3.068
1980 04 08 3.537
1980 04 09 2.598
1980 04 10 3.075
1980 04 11 2.468
1980 04 12 2.722
1980 04 13 2.943
1980 04 14 3.100
1980 04 15 2.556
1980 04 16 2.326
1980 04 17 2.673
1980 04 18 2.796
1980 04 19 2.943
1980 04 20 2.841
1980 04 21 2.912
1980 04 22 3.008
1980 04 23 3.183
1980 04 24 3.069
1980 04 25 2.402
1980 04 26 3.040
1980 04 27 3.491
1980 04 28 3.048
1980 04 29 2.580
1980 04 30 2.694
1980 05 01 2.789
1980 05 02 2.429
1980 05 03 1.729
1980 05 04 1.946
1980 05 05 2.597
1980 05 06 3.227
1980 05 07 2.934
1980 05 08 3.006
1980 05 09 3.136
1980 05 10 3.180
1980 05 11 3.047
1980 05 12 2.823
1980 05 13 2.509
1980 05 14 2.814
1980 05 15 3.107
1980 05 16 2.613
1980 05 17 2.684
1980 05 18 2.601
1980 05 19 3.017
1980 05 20 2.882
1980 05 21 2.734
1980 05 22 2.365
1980 05 23 2.175
1980 05 24 2.676
1980 05 25 2.359
