year month day potential_evapotransp_gleam
1980 01 01 1.776
1980 01 02 3.256
1980 01 03 3.838
1980 01 04 3.808
1980 01 05 4.486
1980 01 06 4.283
1980 01 07 3.920
1980 01 08 3.310
1980 01 09 1.548
1980 01 10 1.603
1980 01 11 2.549
1980 01 12 2.198
1980 01 13 1.680
1980 01 14 2.168
1980 01 15 2.181
1980 01 16 0.960
1980 01 17 1.920
1980 01 18 2.380
1980 01 19 4.284
1980 01 20 4.328
1980 01 21 4.269
1980 01 22 3.426
1980 01 23 4.302
1980 01 24 3.979
1980 01 25 3.120
1980 01 26 3.255
1980 01 27 3.034
1980 01 28 4.238
1980 01 29 2.968
1980 01 30 4.096
1980 01 31 3.380
1980 02 01 3.105
1980 02 02 3.272
1980 02 03 4.210
1980 02 04 4.755
1980 02 05 4.545
1980 02 06 4.477
1980 02 07 4.985
1980 02 08 3.696
1980 02 09 5.102
1980 02 10 3.846
1980 02 11 4.503
1980 02 12 3.329
1980 02 13 1.818
1980 02 14 0.993
1980 02 15 3.360
1980 02 16 1.362
1980 02 17 3.321
1980 02 18 0.944
1980 02 19 3.673
1980 02 20 3.586
1980 02 21 3.976
1980 02 22 2.449
1980 02 23 4.484
1980 02 24 4.282
1980 02 25 4.142
1980 02 26 3.440
1980 02 27 2.742
1980 02 28 2.840
1980 02 29 4.176
1980 03 01 4.580
1980 03 02 4.016
1980 03 03 4.140
1980 03 04 4.038
1980 03 05 4.031
1980 03 06 4.070
1980 03 07 4.112
1980 03 08 4.251
1980 03 09 4.563
1980 03 10 4.524
1980 03 11 4.280
1980 03 12 3.784
1980 03 13 3.471
1980 03 14 3.916
1980 03 15 2.728
1980 03 16 3.419
1980 03 17 3.571
1980 03 18 3.539
1980 03 19 3.830
1980 03 20 3.848
1980 03 21 3.822
1980 03 22 4.129
1980 03 23 3.555
1980 03 24 3.839
1980 03 25 4.152
1980 03 26 3.463
1980 03 27 3.442
1980 03 28 3.598
1980 03 29 3.405
1980 03 30 3.444
1980 03 31 3.286
1980 04 01 2.718
1980 04 02 2.107
1980 04 03 1.132
1980 04 04 1.974
1980 04 05 2.697
1980 04 06 3.095
1980 04 07 2.659
1980 04 08 2.538
1980 04 09 2.227
