year month day potential_evapotransp_gleam
1980 01 01 4.582
1980 01 02 4.476
1980 01 03 4.678
1980 01 04 3.913
1980 01 05 3.432
1980 01 06 4.326
1980 01 07 2.733
1980 01 08 3.798
1980 01 09 1.109
1980 01 10 3.835
1980 01 11 4.499
1980 01 12 4.560
1980 01 13 4.530
1980 01 14 3.574
1980 01 15 3.493
1980 01 16 2.860
1980 01 17 3.952
1980 01 18 4.089
1980 01 19 4.387
1980 01 20 4.506
1980 01 21 4.496
1980 01 22 5.042
1980 01 23 4.525
1980 01 24 1.079
1980 01 25 1.159
1980 01 26 1.844
1980 01 27 4.579
1980 01 28 3.615
1980 01 29 4.084
1980 01 30 4.774
1980 01 31 1.784
1980 02 01 3.870
1980 02 02 3.700
1980 02 03 3.987
1980 02 04 4.828
1980 02 05 4.686
1980 02 06 3.364
1980 02 07 4.151
1980 02 08 4.270
1980 02 09 4.156
1980 02 10 3.124
1980 02 11 1.599
1980 02 12 3.294
1980 02 13 4.043
1980 02 14 4.536
1980 02 15 4.327
1980 02 16 4.213
1980 02 17 1.917
1980 02 18 2.954
1980 02 19 3.263
1980 02 20 3.129
1980 02 21 3.734
1980 02 22 3.613
1980 02 23 3.339
1980 02 24 2.543
1980 02 25 2.937
1980 02 26 2.034
1980 02 27 1.497
1980 02 28 2.111
1980 02 29 1.433
1980 03 01 3.896
1980 03 02 3.923
1980 03 03 2.549
1980 03 04 3.508
1980 03 05 4.217
1980 03 06 3.980
1980 03 07 3.163
1980 03 08 2.435
1980 03 09 3.314
1980 03 10 3.588
1980 03 11 3.034
1980 03 12 2.158
1980 03 13 2.735
1980 03 14 2.620
1980 03 15 2.140
1980 03 16 2.463
1980 03 17 2.575
1980 03 18 3.396
1980 03 19 3.384
1980 03 20 3.601
1980 03 21 3.284
1980 03 22 3.463
1980 03 23 3.587
1980 03 24 3.527
1980 03 25 3.335
1980 03 26 3.447
1980 03 27 3.120
1980 03 28 1.775
1980 03 29 1.816
1980 03 30 2.251
1980 03 31 1.956
1980 04 01 2.437
1980 04 02 2.788
1980 04 03 2.705
1980 04 04 2.733
1980 04 05 2.985
1980 04 06 2.675
1980 04 07 2.663
1980 04 08 1.922
1980 04 09 2.598
1980 04 10 2.536
1980 04 11 2.850
1980 04 12 0.600
1980 04 13 0.996
1980 04 14 0.322
1980 04 15 1.823
1980 04 16 2.280
1980 04 17 1.532
1980 04 18 2.059
1980 04 19 2.075
1980 04 20 2.124
1980 04 21 2.534
1980 04 22 2.180
1980 04 23 1.899
1980 04 24 2.016
1980 04 25 1.895
1980 04 26 1.587
1980 04 27 1.751
1980 04 28 2.136
1980 04 29 1.949
1980 04 30 1.931
1980 05 01 -0.008
1980 05 02 0.345
1980 05 03 0.319
1980 05 04 1.438
1980 05 05 1.438
1980 05 06 1.549
1980 05 07 1.373
1980 05 08 0.669
1980 05 09 0.816
1980 05 10 0.570
1980 05 11 1.649
1980 05 12 1.885
1980 05 13 1.391
1980 05 14 1.314
1980 05 15 1.722
1980 05 16 1.078
1980 05 17 1.175
1980 05 18 0.752
1980 05 19 1.302
1980 05 20 0.975
1980 05 21 0.451
1980 05 22 1.588
1980 05 23 1.446
1980 05 24 1.382
1980 05 25 1.095
1980 05 26 1.480
1980 05 27 1.260
1980 05 28 1.270
1980 05 29 1.100
1980 05 30 0.971
1980 05 31 0.998
1980 06 01 0.162
1980 06 02 1.383
1980 06 03 0.911
1980 06 04 0.619
1980 06 05 0.720
1980 06 06 0.922
1980 06 07 1.129
1980 06 08 1.033
1980 06 09 1.120
1980 06 10 1.160
1980 06 11 1.017
1980 06 12 1.174
1980 06 13 0.028
1980 06 14 1.033
1980 06 15 0.872
1980 06 16 0.633
1980 06 17 0.837
1980 06 18 1.020
1980 06 19 1.143
1980 06 20 0.158
1980 06 21 0.697
1980 06 22 0.757
1980 06 23 0.885
1980 06 24 0.747
1980 06 25 0.301
1980 06 26 0.867
1980 06 27 0.622
1980 06 28 0.923
1980 06 29 1.088
1980 06 30 0.947
1980 07 01 0.198
1980 07 02 0.490
