year month day potential_evapotransp_gleam
1980 01 01 4.484
1980 01 02 4.504
1980 01 03 4.179
1980 01 04 3.952
1980 01 05 4.112
1980 01 06 3.444
1980 01 07 2.347
1980 01 08 1.896
1980 01 09 3.113
1980 01 10 3.841
1980 01 11 4.537
1980 01 12 4.570
1980 01 13 4.422
1980 01 14 4.204
1980 01 15 4.168
1980 01 16 3.768
1980 01 17 4.425
1980 01 18 4.476
1980 01 19 4.547
1980 01 20 4.376
1980 01 21 4.878
1980 01 22 4.738
1980 01 23 2.982
1980 01 24 1.059
1980 01 25 2.464
1980 01 26 3.198
1980 01 27 3.740
1980 01 28 4.587
1980 01 29 4.141
1980 01 30 3.600
1980 01 31 0.999
1980 02 01 4.000
1980 02 02 4.289
1980 02 03 4.238
1980 02 04 4.490
1980 02 05 4.131
1980 02 06 2.141
1980 02 07 4.507
1980 02 08 4.490
1980 02 09 4.274
1980 02 10 2.138
1980 02 11 2.341
1980 02 12 3.622
1980 02 13 4.260
1980 02 14 4.585
1980 02 15 4.287
1980 02 16 4.094
1980 02 17 2.146
1980 02 18 3.350
1980 02 19 3.796
1980 02 20 3.451
1980 02 21 3.732
1980 02 22 3.784
1980 02 23 3.465
1980 02 24 2.268
1980 02 25 2.411
1980 02 26 2.405
1980 02 27 1.932
1980 02 28 2.655
1980 02 29 1.943
1980 03 01 2.702
1980 03 02 3.660
1980 03 03 3.514
1980 03 04 3.505
1980 03 05 3.861
1980 03 06 3.740
1980 03 07 3.668
1980 03 08 3.447
1980 03 09 3.547
1980 03 10 3.744
1980 03 11 3.357
1980 03 12 1.751
1980 03 13 1.699
1980 03 14 2.984
1980 03 15 2.303
1980 03 16 2.833
1980 03 17 2.965
1980 03 18 3.752
1980 03 19 3.583
1980 03 20 3.297
1980 03 21 3.143
1980 03 22 3.692
1980 03 23 3.052
1980 03 24 3.378
1980 03 25 3.560
1980 03 26 3.195
1980 03 27 2.690
1980 03 28 0.846
1980 03 29 2.170
1980 03 30 2.459
1980 03 31 2.763
1980 04 01 2.686
1980 04 02 2.561
1980 04 03 2.355
1980 04 04 2.005
1980 04 05 2.806
1980 04 06 2.654
1980 04 07 2.226
1980 04 08 2.193
1980 04 09 1.430
1980 04 10 1.458
1980 04 11 2.674
1980 04 12 0.732
1980 04 13 1.190
1980 04 14 0.354
1980 04 15 2.185
1980 04 16 2.022
1980 04 17 1.942
1980 04 18 2.506
1980 04 19 2.259
1980 04 20 2.331
1980 04 21 2.534
1980 04 22 2.425
1980 04 23 2.361
1980 04 24 2.210
1980 04 25 2.361
1980 04 26 2.270
1980 04 27 2.159
1980 04 28 2.035
1980 04 29 2.251
1980 04 30 1.944
1980 05 01 -0.003
1980 05 02 0.442
1980 05 03 1.232
1980 05 04 1.345
1980 05 05 1.461
1980 05 06 1.618
1980 05 07 0.770
1980 05 08 0.895
1980 05 09 0.502
1980 05 10 0.429
1980 05 11 1.566
1980 05 12 2.019
1980 05 13 1.808
1980 05 14 1.838
1980 05 15 1.557
1980 05 16 1.134
1980 05 17 1.091
1980 05 18 0.650
1980 05 19 0.235
1980 05 20 0.679
1980 05 21 0.447
1980 05 22 1.336
1980 05 23 1.457
1980 05 24 1.285
1980 05 25 1.405
1980 05 26 1.246
1980 05 27 1.299
1980 05 28 1.408
1980 05 29 0.946
1980 05 30 0.473
1980 05 31 0.903
1980 06 01 -0.001
1980 06 02 1.424
1980 06 03 0.655
1980 06 04 0.677
1980 06 05 0.920
1980 06 06 1.145
1980 06 07 1.285
1980 06 08 1.251
1980 06 09 1.178
1980 06 10 1.182
1980 06 11 1.108
1980 06 12 1.067
1980 06 13 0.324
1980 06 14 0.797
1980 06 15 0.806
1980 06 16 0.821
1980 06 17 0.610
1980 06 18 1.280
1980 06 19 1.040
1980 06 20 0.147
1980 06 21 0.334
1980 06 22 1.060
1980 06 23 0.861
1980 06 24 0.193
1980 06 25 0.383
1980 06 26 0.870
1980 06 27 0.653
1980 06 28 0.846
1980 06 29 1.457
1980 06 30 0.945
1980 07 01 0.283
1980 07 02 0.721
1980 07 03 0.789
1980 07 04 0.648
1980 07 05 0.789
1980 07 06 1.174
1980 07 07 1.213
1980 07 08 0.265
1980 07 09 1.365
1980 07 10 0.873
1980 07 11 0.861
1980 07 12 1.021
1980 07 13 0.813
1980 07 14 0.004
1980 07 15 0.884
1980 07 16 0.803
1980 07 17 1.198
1980 07 18 1.667
1980 07 19 1.236
1980 07 20 1.325
1980 07 21 1.814
1980 07 22 1.191
1980 07 23 1.118
1980 07 24 1.118
1980 07 25 1.241
1980 07 26 1.625
1980 07 27 1.705
1980 07 28 0.494
1980 07 29 0.259
1980 07 30 0.626
1980 07 31 1.139
1980 08 01 1.179
1980 08 02 1.362
1980 08 03 1.672
