year month day potential_evapotransp_gleam
1980 01 01 2.379
1980 01 02 3.193
1980 01 03 1.675
1980 01 04 1.672
1980 01 05 1.487
1980 01 06 1.738
1980 01 07 2.873
1980 01 08 3.542
1980 01 09 3.843
1980 01 10 1.233
1980 01 11 2.189
1980 01 12 1.558
1980 01 13 1.006
1980 01 14 0.701
1980 01 15 2.677
1980 01 16 2.923
1980 01 17 3.195
1980 01 18 2.573
1980 01 19 3.365
1980 01 20 1.974
1980 01 21 3.906
1980 01 22 4.036
1980 01 23 2.277
1980 01 24 3.755
1980 01 25 3.092
1980 01 26 4.216
1980 01 27 2.570
1980 01 28 2.064
1980 01 29 2.229
1980 01 30 2.989
1980 01 31 2.580
1980 02 01 2.143
1980 02 02 2.695
1980 02 03 3.243
1980 02 04 2.417
1980 02 05 0.440
1980 02 06 2.081
1980 02 07 2.304
1980 02 08 2.600
1980 02 09 1.300
1980 02 10 1.533
1980 02 11 2.045
1980 02 12 2.866
1980 02 13 1.146
1980 02 14 1.276
1980 02 15 1.101
1980 02 16 3.026
1980 02 17 1.683
1980 02 18 2.766
1980 02 19 1.755
1980 02 20 3.761
1980 02 21 1.340
1980 02 22 1.526
1980 02 23 1.588
1980 02 24 3.552
1980 02 25 2.521
1980 02 26 3.539
1980 02 27 3.420
1980 02 28 2.657
1980 02 29 2.691
1980 03 01 2.951
1980 03 02 4.437
1980 03 03 3.953
1980 03 04 2.506
1980 03 05 1.286
1980 03 06 2.697
1980 03 07 2.503
1980 03 08 3.813
1980 03 09 3.745
1980 03 10 2.616
1980 03 11 3.425
1980 03 12 4.372
1980 03 13 3.871
1980 03 14 3.737
1980 03 15 3.002
1980 03 16 3.206
1980 03 17 3.692
1980 03 18 3.991
1980 03 19 4.153
1980 03 20 3.383
1980 03 21 3.277
1980 03 22 3.626
1980 03 23 4.292
1980 03 24 4.728
1980 03 25 4.680
1980 03 26 4.820
1980 03 27 4.662
1980 03 28 5.107
1980 03 29 3.486
1980 03 30 4.588
1980 03 31 4.681
1980 04 01 3.661
1980 04 02 3.822
1980 04 03 2.697
