year month day potential_evapotransp_gleam
1980 01 01 2.625
1980 01 02 1.101
1980 01 03 1.368
1980 01 04 1.093
1980 01 05 0.988
1980 01 06 2.653
1980 01 07 3.654
1980 01 08 4.079
1980 01 09 3.514
1980 01 10 4.166
1980 01 11 3.971
1980 01 12 2.546
1980 01 13 1.320
1980 01 14 2.330
1980 01 15 1.355
1980 01 16 3.250
1980 01 17 3.888
1980 01 18 4.572
1980 01 19 4.111
1980 01 20 4.476
1980 01 21 4.487
1980 01 22 4.107
1980 01 23 4.178
1980 01 24 4.829
1980 01 25 4.506
1980 01 26 3.935
1980 01 27 3.504
1980 01 28 2.690
1980 01 29 2.094
1980 01 30 1.267
1980 01 31 2.643
1980 02 01 3.080
1980 02 02 1.667
1980 02 03 0.715
1980 02 04 2.936
1980 02 05 3.237
1980 02 06 2.692
1980 02 07 4.238
1980 02 08 4.080
1980 02 09 3.942
1980 02 10 4.243
1980 02 11 4.105
1980 02 12 4.022
1980 02 13 4.106
1980 02 14 2.462
1980 02 15 1.152
1980 02 16 1.436
1980 02 17 1.801
1980 02 18 3.232
1980 02 19 2.033
1980 02 20 3.721
1980 02 21 3.360
1980 02 22 4.588
1980 02 23 4.092
1980 02 24 4.113
1980 02 25 4.187
1980 02 26 4.036
1980 02 27 3.928
1980 02 28 3.922
1980 02 29 3.686
1980 03 01 3.782
1980 03 02 3.151
1980 03 03 3.747
1980 03 04 3.116
1980 03 05 3.686
1980 03 06 3.626
1980 03 07 3.438
1980 03 08 3.782
1980 03 09 4.232
1980 03 10 3.562
1980 03 11 3.718
1980 03 12 3.758
1980 03 13 3.921
1980 03 14 3.970
1980 03 15 4.165
1980 03 16 3.487
1980 03 17 3.532
1980 03 18 3.543
1980 03 19 3.490
1980 03 20 3.508
1980 03 21 3.207
1980 03 22 3.475
1980 03 23 3.241
1980 03 24 3.379
1980 03 25 3.019
1980 03 26 3.501
1980 03 27 3.741
1980 03 28 3.880
1980 03 29 3.972
1980 03 30 3.628
1980 03 31 3.256
1980 04 01 3.430
1980 04 02 3.799
1980 04 03 2.883
1980 04 04 3.248
1980 04 05 3.142
1980 04 06 2.935
1980 04 07 2.242
1980 04 08 2.490
1980 04 09 3.090
1980 04 10 3.481
1980 04 11 3.813
1980 04 12 3.790
1980 04 13 3.432
1980 04 14 3.285
1980 04 15 3.412
1980 04 16 3.058
1980 04 17 2.813
1980 04 18 2.775
1980 04 19 2.463
1980 04 20 2.548
1980 04 21 3.156
1980 04 22 2.646
1980 04 23 2.650
1980 04 24 2.611
1980 04 25 2.365
1980 04 26 2.489
1980 04 27 2.698
1980 04 28 1.524
1980 04 29 1.877
