year month day potential_evapotransp_gleam
1980 01 01 1.237
1980 01 02 2.078
1980 01 03 3.288
1980 01 04 4.349
1980 01 05 4.429
1980 01 06 4.443
1980 01 07 4.132
1980 01 08 1.784
1980 01 09 1.244
1980 01 10 2.007
1980 01 11 2.237
1980 01 12 0.959
1980 01 13 2.675
1980 01 14 1.693
1980 01 15 1.457
1980 01 16 1.316
1980 01 17 1.964
1980 01 18 3.244
1980 01 19 4.353
1980 01 20 4.534
1980 01 21 3.900
1980 01 22 4.586
1980 01 23 3.530
1980 01 24 3.983
1980 01 25 3.646
1980 01 26 3.273
1980 01 27 4.038
1980 01 28 4.464
1980 01 29 4.018
1980 01 30 3.630
1980 01 31 2.995
1980 02 01 3.480
1980 02 02 2.949
1980 02 03 1.977
1980 02 04 4.403
1980 02 05 4.475
1980 02 06 4.164
1980 02 07 4.427
1980 02 08 3.083
1980 02 09 4.430
1980 02 10 3.497
1980 02 11 4.937
1980 02 12 2.555
1980 02 13 1.327
1980 02 14 0.586
1980 02 15 3.302
1980 02 16 1.792
1980 02 17 1.783
1980 02 18 1.052
1980 02 19 3.332
1980 02 20 3.935
1980 02 21 4.675
1980 02 22 2.784
1980 02 23 3.951
1980 02 24 4.215
1980 02 25 3.106
1980 02 26 3.625
1980 02 27 1.283
1980 02 28 2.113
1980 02 29 4.198
1980 03 01 4.332
1980 03 02 4.073
1980 03 03 4.239
1980 03 04 3.625
1980 03 05 4.148
1980 03 06 4.004
1980 03 07 3.788
1980 03 08 3.971
1980 03 09 4.719
1980 03 10 4.783
1980 03 11 4.374
1980 03 12 4.104
1980 03 13 4.027
1980 03 14 4.101
1980 03 15 2.988
1980 03 16 3.456
1980 03 17 4.019
1980 03 18 3.722
1980 03 19 3.307
1980 03 20 3.854
1980 03 21 3.908
1980 03 22 3.522
1980 03 23 3.821
1980 03 24 3.372
1980 03 25 4.184
1980 03 26 3.249
1980 03 27 3.770
1980 03 28 3.452
1980 03 29 3.325
1980 03 30 3.508
1980 03 31 3.256
1980 04 01 2.872
1980 04 02 2.037
1980 04 03 2.332
1980 04 04 2.539
1980 04 05 2.945
1980 04 06 3.050
1980 04 07 3.180
1980 04 08 2.477
1980 04 09 3.099
1980 04 10 3.647
1980 04 11 3.533
1980 04 12 2.813
1980 04 13 3.329
1980 04 14 3.297
1980 04 15 2.506
1980 04 16 3.054
1980 04 17 2.672
1980 04 18 2.295
1980 04 19 2.295
1980 04 20 3.363
1980 04 21 2.463
1980 04 22 2.828
1980 04 23 2.946
1980 04 24 2.563
1980 04 25 2.593
1980 04 26 2.379
1980 04 27 2.177
1980 04 28 2.481
1980 04 29 2.519
1980 04 30 2.647
1980 05 01 2.492
1980 05 02 2.301
1980 05 03 0.844
1980 05 04 2.238
1980 05 05 2.868
1980 05 06 2.768
1980 05 07 2.731
1980 05 08 2.483
1980 05 09 2.781
1980 05 10 2.640
1980 05 11 2.811
1980 05 12 2.635
1980 05 13 2.461
1980 05 14 2.254
1980 05 15 2.354
1980 05 16 2.519
1980 05 17 2.053
1980 05 18 1.983
1980 05 19 2.496
1980 05 20 2.391
1980 05 21 2.584
1980 05 22 1.966
1980 05 23 1.825
1980 05 24 2.132
1980 05 25 2.286
1980 05 26 1.756
1980 05 27 1.816
1980 05 28 1.627
1980 05 29 1.379
1980 05 30 2.081
1980 05 31 1.603
1980 06 01 1.813
1980 06 02 2.055
1980 06 03 1.896
1980 06 04 1.727
1980 06 05 1.475
1980 06 06 1.766
1980 06 07 1.306
1980 06 08 1.414
1980 06 09 1.479
1980 06 10 1.517
1980 06 11 1.723
1980 06 12 1.429
1980 06 13 1.644
1980 06 14 1.106
1980 06 15 1.972
1980 06 16 0.950
1980 06 17 1.633
1980 06 18 1.497
1980 06 19 1.509
1980 06 20 1.545
1980 06 21 1.502
1980 06 22 1.688
1980 06 23 1.560
1980 06 24 2.212
1980 06 25 2.128
1980 06 26 0.772
1980 06 27 1.095
1980 06 28 1.519
1980 06 29 2.045
1980 06 30 1.797
1980 07 01 1.880
1980 07 02 1.735
1980 07 03 1.532
1980 07 04 1.644
1980 07 05 1.658
1980 07 06 1.534
1980 07 07 1.382
1980 07 08 1.910
1980 07 09 1.755
1980 07 10 1.901
1980 07 11 1.877
1980 07 12 1.988
1980 07 13 2.039
1980 07 14 2.021
1980 07 15 1.693
1980 07 16 1.974
1980 07 17 2.145
1980 07 18 2.042
1980 07 19 2.074
1980 07 20 2.062
1980 07 21 2.194
1980 07 22 2.177
1980 07 23 1.991
1980 07 24 2.044
1980 07 25 2.032
1980 07 26 2.138
1980 07 27 1.983
1980 07 28 2.332
1980 07 29 2.172
1980 07 30 2.232
1980 07 31 1.230
1980 08 01 1.266
1980 08 02 1.602
1980 08 03 1.976
1980 08 04 1.307
1980 08 05 2.000
1980 08 06 2.313
1980 08 07 2.274
1980 08 08 2.358
1980 08 09 2.487
1980 08 10 1.866
1980 08 11 2.159
1980 08 12 1.981
1980 08 13 2.672
1980 08 14 2.471
1980 08 15 2.779
1980 08 16 2.313
1980 08 17 2.313
1980 08 18 2.763
1980 08 19 2.535
1980 08 20 2.693
1980 08 21 2.975
1980 08 22 2.887
1980 08 23 2.783
1980 08 24 3.032
1980 08 25 3.400
1980 08 26 2.832
1980 08 27 2.446
1980 08 28 2.443
1980 08 29 2.551
1980 08 30 2.811
1980 08 31 3.079
1980 09 01 3.007
1980 09 02 3.033
1980 09 03 3.197
1980 09 04 2.769
1980 09 05 2.948
1980 09 06 3.304
1980 09 07 3.704
1980 09 08 3.521
1980 09 09 3.388
1980 09 10 3.358
1980 09 11 3.265
1980 09 12 2.627
1980 09 13 3.020
1980 09 14 3.333
1980 09 15 3.451
1980 09 16 2.875
1980 09 17 3.615
1980 09 18 3.084
1980 09 19 3.672
1980 09 20 3.331
1980 09 21 2.931
1980 09 22 3.084
1980 09 23 3.180
1980 09 24 2.989
1980 09 25 3.182
1980 09 26 2.577
1980 09 27 2.628
1980 09 28 1.792
1980 09 29 3.195
1980 09 30 3.897
1980 10 01 4.245
1980 10 02 3.215
1980 10 03 4.073
1980 10 04 3.941
1980 10 05 3.328
1980 10 06 3.707
1980 10 07 3.965
1980 10 08 4.427
1980 10 09 3.940
1980 10 10 4.242
1980 10 11 4.123
1980 10 12 2.475
1980 10 13 3.182
1980 10 14 3.394
1980 10 15 2.841
1980 10 16 3.746
1980 10 17 3.832
1980 10 18 4.008
1980 10 19 4.569
1980 10 20 4.559
1980 10 21 4.681
1980 10 22 4.918
1980 10 23 4.340
1980 10 24 4.716
1980 10 25 4.958
1980 10 26 4.961
1980 10 27 4.943
1980 10 28 4.868
1980 10 29 4.678
1980 10 30 3.896
1980 10 31 3.787
1980 11 01 3.094
1980 11 02 2.199
1980 11 03 3.204
1980 11 04 4.690
1980 11 05 3.616
1980 11 06 3.513
1980 11 07 2.351
1980 11 08 2.167
1980 11 09 2.873
1980 11 10 1.861
1980 11 11 2.373
1980 11 12 1.153
1980 11 13 2.705
1980 11 14 3.617
1980 11 15 3.845
1980 11 16 4.609
1980 11 17 4.118
1980 11 18 4.566
1980 11 19 4.181
1980 11 20 3.356
1980 11 21 3.790
1980 11 22 3.925
1980 11 23 2.831
1980 11 24 1.675
1980 11 25 3.058
1980 11 26 3.806
1980 11 27 3.565
1980 11 28 3.488
1980 11 29 4.170
1980 11 30 3.178
1980 12 01 1.512
1980 12 02 1.708
1980 12 03 3.079
1980 12 04 3.832
1980 12 05 2.685
1980 12 06 3.956
1980 12 07 4.349
1980 12 08 4.029
1980 12 09 3.425
1980 12 10 4.326
1980 12 11 4.323
1980 12 12 2.922
1980 12 13 2.474
1980 12 14 2.434
1980 12 15 3.757
1980 12 16 3.661
1980 12 17 3.786
1980 12 18 2.006
1980 12 19 3.953
1980 12 20 4.909
1980 12 21 4.497
1980 12 22 4.144
1980 12 23 5.043
1980 12 24 4.678
1980 12 25 4.138
1980 12 26 3.655
1980 12 27 4.306
1980 12 28 4.358
1980 12 29 1.778
1980 12 30 2.862
1980 12 31 2.271
1981 01 01 3.545
1981 01 02 1.555
1981 01 03 2.510
1981 01 04 5.078
1981 01 05 4.994
1981 01 06 4.520
1981 01 07 4.902
1981 01 08 4.217
1981 01 09 2.693
1981 01 10 2.364
1981 01 11 0.946
1981 01 12 1.656
1981 01 13 1.634
1981 01 14 1.597
1981 01 15 1.979
1981 01 16 2.247
1981 01 17 4.924
1981 01 18 4.844
1981 01 19 4.862
1981 01 20 4.878
1981 01 21 4.578
1981 01 22 3.408
1981 01 23 2.337
1981 01 24 2.973
1981 01 25 4.725
1981 01 26 3.279
1981 01 27 2.866
1981 01 28 4.040
1981 01 29 4.301
1981 01 30 4.808
1981 01 31 3.929
1981 02 01 4.658
1981 02 02 5.050
1981 02 03 4.838
1981 02 04 5.080
1981 02 05 5.005
1981 02 06 4.664
1981 02 07 4.744
1981 02 08 4.795
1981 02 09 3.898
1981 02 10 4.001
1981 02 11 3.510
1981 02 12 4.509
1981 02 13 4.896
1981 02 14 4.910
1981 02 15 3.596
1981 02 16 3.998
1981 02 17 3.482
1981 02 18 4.518
1981 02 19 4.079
1981 02 20 3.395
1981 02 21 3.953
1981 02 22 3.496
1981 02 23 3.701
1981 02 24 4.017
1981 02 25 3.407
1981 02 26 3.590
1981 02 27 4.403
1981 02 28 4.611
1981 03 01 4.300
1981 03 02 4.522
1981 03 03 4.727
1981 03 04 4.443
1981 03 05 4.047
1981 03 06 3.283
1981 03 07 4.222
1981 03 08 2.967
1981 03 09 2.122
1981 03 10 2.846
1981 03 11 3.658
1981 03 12 4.270
1981 03 13 4.207
1981 03 14 3.917
1981 03 15 4.304
1981 03 16 4.410
1981 03 17 3.570
1981 03 18 2.395
1981 03 19 2.243
1981 03 20 2.363
1981 03 21 2.389
1981 03 22 2.125
1981 03 23 1.171
1981 03 24 1.439
1981 03 25 1.191
1981 03 26 1.099
1981 03 27 1.062
1981 03 28 0.673
1981 03 29 1.476
1981 03 30 3.434
1981 03 31 3.681
1981 04 01 3.805
1981 04 02 3.364
1981 04 03 2.841
1981 04 04 3.525
1981 04 05 3.639
1981 04 06 3.250
1981 04 07 3.426
1981 04 08 3.427
1981 04 09 3.016
1981 04 10 3.067
1981 04 11 2.925
1981 04 12 2.895
1981 04 13 2.994
1981 04 14 2.785
1981 04 15 2.997
1981 04 16 2.982
1981 04 17 2.784
1981 04 18 2.493
1981 04 19 2.148
1981 04 20 2.562
1981 04 21 2.734
1981 04 22 2.738
1981 04 23 2.714
1981 04 24 3.027
1981 04 25 2.682
1981 04 26 2.931
1981 04 27 2.902
1981 04 28 3.209
1981 04 29 2.665
1981 04 30 2.962
1981 05 01 1.919
1981 05 02 1.366
1981 05 03 1.802
1981 05 04 2.337
1981 05 05 2.594
1981 05 06 2.607
1981 05 07 2.250
1981 05 08 1.994
1981 05 09 2.287
1981 05 10 2.109
1981 05 11 2.110
1981 05 12 2.178
1981 05 13 2.510
1981 05 14 2.406
1981 05 15 2.525
1981 05 16 2.200
1981 05 17 1.960
1981 05 18 1.660
1981 05 19 1.831
1981 05 20 1.871
1981 05 21 1.835
1981 05 22 2.078
1981 05 23 1.503
1981 05 24 1.807
1981 05 25 1.968
1981 05 26 1.709
1981 05 27 1.603
1981 05 28 1.926
1981 05 29 2.057
1981 05 30 1.493
1981 05 31 1.806
1981 06 01 1.798
1981 06 02 1.550
1981 06 03 1.226
1981 06 04 1.239
1981 06 05 1.673
1981 06 06 1.180
1981 06 07 1.077
1981 06 08 1.659
1981 06 09 1.707
1981 06 10 1.841
1981 06 11 1.865
1981 06 12 1.794
1981 06 13 1.800
1981 06 14 1.959
1981 06 15 1.950
1981 06 16 1.250
1981 06 17 1.405
1981 06 18 1.396
1981 06 19 1.791
1981 06 20 1.683
1981 06 21 2.140
1981 06 22 1.782
1981 06 23 1.364
1981 06 24 1.737
1981 06 25 1.344
1981 06 26 1.292
1981 06 27 1.317
1981 06 28 1.892
1981 06 29 2.203
1981 06 30 1.899
1981 07 01 2.021
1981 07 02 2.051
1981 07 03 1.676
1981 07 04 1.226
1981 07 05 0.400
1981 07 06 0.818
1981 07 07 1.634
1981 07 08 0.908
1981 07 09 1.131
1981 07 10 1.619
1981 07 11 1.500
1981 07 12 1.481
1981 07 13 1.795
1981 07 14 2.053
1981 07 15 2.043
1981 07 16 1.956
1981 07 17 1.985
1981 07 18 1.942
1981 07 19 1.945
1981 07 20 1.964
1981 07 21 1.724
1981 07 22 2.071
1981 07 23 2.233
1981 07 24 2.062
1981 07 25 2.309
1981 07 26 2.174
1981 07 27 2.171
1981 07 28 1.903
1981 07 29 1.935
1981 07 30 2.104
1981 07 31 1.991
1981 08 01 2.226
1981 08 02 2.221
1981 08 03 2.334
1981 08 04 2.387
1981 08 05 2.055
