year month day potential_evapotransp_gleam
1980 01 01 1.824
1980 01 02 2.318
1980 01 03 2.934
1980 01 04 3.837
1980 01 05 4.134
1980 01 06 4.491
1980 01 07 4.170
1980 01 08 4.031
1980 01 09 3.943
1980 01 10 2.434
1980 01 11 3.139
1980 01 12 2.957
1980 01 13 0.925
1980 01 14 1.430
1980 01 15 2.036
1980 01 16 0.993
1980 01 17 2.584
1980 01 18 1.694
1980 01 19 4.738
1980 01 20 4.771
1980 01 21 4.514
1980 01 22 3.999
1980 01 23 4.743
1980 01 24 3.535
1980 01 25 2.875
1980 01 26 2.932
1980 01 27 1.961
1980 01 28 3.721
1980 01 29 3.258
1980 01 30 4.066
1980 01 31 4.017
1980 02 01 2.296
1980 02 02 3.025
1980 02 03 4.234
1980 02 04 4.495
1980 02 05 4.980
1980 02 06 4.596
1980 02 07 4.952
1980 02 08 4.312
1980 02 09 4.286
1980 02 10 4.684
1980 02 11 4.220
1980 02 12 3.757
1980 02 13 3.128
1980 02 14 1.678
1980 02 15 2.405
1980 02 16 1.887
1980 02 17 2.463
1980 02 18 1.412
1980 02 19 2.816
1980 02 20 3.651
1980 02 21 3.856
1980 02 22 3.244
1980 02 23 4.297
1980 02 24 3.845
1980 02 25 3.838
1980 02 26 4.295
1980 02 27 4.223
1980 02 28 4.171
1980 02 29 4.155
1980 03 01 4.510
1980 03 02 3.859
1980 03 03 4.025
1980 03 04 4.127
1980 03 05 3.935
1980 03 06 4.318
1980 03 07 4.143
1980 03 08 3.945
1980 03 09 4.337
1980 03 10 4.431
1980 03 11 4.537
1980 03 12 3.395
1980 03 13 3.557
1980 03 14 4.104
1980 03 15 2.998
1980 03 16 4.252
1980 03 17 3.037
1980 03 18 3.282
1980 03 19 3.612
1980 03 20 3.612
1980 03 21 3.548
1980 03 22 3.895
1980 03 23 3.597
1980 03 24 3.394
1980 03 25 4.021
1980 03 26 3.210
1980 03 27 3.883
1980 03 28 3.200
1980 03 29 3.485
1980 03 30 3.485
1980 03 31 3.090
1980 04 01 2.613
1980 04 02 2.004
1980 04 03 1.529
1980 04 04 1.982
1980 04 05 2.000
1980 04 06 3.051
1980 04 07 2.440
1980 04 08 1.820
1980 04 09 2.577
1980 04 10 2.883
1980 04 11 3.125
1980 04 12 3.351
1980 04 13 3.374
1980 04 14 2.863
1980 04 15 2.605
1980 04 16 2.088
1980 04 17 2.097
1980 04 18 2.498
1980 04 19 3.168
1980 04 20 3.034
1980 04 21 2.307
1980 04 22 2.642
1980 04 23 1.874
1980 04 24 2.643
1980 04 25 2.402
1980 04 26 2.032
1980 04 27 2.361
1980 04 28 2.704
1980 04 29 2.133
1980 04 30 2.482
1980 05 01 2.573
1980 05 02 2.480
1980 05 03 1.747
1980 05 04 2.160
1980 05 05 2.339
1980 05 06 2.389
1980 05 07 2.331
1980 05 08 2.184
1980 05 09 2.587
1980 05 10 2.562
1980 05 11 2.507
1980 05 12 2.567
1980 05 13 1.893
1980 05 14 2.105
1980 05 15 1.708
1980 05 16 2.343
1980 05 17 2.224
1980 05 18 2.000
1980 05 19 1.984
1980 05 20 2.142
1980 05 21 2.244
1980 05 22 2.175
1980 05 23 1.896
1980 05 24 1.943
1980 05 25 1.845
1980 05 26 1.533
1980 05 27 1.672
1980 05 28 1.571
1980 05 29 1.997
1980 05 30 1.789
1980 05 31 1.783
1980 06 01 1.664
1980 06 02 1.586
1980 06 03 1.869
1980 06 04 1.342
1980 06 05 0.920
1980 06 06 1.633
1980 06 07 1.392
1980 06 08 1.225
1980 06 09 1.725
1980 06 10 1.862
1980 06 11 1.380
1980 06 12 1.511
1980 06 13 1.779
1980 06 14 0.355
1980 06 15 1.071
1980 06 16 1.036
1980 06 17 1.338
1980 06 18 1.464
1980 06 19 1.648
1980 06 20 1.319
1980 06 21 1.222
1980 06 22 1.297
1980 06 23 1.476
1980 06 24 1.711
1980 06 25 2.000
1980 06 26 0.457
1980 06 27 1.146
1980 06 28 1.037
1980 06 29 1.471
1980 06 30 1.662
1980 07 01 1.810
1980 07 02 1.498
1980 07 03 1.571
1980 07 04 1.554
1980 07 05 1.133
1980 07 06 1.298
1980 07 07 1.195
1980 07 08 1.680
1980 07 09 1.775
1980 07 10 1.900
1980 07 11 1.903
1980 07 12 1.931
1980 07 13 2.027
1980 07 14 1.989
1980 07 15 1.549
1980 07 16 1.331
1980 07 17 1.847
1980 07 18 1.845
1980 07 19 2.034
1980 07 20 2.100
1980 07 21 2.212
1980 07 22 2.205
1980 07 23 2.026
1980 07 24 1.369
1980 07 25 1.496
1980 07 26 1.995
1980 07 27 2.231
1980 07 28 2.230
1980 07 29 2.069
1980 07 30 2.287
1980 07 31 1.409
1980 08 01 0.878
1980 08 02 2.396
1980 08 03 1.976
1980 08 04 2.317
1980 08 05 2.008
1980 08 06 2.253
1980 08 07 2.354
1980 08 08 2.288
1980 08 09 2.354
1980 08 10 1.608
1980 08 11 2.280
1980 08 12 1.614
1980 08 13 1.208
1980 08 14 2.221
1980 08 15 2.129
1980 08 16 2.418
1980 08 17 2.688
1980 08 18 2.886
1980 08 19 2.679
1980 08 20 2.962
1980 08 21 2.846
1980 08 22 2.862
1980 08 23 2.999
1980 08 24 3.219
1980 08 25 3.198
1980 08 26 2.865
1980 08 27 1.424
1980 08 28 1.186
1980 08 29 2.125
1980 08 30 2.496
1980 08 31 2.980
1980 09 01 3.029
1980 09 02 3.217
1980 09 03 3.277
1980 09 04 3.054
1980 09 05 1.489
1980 09 06 1.603
1980 09 07 2.196
1980 09 08 3.395
1980 09 09 3.376
1980 09 10 3.264
1980 09 11 2.681
1980 09 12 2.230
1980 09 13 1.907
1980 09 14 3.470
1980 09 15 3.494
1980 09 16 2.531
1980 09 17 2.522
1980 09 18 1.541
1980 09 19 4.107
1980 09 20 3.608
1980 09 21 3.411
1980 09 22 3.167
1980 09 23 1.823
1980 09 24 1.095
1980 09 25 1.607
1980 09 26 1.744
1980 09 27 3.112
1980 09 28 1.519
1980 09 29 1.906
1980 09 30 3.509
1980 10 01 3.016
1980 10 02 2.681
1980 10 03 3.566
1980 10 04 3.689
1980 10 05 3.571
1980 10 06 3.256
1980 10 07 1.974
1980 10 08 2.820
1980 10 09 4.175
1980 10 10 3.276
1980 10 11 2.197
1980 10 12 1.442
1980 10 13 3.131
1980 10 14 2.826
1980 10 15 2.678
