year month day potential_evapotransp_gleam
1980 01 01 3.348
1980 01 02 3.592
1980 01 03 4.105
1980 01 04 4.553
1980 01 05 4.457
1980 01 06 4.618
1980 01 07 3.778
1980 01 08 2.792
1980 01 09 2.789
1980 01 10 3.417
1980 01 11 3.778
1980 01 12 3.421
1980 01 13 3.601
1980 01 14 4.043
1980 01 15 3.353
1980 01 16 3.533
1980 01 17 2.978
1980 01 18 3.173
1980 01 19 3.775
1980 01 20 4.062
1980 01 21 4.004
1980 01 22 4.216
1980 01 23 4.288
1980 01 24 4.119
1980 01 25 2.934
1980 01 26 3.526
1980 01 27 3.624
1980 01 28 3.592
1980 01 29 3.689
1980 01 30 3.321
1980 01 31 3.326
1980 02 01 3.410
1980 02 02 3.652
1980 02 03 3.944
1980 02 04 4.496
1980 02 05 4.578
1980 02 06 4.451
1980 02 07 3.960
1980 02 08 4.044
1980 02 09 3.710
1980 02 10 3.307
1980 02 11 3.861
1980 02 12 2.196
1980 02 13 1.893
1980 02 14 3.455
1980 02 15 3.564
1980 02 16 3.265
1980 02 17 3.035
1980 02 18 2.903
1980 02 19 3.681
1980 02 20 4.101
1980 02 21 4.108
1980 02 22 3.390
1980 02 23 3.572
1980 02 24 2.801
1980 02 25 2.678
1980 02 26 2.069
1980 02 27 1.426
1980 02 28 2.540
1980 02 29 3.492
1980 03 01 4.245
1980 03 02 4.554
1980 03 03 4.389
1980 03 04 4.158
1980 03 05 4.341
1980 03 06 4.347
1980 03 07 4.165
1980 03 08 4.233
1980 03 09 4.407
1980 03 10 4.346
1980 03 11 4.293
1980 03 12 4.041
1980 03 13 3.466
1980 03 14 3.190
1980 03 15 2.374
1980 03 16 3.013
1980 03 17 3.212
1980 03 18 3.918
1980 03 19 4.090
1980 03 20 3.957
1980 03 21 3.944
1980 03 22 3.981
1980 03 23 3.936
1980 03 24 3.826
1980 03 25 3.830
1980 03 26 3.723
1980 03 27 3.648
1980 03 28 3.374
1980 03 29 2.730
1980 03 30 3.006
1980 03 31 2.923
1980 04 01 2.933
1980 04 02 2.736
1980 04 03 1.802
1980 04 04 2.351
1980 04 05 2.126
1980 04 06 2.873
1980 04 07 3.277
1980 04 08 2.585
1980 04 09 2.984
1980 04 10 3.304
1980 04 11 3.358
1980 04 12 2.826
1980 04 13 2.479
1980 04 14 2.265
1980 04 15 1.610
1980 04 16 2.021
1980 04 17 2.614
1980 04 18 2.985
1980 04 19 3.062
1980 04 20 3.184
1980 04 21 2.989
1980 04 22 3.024
1980 04 23 3.017
1980 04 24 2.772
1980 04 25 2.522
1980 04 26 2.425
1980 04 27 2.417
1980 04 28 2.527
1980 04 29 2.560
1980 04 30 2.528
1980 05 01 1.819
1980 05 02 1.214
1980 05 03 1.106
1980 05 04 2.150
1980 05 05 2.341
1980 05 06 2.448
1980 05 07 2.384
1980 05 08 2.042
1980 05 09 2.506
1980 05 10 2.022
1980 05 11 2.316
1980 05 12 2.540
1980 05 13 2.348
1980 05 14 2.308
1980 05 15 2.265
1980 05 16 2.230
1980 05 17 1.964
1980 05 18 1.964
1980 05 19 2.289
1980 05 20 2.074
1980 05 21 1.408
1980 05 22 1.573
1980 05 23 1.664
1980 05 24 1.950
1980 05 25 2.008
1980 05 26 1.905
1980 05 27 1.924
1980 05 28 1.741
1980 05 29 1.669
1980 05 30 1.859
1980 05 31 1.821
1980 06 01 1.706
1980 06 02 1.473
1980 06 03 1.381
1980 06 04 1.369
1980 06 05 1.580
1980 06 06 1.790
1980 06 07 1.717
1980 06 08 1.760
1980 06 09 1.657
1980 06 10 1.673
1980 06 11 1.515
1980 06 12 1.466
1980 06 13 1.118
1980 06 14 1.441
1980 06 15 1.344
1980 06 16 1.448
1980 06 17 1.558
1980 06 18 1.494
1980 06 19 1.340
1980 06 20 1.238
1980 06 21 1.183
