year month day potential_evapotransp_gleam
1980 01 01 3.339
1980 01 02 2.778
1980 01 03 3.297
1980 01 04 3.249
1980 01 05 2.483
1980 01 06 3.507
1980 01 07 4.457
1980 01 08 3.971
1980 01 09 3.447
1980 01 10 3.783
1980 01 11 1.930
1980 01 12 2.086
1980 01 13 1.382
1980 01 14 1.250
1980 01 15 1.370
1980 01 16 2.055
1980 01 17 3.695
1980 01 18 4.490
1980 01 19 4.690
1980 01 20 4.846
1980 01 21 4.527
1980 01 22 4.502
1980 01 23 4.744
1980 01 24 4.571
1980 01 25 3.652
1980 01 26 3.723
1980 01 27 3.233
1980 01 28 2.510
1980 01 29 2.840
1980 01 30 2.315
1980 01 31 2.060
1980 02 01 2.062
1980 02 02 1.750
1980 02 03 1.900
1980 02 04 2.611
1980 02 05 2.340
1980 02 06 3.314
1980 02 07 2.816
1980 02 08 3.186
1980 02 09 3.420
1980 02 10 3.321
1980 02 11 4.411
1980 02 12 3.721
1980 02 13 2.359
1980 02 14 1.491
1980 02 15 0.856
1980 02 16 0.784
1980 02 17 0.817
1980 02 18 2.433
1980 02 19 2.225
1980 02 20 4.129
1980 02 21 3.527
1980 02 22 3.561
1980 02 23 4.323
1980 02 24 4.122
1980 02 25 4.573
1980 02 26 3.752
1980 02 27 2.758
1980 02 28 2.946
1980 02 29 4.454
1980 03 01 4.245
1980 03 02 3.932
1980 03 03 3.820
1980 03 04 4.705
1980 03 05 4.049
1980 03 06 4.100
1980 03 07 4.383
1980 03 08 4.045
1980 03 09 4.112
1980 03 10 4.304
1980 03 11 3.928
1980 03 12 3.745
1980 03 13 3.732
1980 03 14 4.004
1980 03 15 4.105
1980 03 16 4.130
1980 03 17 3.283
1980 03 18 4.327
1980 03 19 3.688
1980 03 20 4.174
1980 03 21 4.178
1980 03 22 4.026
1980 03 23 4.312
1980 03 24 3.718
1980 03 25 3.694
1980 03 26 3.929
1980 03 27 3.539
1980 03 28 4.016
1980 03 29 4.064
1980 03 30 3.268
1980 03 31 3.426
1980 04 01 3.560
1980 04 02 3.407
1980 04 03 3.681
1980 04 04 3.849
1980 04 05 3.454
1980 04 06 3.047
1980 04 07 2.813
1980 04 08 1.796
1980 04 09 2.748
1980 04 10 3.607
1980 04 11 3.667
1980 04 12 4.124
1980 04 13 4.041
1980 04 14 2.996
1980 04 15 3.260
1980 04 16 3.248
1980 04 17 3.512
1980 04 18 2.970
1980 04 19 2.581
1980 04 20 2.814
1980 04 21 3.738
1980 04 22 3.542
1980 04 23 3.336
1980 04 24 2.449
1980 04 25 3.021
1980 04 26 3.118
1980 04 27 3.177
1980 04 28 3.090
1980 04 29 2.300
1980 04 30 3.416
1980 05 01 3.447
1980 05 02 3.240
1980 05 03 3.388
1980 05 04 3.401
1980 05 05 3.531
1980 05 06 3.199
1980 05 07 2.559
1980 05 08 2.618
1980 05 09 2.692
1980 05 10 2.824
1980 05 11 2.920
1980 05 12 3.068
1980 05 13 2.086
1980 05 14 1.801
1980 05 15 2.184
1980 05 16 2.440
1980 05 17 2.527
1980 05 18 3.023
1980 05 19 2.943
1980 05 20 2.870
1980 05 21 2.708
1980 05 22 2.956
1980 05 23 2.668
1980 05 24 2.413
1980 05 25 2.327
1980 05 26 2.533
1980 05 27 2.412
1980 05 28 1.762
1980 05 29 2.304
1980 05 30 2.472
1980 05 31 2.109
1980 06 01 2.506
1980 06 02 2.210
1980 06 03 2.377
1980 06 04 2.529
1980 06 05 2.271
1980 06 06 1.320
1980 06 07 1.506
1980 06 08 1.825
1980 06 09 1.696
1980 06 10 2.750
1980 06 11 2.447
1980 06 12 2.430
1980 06 13 2.430
1980 06 14 2.524
1980 06 15 2.430
1980 06 16 1.994
1980 06 17 1.791
1980 06 18 1.667
1980 06 19 2.126
1980 06 20 2.099
1980 06 21 2.258
1980 06 22 1.790
1980 06 23 1.876
1980 06 24 2.214
1980 06 25 2.628
1980 06 26 2.583
1980 06 27 2.584
1980 06 28 2.166
1980 06 29 1.078
1980 06 30 1.672
1980 07 01 2.573
1980 07 02 1.938
1980 07 03 2.104
1980 07 04 2.483
1980 07 05 2.434
1980 07 06 2.277
1980 07 07 1.410
1980 07 08 1.514
1980 07 09 2.425
1980 07 10 2.345
1980 07 11 2.411
1980 07 12 1.938
1980 07 13 2.461
1980 07 14 2.589
1980 07 15 2.629
1980 07 16 2.338
1980 07 17 2.396
1980 07 18 2.573
1980 07 19 2.395
1980 07 20 2.443
1980 07 21 2.566
1980 07 22 2.557
1980 07 23 2.555
1980 07 24 2.577
1980 07 25 2.165
1980 07 26 2.574
1980 07 27 2.444
1980 07 28 2.635
1980 07 29 2.399
1980 07 30 2.720
1980 07 31 2.778
1980 08 01 2.323
1980 08 02 1.054
1980 08 03 2.589
1980 08 04 1.677
1980 08 05 2.587
1980 08 06 2.887
1980 08 07 2.695
1980 08 08 2.808
1980 08 09 2.604
1980 08 10 2.682
1980 08 11 2.370
1980 08 12 2.890
1980 08 13 2.897
1980 08 14 2.789
1980 08 15 2.885
1980 08 16 2.772
1980 08 17 3.086
1980 08 18 3.138
1980 08 19 3.175
1980 08 20 3.098
1980 08 21 3.088
1980 08 22 3.080
1980 08 23 3.096
1980 08 24 3.259
1980 08 25 3.301
1980 08 26 3.110
1980 08 27 3.190
1980 08 28 3.250
1980 08 29 2.265
1980 08 30 2.855
1980 08 31 3.352
1980 09 01 3.336
1980 09 02 3.237
1980 09 03 3.351
1980 09 04 3.527
1980 09 05 3.194
1980 09 06 3.523
1980 09 07 3.617
1980 09 08 2.652
1980 09 09 2.718
1980 09 10 3.165
1980 09 11 3.130
1980 09 12 3.483
1980 09 13 3.006
1980 09 14 3.626
1980 09 15 3.539
1980 09 16 3.383
1980 09 17 3.570
1980 09 18 2.829
1980 09 19 3.970
1980 09 20 3.936
1980 09 21 3.926
1980 09 22 3.312
1980 09 23 3.712
1980 09 24 3.024
1980 09 25 3.291
1980 09 26 2.969
1980 09 27 1.510
1980 09 28 1.856
1980 09 29 2.231
1980 09 30 4.238
1980 10 01 3.573
1980 10 02 4.149
1980 10 03 3.843
1980 10 04 3.765
1980 10 05 3.392
1980 10 06 3.960
1980 10 07 4.125
1980 10 08 4.370
1980 10 09 3.960
1980 10 10 4.141
1980 10 11 3.977
1980 10 12 3.695
1980 10 13 2.829
1980 10 14 2.674
1980 10 15 2.742
1980 10 16 3.666
1980 10 17 3.969
1980 10 18 4.765
1980 10 19 4.477
1980 10 20 3.892
1980 10 21 4.363
1980 10 22 4.487
1980 10 23 4.468
1980 10 24 4.463
1980 10 25 4.452
1980 10 26 4.460
1980 10 27 4.376
1980 10 28 4.464
1980 10 29 4.595
1980 10 30 4.257
1980 10 31 4.283
1980 11 01 3.509
1980 11 02 2.234
1980 11 03 2.542
1980 11 04 4.279
1980 11 05 2.324
1980 11 06 1.809
1980 11 07 2.432
1980 11 08 1.907
1980 11 09 2.684
1980 11 10 2.877
1980 11 11 2.977
1980 11 12 3.436
1980 11 13 2.583
1980 11 14 2.998
1980 11 15 3.072
1980 11 16 3.228
1980 11 17 4.730
1980 11 18 4.616
1980 11 19 4.391
1980 11 20 3.997
1980 11 21 2.506
1980 11 22 3.019
1980 11 23 3.985
1980 11 24 2.839
1980 11 25 1.682
1980 11 26 2.239
1980 11 27 2.425
1980 11 28 2.582
1980 11 29 3.663
1980 11 30 3.695
1980 12 01 3.039
1980 12 02 2.071
1980 12 03 2.024
1980 12 04 3.043
1980 12 05 3.087
1980 12 06 3.097
1980 12 07 3.884
1980 12 08 2.799
1980 12 09 3.223
1980 12 10 2.893
1980 12 11 3.771
1980 12 12 2.838
1980 12 13 2.227
1980 12 14 2.234
1980 12 15 3.128
1980 12 16 1.002
1980 12 17 1.241
1980 12 18 2.313
1980 12 19 2.712
1980 12 20 4.880
1980 12 21 4.392
1980 12 22 4.199
1980 12 23 3.553
1980 12 24 4.868
1980 12 25 4.716
1980 12 26 4.324
1980 12 27 4.507
1980 12 28 4.092
1980 12 29 3.637
1980 12 30 3.472
1980 12 31 1.977
1981 01 01 0.938
1981 01 02 1.043
1981 01 03 1.844
1981 01 04 5.096
1981 01 05 5.090
1981 01 06 4.424
1981 01 07 4.435
1981 01 08 4.663
1981 01 09 3.963
1981 01 10 3.407
1981 01 11 2.668
1981 01 12 2.820
1981 01 13 2.667
1981 01 14 2.547
1981 01 15 4.332
1981 01 16 3.997
1981 01 17 4.815
1981 01 18 4.580
1981 01 19 4.521
1981 01 20 4.533
1981 01 21 4.197
1981 01 22 3.310
1981 01 23 3.249
1981 01 24 3.825
1981 01 25 4.336
1981 01 26 4.464
1981 01 27 3.411
1981 01 28 3.778
1981 01 29 4.690
1981 01 30 4.510
1981 01 31 4.542
1981 02 01 4.152
1981 02 02 4.940
1981 02 03 5.039
1981 02 04 4.643
1981 02 05 4.055
1981 02 06 4.869
1981 02 07 4.500
1981 02 08 4.287
1981 02 09 4.240
1981 02 10 3.850
1981 02 11 4.166
1981 02 12 4.912
1981 02 13 4.554
1981 02 14 4.303
1981 02 15 4.544
1981 02 16 4.451
1981 02 17 4.745
1981 02 18 4.178
1981 02 19 4.920
1981 02 20 4.562
1981 02 21 3.710
1981 02 22 4.238
1981 02 23 4.270
1981 02 24 4.812
1981 02 25 4.713
1981 02 26 3.951
1981 02 27 4.056
1981 02 28 4.379
1981 03 01 4.087
1981 03 02 4.280
1981 03 03 4.825
1981 03 04 4.251
1981 03 05 3.535
1981 03 06 4.467
1981 03 07 4.113
1981 03 08 2.965
1981 03 09 3.909
1981 03 10 2.742
1981 03 11 2.517
1981 03 12 2.804
1981 03 13 3.643
1981 03 14 3.435
1981 03 15 4.028
1981 03 16 4.283
1981 03 17 4.220
1981 03 18 3.550
1981 03 19 2.546
1981 03 20 2.076
1981 03 21 3.322
1981 03 22 1.903
1981 03 23 1.710
1981 03 24 2.674
1981 03 25 2.217
1981 03 26 1.947
1981 03 27 2.436
1981 03 28 2.079
1981 03 29 2.201
1981 03 30 2.797
1981 03 31 2.635
1981 04 01 2.326
1981 04 02 2.236
1981 04 03 1.658
1981 04 04 2.834
1981 04 05 3.306
1981 04 06 3.073
1981 04 07 2.591
1981 04 08 2.942
1981 04 09 3.470
1981 04 10 3.793
1981 04 11 3.660
1981 04 12 3.098
1981 04 13 3.155
1981 04 14 3.589
1981 04 15 3.711
1981 04 16 3.328
1981 04 17 3.257
1981 04 18 3.381
1981 04 19 2.243
1981 04 20 2.311
1981 04 21 2.728
1981 04 22 2.358
1981 04 23 2.968
1981 04 24 3.054
1981 04 25 2.541
1981 04 26 3.044
1981 04 27 3.056
1981 04 28 3.374
1981 04 29 3.143
1981 04 30 2.893
1981 05 01 2.996
1981 05 02 2.519
1981 05 03 1.728
1981 05 04 2.373
1981 05 05 2.508
1981 05 06 2.626
1981 05 07 2.318
1981 05 08 2.354
1981 05 09 2.390
1981 05 10 2.538
1981 05 11 2.849
1981 05 12 2.534
1981 05 13 2.317
1981 05 14 2.303
1981 05 15 3.147
1981 05 16 2.948
1981 05 17 3.050
1981 05 18 2.109
1981 05 19 2.433
1981 05 20 2.083
1981 05 21 1.889
1981 05 22 2.344
1981 05 23 1.949
1981 05 24 1.985
1981 05 25 2.045
1981 05 26 2.272
1981 05 27 2.039
1981 05 28 2.130
1981 05 29 2.094
1981 05 30 2.232
1981 05 31 2.569
1981 06 01 2.477
1981 06 02 2.423
1981 06 03 2.237
1981 06 04 2.267
1981 06 05 2.640
1981 06 06 2.149
1981 06 07 1.082
1981 06 08 2.236
1981 06 09 2.257
1981 06 10 1.218
1981 06 11 2.542
1981 06 12 1.980
1981 06 13 2.056
1981 06 14 2.421
1981 06 15 2.420
1981 06 16 2.339
1981 06 17 2.517
1981 06 18 2.628
1981 06 19 2.524
1981 06 20 2.455
1981 06 21 2.441
1981 06 22 2.314
1981 06 23 1.323
1981 06 24 1.292
1981 06 25 2.038
1981 06 26 1.655
1981 06 27 1.316
1981 06 28 1.608
1981 06 29 2.356
1981 06 30 2.460
1981 07 01 2.540
1981 07 02 2.473
1981 07 03 2.411
1981 07 04 2.092
1981 07 05 1.992
1981 07 06 1.382
1981 07 07 1.447
1981 07 08 0.715
1981 07 09 1.381
1981 07 10 1.765
1981 07 11 2.313
1981 07 12 2.337
1981 07 13 2.554
1981 07 14 2.401
1981 07 15 2.432
1981 07 16 2.326
1981 07 17 1.969
1981 07 18 2.371
1981 07 19 2.538
1981 07 20 2.672
1981 07 21 2.731
1981 07 22 2.749
1981 07 23 2.743
1981 07 24 2.594
1981 07 25 2.455
1981 07 26 2.478
1981 07 27 2.644
1981 07 28 2.222
1981 07 29 2.429
1981 07 30 2.571
1981 07 31 2.590
1981 08 01 2.357
1981 08 02 2.686
1981 08 03 2.672
1981 08 04 2.190
1981 08 05 2.878
1981 08 06 2.576
1981 08 07 2.327
1981 08 08 2.860
1981 08 09 2.802
1981 08 10 2.620
1981 08 11 2.868
1981 08 12 2.867
1981 08 13 2.985
1981 08 14 3.094
1981 08 15 2.878
1981 08 16 2.833
1981 08 17 2.890
1981 08 18 2.567
1981 08 19 1.706
1981 08 20 2.296
1981 08 21 2.236
1981 08 22 2.530
1981 08 23 3.035
1981 08 24 2.964
1981 08 25 2.970
1981 08 26 3.295
1981 08 27 3.235
1981 08 28 3.224
1981 08 29 3.167
1981 08 30 3.155
1981 08 31 3.300
1981 09 01 3.363
1981 09 02 3.272
1981 09 03 3.343
1981 09 04 3.462
1981 09 05 3.413
1981 09 06 3.361
1981 09 07 3.526
1981 09 08 3.404
1981 09 09 3.360
