year month day potential_evapotransp_gleam
1980 01 01 2.654
1980 01 02 4.821
1980 01 03 4.669
1980 01 04 4.420
1980 01 05 4.502
1980 01 06 3.844
1980 01 07 2.716
1980 01 08 3.130
1980 01 09 3.058
1980 01 10 3.015
1980 01 11 4.718
1980 01 12 4.411
1980 01 13 4.614
1980 01 14 4.311
1980 01 15 4.232
1980 01 16 4.587
1980 01 17 4.773
1980 01 18 4.437
1980 01 19 4.379
1980 01 20 4.893
1980 01 21 4.942
1980 01 22 4.912
1980 01 23 4.158
1980 01 24 0.239
1980 01 25 2.136
1980 01 26 3.422
1980 01 27 3.895
1980 01 28 4.295
1980 01 29 4.777
1980 01 30 4.382
1980 01 31 1.209
1980 02 01 3.725
1980 02 02 3.450
1980 02 03 4.456
1980 02 04 4.666
1980 02 05 3.970
1980 02 06 2.726
1980 02 07 4.296
1980 02 08 4.857
1980 02 09 4.375
1980 02 10 2.047
1980 02 11 2.523
1980 02 12 3.812
1980 02 13 3.895
1980 02 14 4.382
1980 02 15 4.771
1980 02 16 4.254
1980 02 17 1.816
1980 02 18 3.029
1980 02 19 4.013
1980 02 20 4.016
1980 02 21 3.934
1980 02 22 3.942
1980 02 23 3.333
1980 02 24 2.552
1980 02 25 2.692
1980 02 26 1.990
1980 02 27 2.771
1980 02 28 3.688
1980 02 29 1.978
1980 03 01 3.213
1980 03 02 3.032
1980 03 03 3.074
1980 03 04 2.816
1980 03 05 4.276
1980 03 06 4.265
1980 03 07 3.079
1980 03 08 2.991
1980 03 09 3.321
1980 03 10 3.456
1980 03 11 3.148
1980 03 12 1.162
1980 03 13 2.609
1980 03 14 3.013
1980 03 15 3.290
1980 03 16 3.362
1980 03 17 3.005
1980 03 18 3.517
1980 03 19 3.367
1980 03 20 3.485
1980 03 21 3.281
1980 03 22 3.119
1980 03 23 3.515
1980 03 24 3.550
1980 03 25 3.531
1980 03 26 3.074
1980 03 27 3.023
1980 03 28 1.100
1980 03 29 2.189
1980 03 30 2.156
1980 03 31 2.219
1980 04 01 2.461
1980 04 02 2.573
1980 04 03 2.799
1980 04 04 2.549
1980 04 05 2.847
1980 04 06 2.620
1980 04 07 2.324
1980 04 08 2.134
1980 04 09 1.707
1980 04 10 1.781
1980 04 11 2.378
1980 04 12 0.077
1980 04 13 1.172
1980 04 14 0.261
1980 04 15 2.376
1980 04 16 1.788
1980 04 17 1.748
1980 04 18 2.110
1980 04 19 1.847
1980 04 20 2.141
1980 04 21 2.662
1980 04 22 2.448
1980 04 23 2.454
1980 04 24 2.397
1980 04 25 2.306
1980 04 26 2.238
1980 04 27 2.108
1980 04 28 2.056
1980 04 29 2.069
1980 04 30 2.051
1980 05 01 -0.012
1980 05 02 0.223
1980 05 03 0.985
1980 05 04 1.114
1980 05 05 1.437
1980 05 06 1.519
1980 05 07 0.636
1980 05 08 1.043
1980 05 09 0.313
1980 05 10 0.662
1980 05 11 1.683
1980 05 12 1.784
1980 05 13 1.670
1980 05 14 1.668
1980 05 15 1.607
1980 05 16 0.919
1980 05 17 0.730
1980 05 18 0.482
1980 05 19 1.289
1980 05 20 0.817
1980 05 21 0.275
1980 05 22 1.228
1980 05 23 1.702
1980 05 24 1.186
1980 05 25 1.423
1980 05 26 1.179
1980 05 27 1.127
