year month day potential_evapotransp_gleam
1980 01 01 4.666
1980 01 02 4.801
1980 01 03 5.082
1980 01 04 4.383
1980 01 05 4.695
1980 01 06 3.874
1980 01 07 2.666
1980 01 08 2.455
1980 01 09 3.752
1980 01 10 3.895
1980 01 11 4.601
1980 01 12 4.697
1980 01 13 4.897
1980 01 14 4.250
1980 01 15 4.272
1980 01 16 4.496
1980 01 17 4.714
1980 01 18 4.422
1980 01 19 4.792
1980 01 20 4.973
1980 01 21 5.253
1980 01 22 5.269
1980 01 23 3.830
1980 01 24 1.006
1980 01 25 1.605
1980 01 26 3.396
1980 01 27 3.792
1980 01 28 4.790
1980 01 29 4.661
1980 01 30 4.567
1980 01 31 1.187
1980 02 01 4.407
1980 02 02 4.088
1980 02 03 4.907
1980 02 04 5.034
1980 02 05 4.593
1980 02 06 2.843
1980 02 07 4.768
1980 02 08 4.601
1980 02 09 4.243
1980 02 10 2.489
1980 02 11 2.615
1980 02 12 4.251
1980 02 13 4.270
1980 02 14 5.069
1980 02 15 4.785
1980 02 16 4.302
1980 02 17 2.077
1980 02 18 3.496
1980 02 19 4.206
1980 02 20 4.228
1980 02 21 3.837
1980 02 22 4.133
1980 02 23 3.749
1980 02 24 2.623
1980 02 25 2.925
1980 02 26 2.510
1980 02 27 1.862
1980 02 28 2.850
1980 02 29 1.976
1980 03 01 3.366
1980 03 02 3.958
1980 03 03 3.633
1980 03 04 3.900
1980 03 05 4.279
1980 03 06 4.197
1980 03 07 4.003
1980 03 08 3.831
1980 03 09 3.795
1980 03 10 4.152
1980 03 11 3.789
1980 03 12 2.135
1980 03 13 1.857
1980 03 14 3.212
1980 03 15 2.576
1980 03 16 3.462
1980 03 17 3.117
1980 03 18 3.955
1980 03 19 3.568
1980 03 20 3.627
1980 03 21 3.436
1980 03 22 3.577
1980 03 23 3.686
1980 03 24 3.597
1980 03 25 3.729
1980 03 26 3.624
1980 03 27 3.087
1980 03 28 1.320
1980 03 29 2.201
1980 03 30 2.654
1980 03 31 2.991
1980 04 01 2.778
1980 04 02 2.861
1980 04 03 2.764
1980 04 04 2.384
1980 04 05 2.825
1980 04 06 2.819
1980 04 07 2.337
1980 04 08 2.270
1980 04 09 1.642
1980 04 10 1.656
1980 04 11 2.501
1980 04 12 0.820
1980 04 13 1.391
1980 04 14 0.280
1980 04 15 2.248
1980 04 16 2.035
1980 04 17 1.631
1980 04 18 2.530
1980 04 19 2.344
1980 04 20 2.735
1980 04 21 2.662
1980 04 22 2.556
1980 04 23 2.598
1980 04 24 2.524
1980 04 25 2.409
