year month day potential_evapotransp_gleam
1980 01 01 1.972
1980 01 02 0.715
1980 01 03 0.761
1980 01 04 3.357
1980 01 05 3.288
1980 01 06 2.919
1980 01 07 4.450
1980 01 08 3.890
1980 01 09 4.269
1980 01 10 4.152
1980 01 11 4.586
1980 01 12 2.379
1980 01 13 2.067
1980 01 14 2.091
1980 01 15 1.531
1980 01 16 2.234
1980 01 17 2.973
1980 01 18 4.265
1980 01 19 4.886
1980 01 20 4.930
1980 01 21 5.013
1980 01 22 4.404
1980 01 23 4.676
1980 01 24 5.112
1980 01 25 4.782
1980 01 26 2.848
1980 01 27 2.539
1980 01 28 3.514
1980 01 29 2.001
1980 01 30 3.200
1980 01 31 4.529
1980 02 01 4.062
1980 02 02 2.820
1980 02 03 2.327
1980 02 04 4.731
1980 02 05 4.855
1980 02 06 4.331
1980 02 07 4.481
1980 02 08 4.760
1980 02 09 3.632
1980 02 10 4.249
1980 02 11 4.324
1980 02 12 4.506
1980 02 13 4.060
1980 02 14 1.945
1980 02 15 2.209
1980 02 16 2.038
1980 02 17 1.627
1980 02 18 3.136
1980 02 19 3.234
1980 02 20 4.173
1980 02 21 2.614
1980 02 22 3.779
1980 02 23 4.252
1980 02 24 3.966
1980 02 25 4.153
1980 02 26 4.263
1980 02 27 3.794
1980 02 28 3.923
1980 02 29 4.235
1980 03 01 3.609
1980 03 02 2.735
1980 03 03 3.769
1980 03 04 3.433
1980 03 05 3.778
1980 03 06 3.784
1980 03 07 4.293
1980 03 08 4.129
1980 03 09 4.218
1980 03 10 4.087
1980 03 11 4.183
1980 03 12 3.868
1980 03 13 4.100
1980 03 14 4.292
1980 03 15 4.290
1980 03 16 3.504
1980 03 17 3.232
1980 03 18 3.405
1980 03 19 3.238
1980 03 20 3.495
1980 03 21 3.262
1980 03 22 3.332
1980 03 23 4.011
1980 03 24 3.482
1980 03 25 3.190
1980 03 26 3.970
1980 03 27 3.694
1980 03 28 3.645
1980 03 29 3.283
1980 03 30 3.556
1980 03 31 3.738
1980 04 01 2.344
1980 04 02 3.307
1980 04 03 3.190
1980 04 04 3.532
1980 04 05 3.218
1980 04 06 1.266
1980 04 07 2.471
1980 04 08 3.069
1980 04 09 2.981
1980 04 10 3.531
1980 04 11 3.538
1980 04 12 3.278
1980 04 13 3.366
1980 04 14 2.281
1980 04 15 3.552
1980 04 16 0.646
1980 04 17 2.439
1980 04 18 2.281
1980 04 19 3.042
1980 04 20 1.745
1980 04 21 2.649
1980 04 22 2.887
1980 04 23 2.071
1980 04 24 2.296
1980 04 25 2.158
1980 04 26 2.346
1980 04 27 2.493
1980 04 28 2.095
1980 04 29 2.508
1980 04 30 2.253
1980 05 01 2.809
1980 05 02 2.879
1980 05 03 2.960
1980 05 04 2.669
1980 05 05 1.682
1980 05 06 1.674
1980 05 07 1.348
1980 05 08 2.140
1980 05 09 2.264
1980 05 10 1.967
1980 05 11 2.298
1980 05 12 2.192
1980 05 13 1.505
1980 05 14 1.613
1980 05 15 2.051
1980 05 16 2.002
1980 05 17 1.921
1980 05 18 2.215
1980 05 19 2.437
1980 05 20 2.109
1980 05 21 2.206
1980 05 22 2.257
1980 05 23 2.151
1980 05 24 1.380
1980 05 25 1.968
1980 05 26 2.100
1980 05 27 1.993
1980 05 28 1.486
1980 05 29 1.764
1980 05 30 1.950
1980 05 31 1.643
1980 06 01 1.867
1980 06 02 1.635
1980 06 03 1.746
1980 06 04 1.509
1980 06 05 0.611
1980 06 06 0.825
1980 06 07 1.836
1980 06 08 2.093
1980 06 09 1.811
1980 06 10 1.276
1980 06 11 1.647
1980 06 12 1.743
1980 06 13 2.119
1980 06 14 2.181
1980 06 15 0.294
1980 06 16 1.211
1980 06 17 1.468
1980 06 18 1.857
1980 06 19 0.442
1980 06 20 1.612
1980 06 21 1.058
1980 06 22 1.347
1980 06 23 0.785
1980 06 24 0.825
1980 06 25 1.256
1980 06 26 1.806
1980 06 27 1.915
1980 06 28 0.714
1980 06 29 1.661
1980 06 30 1.336
1980 07 01 1.686
1980 07 02 1.401
1980 07 03 1.689
1980 07 04 1.933
1980 07 05 1.883
1980 07 06 1.364
1980 07 07 1.338
1980 07 08 0.650
1980 07 09 1.517
1980 07 10 1.360
1980 07 11 1.373
1980 07 12 1.830
1980 07 13 1.711
1980 07 14 2.267
1980 07 15 2.390
1980 07 16 0.667
1980 07 17 1.850
1980 07 18 2.258
1980 07 19 1.160
1980 07 20 2.059
1980 07 21 2.343
1980 07 22 2.032
1980 07 23 2.341
1980 07 24 1.707
1980 07 25 1.739
1980 07 26 2.270
1980 07 27 2.267
1980 07 28 1.803
1980 07 29 2.084
1980 07 30 2.630
1980 07 31 2.493
1980 08 01 0.621
1980 08 02 1.662
1980 08 03 1.549
1980 08 04 1.942
1980 08 05 2.160
1980 08 06 2.113
1980 08 07 2.641
1980 08 08 1.948
1980 08 09 2.017
1980 08 10 2.558
1980 08 11 2.454
1980 08 12 2.392
1980 08 13 2.083
1980 08 14 1.891
1980 08 15 2.502
1980 08 16 2.376
1980 08 17 3.018
1980 08 18 2.981
1980 08 19 1.983
1980 08 20 3.035
1980 08 21 2.348
1980 08 22 2.392
1980 08 23 3.018
1980 08 24 2.651
1980 08 25 2.941
1980 08 26 3.078
1980 08 27 1.543
1980 08 28 0.975
1980 08 29 2.406
1980 08 30 1.566
1980 08 31 2.508
1980 09 01 2.007
1980 09 02 2.847
1980 09 03 3.499
1980 09 04 3.616
1980 09 05 0.756
1980 09 06 1.150
1980 09 07 1.660
1980 09 08 2.559
1980 09 09 1.924
1980 09 10 2.539
1980 09 11 2.866
1980 09 12 2.465
1980 09 13 2.320
1980 09 14 2.555
1980 09 15 2.245
1980 09 16 3.304
1980 09 17 1.156
1980 09 18 1.494
1980 09 19 2.242
1980 09 20 2.635
1980 09 21 4.097
1980 09 22 3.701
1980 09 23 0.632
1980 09 24 0.969
1980 09 25 1.213
1980 09 26 0.825
1980 09 27 2.027
1980 09 28 2.386
1980 09 29 2.504
1980 09 30 2.980
1980 10 01 2.993
1980 10 02 3.485
1980 10 03 3.095
1980 10 04 2.905
1980 10 05 3.875
1980 10 06 2.976
1980 10 07 1.693
1980 10 08 2.838
1980 10 09 4.025
1980 10 10 4.320
1980 10 11 1.316
1980 10 12 1.711
1980 10 13 2.274
1980 10 14 2.574
1980 10 15 2.973
1980 10 16 3.043
1980 10 17 2.914
1980 10 18 3.612
1980 10 19 3.678
1980 10 20 4.377
1980 10 21 4.614
1980 10 22 4.709
1980 10 23 4.835
1980 10 24 4.118
1980 10 25 3.604
1980 10 26 3.663
1980 10 27 4.410
1980 10 28 4.881
1980 10 29 4.988
1980 10 30 5.069
1980 10 31 4.564
1980 11 01 1.119
1980 11 02 0.648
1980 11 03 1.687
1980 11 04 3.154
1980 11 05 3.012
1980 11 06 4.452
1980 11 07 4.496
1980 11 08 4.673
1980 11 09 1.420
1980 11 10 4.587
1980 11 11 4.146
1980 11 12 4.260
1980 11 13 1.018
1980 11 14 1.432
1980 11 15 4.122
1980 11 16 3.102
1980 11 17 4.054
1980 11 18 2.671
1980 11 19 2.864
1980 11 20 1.994
1980 11 21 3.296
1980 11 22 3.351
1980 11 23 4.095
1980 11 24 3.015
1980 11 25 1.152
1980 11 26 0.830
1980 11 27 2.797
1980 11 28 3.531
1980 11 29 4.202
1980 11 30 4.197
1980 12 01 2.967
1980 12 02 1.040
1980 12 03 0.924
1980 12 04 3.924
1980 12 05 2.090
1980 12 06 2.861
1980 12 07 3.762
1980 12 08 2.426
1980 12 09 3.382
1980 12 10 3.335
1980 12 11 4.538
1980 12 12 4.220
1980 12 13 5.053
1980 12 14 2.627
1980 12 15 2.311
1980 12 16 1.890
1980 12 17 1.927
1980 12 18 2.329
1980 12 19 3.620
1980 12 20 4.075
1980 12 21 4.634
1980 12 22 4.843
1980 12 23 4.781
1980 12 24 3.757
1980 12 25 4.052
1980 12 26 4.762
1980 12 27 4.561
1980 12 28 4.086
1980 12 29 3.594
1980 12 30 2.529
1980 12 31 1.551
1981 01 01 2.380
1981 01 02 3.470
1981 01 03 4.586
1981 01 04 5.189
1981 01 05 4.432
1981 01 06 4.014
1981 01 07 4.834
1981 01 08 4.472
1981 01 09 4.533
1981 01 10 3.575
1981 01 11 4.112
1981 01 12 2.639
1981 01 13 3.008
1981 01 14 4.890
1981 01 15 4.618
1981 01 16 5.205
1981 01 17 4.352
1981 01 18 3.900
1981 01 19 4.178
1981 01 20 4.455
1981 01 21 4.689
1981 01 22 4.331
1981 01 23 2.512
1981 01 24 4.087
1981 01 25 4.067
1981 01 26 3.742
1981 01 27 3.188
1981 01 28 3.647
1981 01 29 4.355
1981 01 30 4.800
1981 01 31 4.649
1981 02 01 4.528
1981 02 02 4.206
1981 02 03 4.330
1981 02 04 4.935
1981 02 05 4.936
1981 02 06 4.360
1981 02 07 3.563
1981 02 08 4.142
1981 02 09 4.104
1981 02 10 2.785
1981 02 11 4.106
1981 02 12 3.964
1981 02 13 4.004
1981 02 14 3.737
1981 02 15 4.049
1981 02 16 3.683
1981 02 17 4.029
1981 02 18 4.090
1981 02 19 3.343
1981 02 20 3.895
1981 02 21 3.584
1981 02 22 3.844
1981 02 23 3.936
1981 02 24 3.843
1981 02 25 3.773
1981 02 26 3.111
1981 02 27 3.023
1981 02 28 3.966
1981 03 01 4.179
1981 03 02 4.017
1981 03 03 4.396
1981 03 04 4.255
1981 03 05 4.332
1981 03 06 4.451
1981 03 07 4.581
1981 03 08 3.483
1981 03 09 3.166
1981 03 10 1.829
1981 03 11 2.444
1981 03 12 4.202
1981 03 13 4.268
1981 03 14 3.444
1981 03 15 4.431
1981 03 16 4.114
1981 03 17 3.259
1981 03 18 3.519
1981 03 19 2.275
1981 03 20 2.271
1981 03 21 2.038
1981 03 22 0.718
1981 03 23 2.472
1981 03 24 2.521
1981 03 25 0.987
1981 03 26 1.970
1981 03 27 0.999
1981 03 28 0.681
1981 03 29 0.809
1981 03 30 2.177
1981 03 31 3.210
1981 04 01 2.087
1981 04 02 1.165
1981 04 03 1.196
1981 04 04 3.011
1981 04 05 2.929
1981 04 06 3.248
1981 04 07 2.919
1981 04 08 3.216
1981 04 09 2.501
1981 04 10 2.747
1981 04 11 2.810
1981 04 12 3.200
1981 04 13 2.774
1981 04 14 2.389
1981 04 15 2.567
1981 04 16 3.166
1981 04 17 3.001
1981 04 18 1.485
1981 04 19 2.210
1981 04 20 2.304
1981 04 21 2.014
1981 04 22 3.096
1981 04 23 2.265
1981 04 24 2.536
1981 04 25 2.637
1981 04 26 2.538
1981 04 27 2.871
1981 04 28 3.137
1981 04 29 2.568
1981 04 30 2.621
1981 05 01 1.832
1981 05 02 1.524
1981 05 03 1.148
1981 05 04 1.769
1981 05 05 2.549
1981 05 06 2.078
1981 05 07 2.353
1981 05 08 2.150
1981 05 09 2.292
1981 05 10 1.964
1981 05 11 2.599
1981 05 12 2.556
1981 05 13 2.167
1981 05 14 1.581
1981 05 15 2.744
1981 05 16 2.548
1981 05 17 2.153
1981 05 18 1.519
1981 05 19 1.500
1981 05 20 0.911
1981 05 21 2.231
1981 05 22 1.991
1981 05 23 1.732
1981 05 24 1.390
1981 05 25 1.349
1981 05 26 1.990
1981 05 27 1.845
1981 05 28 1.899
1981 05 29 1.823
1981 05 30 1.637
1981 05 31 1.524
1981 06 01 1.472
1981 06 02 2.023
1981 06 03 1.757
1981 06 04 2.098
1981 06 05 1.577
1981 06 06 1.194
1981 06 07 1.493
1981 06 08 1.547
1981 06 09 1.207
1981 06 10 1.535
1981 06 11 1.997
1981 06 12 1.072
1981 06 13 1.872
1981 06 14 1.855
1981 06 15 1.552
1981 06 16 1.421
1981 06 17 2.082
1981 06 18 1.849
1981 06 19 1.184
1981 06 20 1.431
1981 06 21 1.609
1981 06 22 1.782
1981 06 23 1.416
1981 06 24 1.672
1981 06 25 0.892
1981 06 26 0.756
1981 06 27 1.345
1981 06 28 1.186
1981 06 29 1.906
1981 06 30 1.793
1981 07 01 1.937
1981 07 02 2.236
