year month day potential_evapotransp_gleam
1980 01 01 4.487
1980 01 02 4.528
1980 01 03 4.819
1980 01 04 4.092
1980 01 05 3.502
1980 01 06 4.357
1980 01 07 2.844
1980 01 08 3.715
1980 01 09 1.341
1980 01 10 3.664
1980 01 11 4.640
1980 01 12 4.476
1980 01 13 4.748
1980 01 14 3.615
1980 01 15 3.738
1980 01 16 3.094
1980 01 17 4.214
1980 01 18 4.187
1980 01 19 4.348
1980 01 20 4.493
1980 01 21 4.686
1980 01 22 5.095
1980 01 23 4.500
1980 01 24 0.963
1980 01 25 1.247
1980 01 26 2.265
1980 01 27 4.514
1980 01 28 3.764
1980 01 29 4.365
1980 01 30 4.852
1980 01 31 1.846
1980 02 01 3.814
1980 02 02 3.789
1980 02 03 4.130
1980 02 04 4.882
1980 02 05 4.699
1980 02 06 3.169
1980 02 07 4.344
1980 02 08 4.414
1980 02 09 4.124
1980 02 10 3.023
1980 02 11 1.952
1980 02 12 3.633
1980 02 13 4.127
1980 02 14 4.627
1980 02 15 4.395
1980 02 16 4.058
1980 02 17 2.099
1980 02 18 3.012
1980 02 19 3.438
1980 02 20 3.296
1980 02 21 3.749
1980 02 22 3.561
1980 02 23 3.399
1980 02 24 2.684
1980 02 25 2.853
1980 02 26 2.165
1980 02 27 1.777
1980 02 28 2.505
1980 02 29 1.553
1980 03 01 3.766
1980 03 02 3.765
1980 03 03 2.534
1980 03 04 3.436
1980 03 05 4.287
1980 03 06 4.005
1980 03 07 3.137
1980 03 08 2.533
1980 03 09 3.354
1980 03 10 3.674
1980 03 11 3.013
1980 03 12 2.074
1980 03 13 2.753
1980 03 14 2.726
1980 03 15 2.348
1980 03 16 3.059
1980 03 17 2.666
1980 03 18 3.328
1980 03 19 3.404
1980 03 20 3.662
1980 03 21 3.387
1980 03 22 3.398
1980 03 23 3.608
1980 03 24 3.357
1980 03 25 3.268
1980 03 26 3.425
1980 03 27 3.154
1980 03 28 1.562
1980 03 29 1.888
1980 03 30 2.355
1980 03 31 2.130
1980 04 01 2.656
1980 04 02 2.921
1980 04 03 2.794
1980 04 04 2.739
1980 04 05 3.131
1980 04 06 2.718
1980 04 07 2.741
1980 04 08 2.057
1980 04 09 2.474
1980 04 10 2.506
1980 04 11 2.733
1980 04 12 0.416
1980 04 13 1.031
1980 04 14 0.360
1980 04 15 2.166
1980 04 16 2.132
1980 04 17 1.641
1980 04 18 1.898
1980 04 19 2.042
1980 04 20 2.155
1980 04 21 2.576
1980 04 22 2.295
1980 04 23 2.144
1980 04 24 2.164
1980 04 25 2.106
1980 04 26 1.799
1980 04 27 1.879
1980 04 28 2.129
1980 04 29 2.026
1980 04 30 1.941
1980 05 01 -0.002
1980 05 02 0.409
1980 05 03 0.349
1980 05 04 1.402
1980 05 05 1.454
1980 05 06 1.570
1980 05 07 1.248
1980 05 08 0.631
1980 05 09 0.766
1980 05 10 0.507
1980 05 11 1.693
1980 05 12 1.855
1980 05 13 1.463
1980 05 14 1.420
1980 05 15 1.683
1980 05 16 1.036
1980 05 17 1.022
1980 05 18 0.715
1980 05 19 1.270
1980 05 20 0.999
1980 05 21 0.533
1980 05 22 1.561
1980 05 23 1.495
1980 05 24 1.378
1980 05 25 1.086
1980 05 26 1.459
1980 05 27 1.258
1980 05 28 1.352
1980 05 29 1.117
1980 05 30 0.812
1980 05 31 0.836
1980 06 01 0.164
1980 06 02 1.363
1980 06 03 0.916
1980 06 04 0.635
1980 06 05 0.758
1980 06 06 0.947
1980 06 07 1.150
1980 06 08 1.056
1980 06 09 1.193
1980 06 10 1.197
1980 06 11 1.003
1980 06 12 1.195
1980 06 13 0.182
1980 06 14 1.105
1980 06 15 0.854
1980 06 16 0.662
1980 06 17 0.867
1980 06 18 1.093
1980 06 19 1.109
1980 06 20 0.229
1980 06 21 0.745
1980 06 22 0.887
1980 06 23 0.948
1980 06 24 0.757
1980 06 25 0.329
1980 06 26 1.019
1980 06 27 0.657
1980 06 28 0.894
1980 06 29 1.143
1980 06 30 0.958
1980 07 01 0.273
1980 07 02 0.745
1980 07 03 0.435
1980 07 04 0.615
1980 07 05 0.641
1980 07 06 0.768
1980 07 07 0.824
1980 07 08 0.745
