year month day potential_evapotransp_gleam
1980 01 01 2.138
1980 01 02 3.555
1980 01 03 3.786
1980 01 04 4.195
1980 01 05 4.394
1980 01 06 3.311
1980 01 07 3.434
1980 01 08 2.844
1980 01 09 3.739
1980 01 10 2.990
1980 01 11 2.386
1980 01 12 1.408
1980 01 13 2.644
1980 01 14 3.074
1980 01 15 2.508
1980 01 16 2.167
1980 01 17 1.587
1980 01 18 2.681
1980 01 19 3.681
1980 01 20 4.842
1980 01 21 4.503
1980 01 22 4.844
1980 01 23 4.220
1980 01 24 4.202
1980 01 25 3.810
1980 01 26 4.391
1980 01 27 4.596
1980 01 28 3.345
1980 01 29 3.268
1980 01 30 2.407
1980 01 31 3.001
1980 02 01 2.253
1980 02 02 2.445
1980 02 03 3.005
1980 02 04 3.488
1980 02 05 2.857
1980 02 06 3.453
1980 02 07 2.975
1980 02 08 2.667
1980 02 09 2.621
1980 02 10 2.798
1980 02 11 3.312
1980 02 12 2.377
1980 02 13 2.170
1980 02 14 1.574
1980 02 15 1.401
1980 02 16 1.187
1980 02 17 1.896
1980 02 18 2.731
1980 02 19 2.966
1980 02 20 3.426
1980 02 21 3.736
1980 02 22 2.400
1980 02 23 2.477
1980 02 24 2.625
1980 02 25 3.179
1980 02 26 2.763
1980 02 27 2.850
1980 02 28 2.792
1980 02 29 3.432
1980 03 01 4.113
1980 03 02 4.468
1980 03 03 4.347
1980 03 04 3.404
1980 03 05 4.099
1980 03 06 3.082
1980 03 07 2.559
1980 03 08 3.395
1980 03 09 4.087
1980 03 10 4.127
1980 03 11 4.312
1980 03 12 4.497
1980 03 13 4.408
1980 03 14 3.769
1980 03 15 3.353
1980 03 16 3.091
1980 03 17 3.616
1980 03 18 3.704
1980 03 19 4.053
1980 03 20 4.154
1980 03 21 4.393
1980 03 22 4.069
1980 03 23 4.544
1980 03 24 4.214
1980 03 25 3.784
1980 03 26 3.659
1980 03 27 3.940
1980 03 28 3.810
1980 03 29 4.129
1980 03 30 3.858
1980 03 31 4.045
1980 04 01 3.797
1980 04 02 2.733
1980 04 03 2.349
1980 04 04 2.972
1980 04 05 3.283
1980 04 06 3.391
1980 04 07 3.671
1980 04 08 2.491
1980 04 09 2.961
1980 04 10 3.665
1980 04 11 3.555
1980 04 12 3.815
1980 04 13 3.692
1980 04 14 2.614
1980 04 15 2.317
1980 04 16 3.313
1980 04 17 3.893
1980 04 18 3.876
1980 04 19 3.793
1980 04 20 3.614
1980 04 21 3.626
1980 04 22 3.793
1980 04 23 3.480
1980 04 24 3.426
1980 04 25 2.930
1980 04 26 3.283
1980 04 27 3.062
1980 04 28 3.190
1980 04 29 3.265
1980 04 30 3.374
1980 05 01 2.881
1980 05 02 2.356
1980 05 03 1.746
1980 05 04 2.826
1980 05 05 3.341
1980 05 06 3.363
1980 05 07 3.189
1980 05 08 3.075
1980 05 09 2.946
1980 05 10 2.982
1980 05 11 3.017
1980 05 12 3.015
1980 05 13 2.891
1980 05 14 2.676
1980 05 15 2.751
1980 05 16 2.700
1980 05 17 2.599
1980 05 18 2.519
1980 05 19 2.818
1980 05 20 2.877
1980 05 21 2.755
1980 05 22 2.532
1980 05 23 2.632
1980 05 24 2.617
1980 05 25 2.502
1980 05 26 2.319
1980 05 27 2.444
1980 05 28 2.342
1980 05 29 2.266
1980 05 30 2.146
1980 05 31 2.259
1980 06 01 2.368
1980 06 02 2.304
1980 06 03 2.233
1980 06 04 2.179
1980 06 05 2.366
1980 06 06 2.436
1980 06 07 2.333
1980 06 08 2.265
1980 06 09 2.246
1980 06 10 2.053
1980 06 11 2.269
1980 06 12 2.208
1980 06 13 1.909
1980 06 14 2.204
1980 06 15 2.395
1980 06 16 2.249
1980 06 17 2.210
1980 06 18 1.933
1980 06 19 1.847
1980 06 20 2.012
1980 06 21 2.041
1980 06 22 2.096
1980 06 23 2.184
1980 06 24 2.326
1980 06 25 2.383
1980 06 26 1.805
1980 06 27 2.410
1980 06 28 2.361
1980 06 29 2.450
1980 06 30 2.246
1980 07 01 2.278
1980 07 02 1.931
1980 07 03 2.096
1980 07 04 2.198
1980 07 05 2.245
1980 07 06 2.312
1980 07 07 2.280
1980 07 08 2.287
1980 07 09 2.239
1980 07 10 2.268
1980 07 11 2.225
1980 07 12 2.251
1980 07 13 2.317
1980 07 14 2.298
1980 07 15 2.271
1980 07 16 2.353
1980 07 17 2.396
1980 07 18 2.414
1980 07 19 2.372
1980 07 20 2.358
1980 07 21 2.325
1980 07 22 2.282
1980 07 23 2.414
1980 07 24 2.368
1980 07 25 2.441
1980 07 26 2.360
1980 07 27 2.293
1980 07 28 2.463
1980 07 29 2.405
1980 07 30 2.436
1980 07 31 2.398
1980 08 01 2.454
1980 08 02 2.146
1980 08 03 2.283
1980 08 04 2.372
1980 08 05 2.252
1980 08 06 2.629
1980 08 07 2.457
1980 08 08 2.545
1980 08 09 2.558
1980 08 10 2.561
1980 08 11 2.461
1980 08 12 2.556
1980 08 13 2.254
1980 08 14 2.782
1980 08 15 2.772
1980 08 16 2.397
1980 08 17 2.691
1980 08 18 2.572
1980 08 19 2.751
1980 08 20 2.807
1980 08 21 2.951
1980 08 22 2.842
1980 08 23 2.886
1980 08 24 2.777
1980 08 25 2.997
1980 08 26 2.742
1980 08 27 3.197
1980 08 28 3.175
1980 08 29 3.192
1980 08 30 3.156
1980 08 31 3.197
1980 09 01 3.135
1980 09 02 3.066
1980 09 03 3.112
1980 09 04 3.041
1980 09 05 3.295
1980 09 06 3.252
1980 09 07 2.944
1980 09 08 3.597
1980 09 09 2.426
1980 09 10 3.250
1980 09 11 3.321
1980 09 12 3.596
1980 09 13 3.662
1980 09 14 3.414
1980 09 15 3.240
1980 09 16 2.705
1980 09 17 3.528
1980 09 18 3.696
1980 09 19 3.704
1980 09 20 3.491
1980 09 21 3.337
1980 09 22 3.480
1980 09 23 4.059
1980 09 24 4.039
1980 09 25 3.619
1980 09 26 3.891
1980 09 27 3.022
1980 09 28 1.549
1980 09 29 3.445
1980 09 30 4.283
1980 10 01 4.274
1980 10 02 4.357
1980 10 03 3.596
1980 10 04 3.552
1980 10 05 3.543
1980 10 06 3.787
1980 10 07 3.745
1980 10 08 3.822
1980 10 09 3.822
1980 10 10 4.027
1980 10 11 4.198
1980 10 12 2.630
1980 10 13 3.785
1980 10 14 4.256
1980 10 15 4.234
1980 10 16 3.798
1980 10 17 4.126
1980 10 18 4.239
1980 10 19 4.357
1980 10 20 3.898
1980 10 21 4.348
1980 10 22 4.110
1980 10 23 4.324
1980 10 24 4.402
1980 10 25 4.571
1980 10 26 4.472
1980 10 27 4.436
1980 10 28 4.209
1980 10 29 4.514
1980 10 30 4.708
1980 10 31 4.322
1980 11 01 3.564
1980 11 02 2.692
1980 11 03 3.452
1980 11 04 4.178
1980 11 05 2.902
1980 11 06 2.734
1980 11 07 2.212
1980 11 08 2.901
1980 11 09 2.943
1980 11 10 1.710
1980 11 11 2.810
1980 11 12 1.911
1980 11 13 3.656
1980 11 14 3.727
1980 11 15 4.118
1980 11 16 3.850
1980 11 17 4.395
1980 11 18 3.750
1980 11 19 3.743
1980 11 20 4.176
1980 11 21 3.270
1980 11 22 3.871
1980 11 23 3.415
1980 11 24 2.957
1980 11 25 3.516
1980 11 26 3.683
1980 11 27 3.232
1980 11 28 2.635
1980 11 29 3.149
1980 11 30 2.852
1980 12 01 1.894
1980 12 02 2.209
1980 12 03 3.551
1980 12 04 3.163
1980 12 05 3.566
1980 12 06 3.467
1980 12 07 4.626
1980 12 08 4.181
1980 12 09 2.943
1980 12 10 3.442
1980 12 11 3.986
1980 12 12 3.755
1980 12 13 2.453
1980 12 14 2.494
1980 12 15 3.256
1980 12 16 3.402
1980 12 17 2.821
1980 12 18 3.480
1980 12 19 2.166
1980 12 20 2.027
1980 12 21 2.688
1980 12 22 2.454
1980 12 23 2.896
1980 12 24 3.725
1980 12 25 3.704
1980 12 26 3.111
1980 12 27 3.589
1980 12 28 2.534
1980 12 29 3.417
1980 12 30 2.820
1980 12 31 2.651
1981 01 01 1.915
1981 01 02 2.043
1981 01 03 1.417
1981 01 04 1.633
1981 01 05 5.046
1981 01 06 5.031
1981 01 07 4.757
1981 01 08 4.845
1981 01 09 4.655
1981 01 10 3.702
1981 01 11 2.376
1981 01 12 3.057
1981 01 13 2.364
1981 01 14 2.705
1981 01 15 2.651
1981 01 16 2.077
1981 01 17 3.832
1981 01 18 4.493
1981 01 19 4.449
1981 01 20 3.815
1981 01 21 3.693
1981 01 22 3.289
1981 01 23 2.105
1981 01 24 2.824
1981 01 25 3.891
1981 01 26 3.359
1981 01 27 3.370
1981 01 28 4.105
1981 01 29 4.553
1981 01 30 4.889
1981 01 31 3.677
1981 02 01 3.113
1981 02 02 4.623
1981 02 03 5.027
1981 02 04 4.681
1981 02 05 4.880
1981 02 06 4.698
1981 02 07 4.738
1981 02 08 4.664
1981 02 09 4.199
1981 02 10 4.426
1981 02 11 4.339
1981 02 12 3.830
1981 02 13 4.382
1981 02 14 4.751
1981 02 15 4.103
1981 02 16 3.776
1981 02 17 3.707
1981 02 18 4.457
1981 02 19 4.523
1981 02 20 4.676
1981 02 21 3.968
1981 02 22 4.287
1981 02 23 3.574
1981 02 24 4.318
1981 02 25 4.073
1981 02 26 3.794
1981 02 27 4.341
1981 02 28 4.779
1981 03 01 4.672
1981 03 02 4.534
1981 03 03 4.655
1981 03 04 3.583
1981 03 05 3.694
1981 03 06 4.443
1981 03 07 4.415
1981 03 08 2.286
1981 03 09 3.573
1981 03 10 2.515
1981 03 11 2.070
1981 03 12 3.235
1981 03 13 3.362
1981 03 14 2.863
1981 03 15 3.048
1981 03 16 3.774
1981 03 17 3.001
1981 03 18 2.728
1981 03 19 2.477
1981 03 20 1.880
1981 03 21 1.573
1981 03 22 1.881
1981 03 23 1.694
1981 03 24 1.832
1981 03 25 1.450
1981 03 26 1.389
1981 03 27 2.066
1981 03 28 1.691
1981 03 29 2.094
1981 03 30 3.055
1981 03 31 3.421
1981 04 01 3.739
1981 04 02 3.651
1981 04 03 3.246
1981 04 04 3.417
1981 04 05 4.090
1981 04 06 4.096
1981 04 07 3.905
1981 04 08 3.960
1981 04 09 3.561
1981 04 10 3.726
1981 04 11 3.595
1981 04 12 3.618
1981 04 13 3.498
1981 04 14 3.526
1981 04 15 3.115
1981 04 16 3.153
1981 04 17 3.178
1981 04 18 3.676
1981 04 19 3.367
1981 04 20 3.035
1981 04 21 2.878
1981 04 22 3.402
1981 04 23 3.409
1981 04 24 3.300
1981 04 25 3.430
1981 04 26 3.418
1981 04 27 3.309
1981 04 28 3.314
1981 04 29 2.260
1981 04 30 2.077
1981 05 01 2.679
1981 05 02 2.500
1981 05 03 2.645
1981 05 04 3.219
1981 05 05 3.186
1981 05 06 3.137
1981 05 07 2.974
1981 05 08 2.807
1981 05 09 2.753
1981 05 10 2.575
1981 05 11 2.317
1981 05 12 2.840
1981 05 13 2.983
1981 05 14 2.800
1981 05 15 2.791
1981 05 16 2.789
1981 05 17 2.848
1981 05 18 2.527
1981 05 19 2.807
1981 05 20 2.735
1981 05 21 2.340
1981 05 22 2.394
1981 05 23 2.357
1981 05 24 2.433
1981 05 25 2.402
1981 05 26 2.411
1981 05 27 1.847
1981 05 28 2.195
1981 05 29 2.299
1981 05 30 2.140
1981 05 31 2.141
1981 06 01 2.175
1981 06 02 2.163
1981 06 03 1.916
1981 06 04 1.523
1981 06 05 2.285
1981 06 06 2.036
1981 06 07 2.290
1981 06 08 2.048
1981 06 09 2.158
1981 06 10 2.251
1981 06 11 2.295
1981 06 12 2.086
1981 06 13 2.266
1981 06 14 2.198
1981 06 15 2.235
1981 06 16 2.003
1981 06 17 2.006
1981 06 18 1.985
1981 06 19 2.191
1981 06 20 2.160
1981 06 21 2.231
1981 06 22 2.082
1981 06 23 2.177
1981 06 24 1.969
1981 06 25 1.933
1981 06 26 2.148
1981 06 27 2.083
1981 06 28 1.956
1981 06 29 2.149
1981 06 30 2.192
1981 07 01 2.231
1981 07 02 2.201
1981 07 03 2.106
1981 07 04 2.188
1981 07 05 2.141
1981 07 06 1.996
1981 07 07 2.092
1981 07 08 2.189
1981 07 09 1.995
1981 07 10 2.284
1981 07 11 2.229
1981 07 12 2.211
1981 07 13 2.116
1981 07 14 2.349
1981 07 15 2.297
1981 07 16 2.246
1981 07 17 2.241
1981 07 18 2.028
1981 07 19 2.143
1981 07 20 2.032
1981 07 21 2.014
1981 07 22 2.326
1981 07 23 2.345
1981 07 24 1.823
1981 07 25 2.263
1981 07 26 2.398
1981 07 27 2.388
1981 07 28 2.175
1981 07 29 2.307
1981 07 30 2.394
1981 07 31 2.390
1981 08 01 2.475
1981 08 02 2.496
1981 08 03 2.653
1981 08 04 2.684
1981 08 05 2.573
1981 08 06 2.676
1981 08 07 2.560
1981 08 08 2.605
1981 08 09 2.647
1981 08 10 2.686
1981 08 11 2.711
1981 08 12 2.752
1981 08 13 2.739
1981 08 14 2.609
1981 08 15 2.570
1981 08 16 2.981
1981 08 17 2.694
1981 08 18 2.955
1981 08 19 2.767
1981 08 20 2.790
1981 08 21 2.636
1981 08 22 2.463
1981 08 23 2.740
1981 08 24 2.808
1981 08 25 2.998
1981 08 26 2.948
1981 08 27 2.969
1981 08 28 2.995
1981 08 29 3.037
1981 08 30 3.082
1981 08 31 3.061
1981 09 01 3.149
1981 09 02 3.130
1981 09 03 2.953
1981 09 04 2.836
1981 09 05 3.146
1981 09 06 2.886
1981 09 07 3.073
1981 09 08 2.811
1981 09 09 3.626
1981 09 10 3.308
1981 09 11 3.205
1981 09 12 3.244
1981 09 13 3.207
1981 09 14 3.314
1981 09 15 3.319
1981 09 16 3.438
1981 09 17 3.450
1981 09 18 3.374
1981 09 19 3.446
1981 09 20 3.738
1981 09 21 3.746
1981 09 22 3.598
1981 09 23 3.878
1981 09 24 3.702
1981 09 25 3.586
1981 09 26 3.368
1981 09 27 3.586
1981 09 28 3.735
1981 09 29 3.174
1981 09 30 3.434
1981 10 01 3.602
1981 10 02 3.982
1981 10 03 3.136
1981 10 04 3.551
1981 10 05 4.162
1981 10 06 4.227
1981 10 07 3.817
1981 10 08 3.050
1981 10 09 4.359
1981 10 10 4.110
1981 10 11 1.764
1981 10 12 3.013
1981 10 13 2.577
1981 10 14 3.828
1981 10 15 3.948
1981 10 16 3.895
1981 10 17 4.356
1981 10 18 3.990
1981 10 19 2.583
1981 10 20 3.254
1981 10 21 4.135
1981 10 22 4.112
1981 10 23 4.183
1981 10 24 3.673
1981 10 25 4.425
1981 10 26 4.311
1981 10 27 4.229
1981 10 28 2.568
1981 10 29 3.043
1981 10 30 3.011
1981 10 31 3.011
1981 11 01 1.930
1981 11 02 2.812
1981 11 03 3.537
1981 11 04 4.068
1981 11 05 4.390
1981 11 06 3.783
1981 11 07 3.432
1981 11 08 3.780
1981 11 09 3.670
1981 11 10 2.517
1981 11 11 2.215
1981 11 12 3.113
1981 11 13 3.201
1981 11 14 2.113
1981 11 15 2.035
1981 11 16 2.793
1981 11 17 3.308
1981 11 18 3.358
1981 11 19 3.451
1981 11 20 2.982
1981 11 21 2.927
1981 11 22 3.766
1981 11 23 3.553
1981 11 24 4.237
1981 11 25 3.385
1981 11 26 3.480
1981 11 27 4.128
1981 11 28 4.321
1981 11 29 4.131
1981 11 30 3.493
1981 12 01 4.269
1981 12 02 4.405
1981 12 03 3.304
1981 12 04 2.537
1981 12 05 3.678
1981 12 06 4.870
1981 12 07 4.382
1981 12 08 4.580
1981 12 09 3.594
1981 12 10 3.891
1981 12 11 4.776
1981 12 12 3.521
1981 12 13 3.303
1981 12 14 4.296
1981 12 15 4.624
1981 12 16 3.729
1981 12 17 3.562
1981 12 18 3.624
1981 12 19 4.462
1981 12 20 4.922
1981 12 21 4.663
1981 12 22 4.610
1981 12 23 4.031
1981 12 24 4.962
1981 12 25 5.216
1981 12 26 4.922
1981 12 27 4.436
1981 12 28 3.509
1981 12 29 2.989
1981 12 30 3.276
1981 12 31 1.910
1982 01 01 2.263
1982 01 02 2.569
1982 01 03 1.951
1982 01 04 2.886
1982 01 05 3.131
1982 01 06 2.597
1982 01 07 3.259
1982 01 08 2.724
1982 01 09 3.034
1982 01 10 2.795
1982 01 11 3.583
1982 01 12 3.051
1982 01 13 3.287
1982 01 14 3.436
1982 01 15 3.461
1982 01 16 2.853
1982 01 17 3.296
1982 01 18 3.554
1982 01 19 3.343
1982 01 20 2.572
1982 01 21 2.314
1982 01 22 2.287
1982 01 23 3.083
1982 01 24 2.073
1982 01 25 2.754
1982 01 26 3.281
1982 01 27 2.810
1982 01 28 3.755
1982 01 29 2.689
1982 01 30 3.249
1982 01 31 2.888
1982 02 01 1.708
1982 02 02 2.041
1982 02 03 3.123
1982 02 04 3.035
1982 02 05 4.109
1982 02 06 3.264
1982 02 07 3.040
1982 02 08 3.670
1982 02 09 4.496
1982 02 10 4.670
1982 02 11 4.811
1982 02 12 4.468
1982 02 13 4.394
1982 02 14 4.379
1982 02 15 4.088
1982 02 16 3.533
1982 02 17 3.899
1982 02 18 4.580
1982 02 19 4.543
1982 02 20 4.573
1982 02 21 4.321
1982 02 22 4.602
1982 02 23 3.890
1982 02 24 2.862
1982 02 25 3.427
1982 02 26 3.752
1982 02 27 3.181
1982 02 28 4.047
1982 03 01 4.425
1982 03 02 3.363
1982 03 03 2.113
1982 03 04 2.329
1982 03 05 3.878
1982 03 06 2.671
1982 03 07 1.350
1982 03 08 1.565
1982 03 09 1.868
1982 03 10 2.681
