year month day potential_evapotransp_gleam
1980 01 01 2.372
1980 01 02 1.124
1980 01 03 2.126
1980 01 04 4.395
1980 01 05 4.354
1980 01 06 3.511
1980 01 07 4.427
1980 01 08 3.971
1980 01 09 4.117
1980 01 10 4.529
1980 01 11 4.175
1980 01 12 2.046
1980 01 13 0.661
1980 01 14 0.951
1980 01 15 0.694
1980 01 16 1.248
1980 01 17 2.764
1980 01 18 4.459
1980 01 19 4.755
1980 01 20 4.800
1980 01 21 4.513
1980 01 22 4.676
1980 01 23 4.664
1980 01 24 4.721
1980 01 25 4.257
1980 01 26 2.441
1980 01 27 1.844
1980 01 28 2.828
1980 01 29 3.710
1980 01 30 3.808
1980 01 31 5.212
1980 02 01 4.331
1980 02 02 3.278
1980 02 03 3.811
1980 02 04 4.383
1980 02 05 3.894
1980 02 06 4.786
1980 02 07 4.673
1980 02 08 4.328
1980 02 09 3.782
1980 02 10 4.462
1980 02 11 4.928
1980 02 12 4.312
1980 02 13 4.210
1980 02 14 3.133
1980 02 15 3.456
1980 02 16 2.503
1980 02 17 3.183
1980 02 18 3.315
1980 02 19 2.983
1980 02 20 3.466
1980 02 21 1.991
1980 02 22 2.940
1980 02 23 4.417
1980 02 24 4.305
1980 02 25 4.042
1980 02 26 4.169
1980 02 27 4.049
1980 02 28 4.311
1980 02 29 3.910
1980 03 01 4.015
1980 03 02 3.919
1980 03 03 3.694
1980 03 04 4.011
1980 03 05 3.966
1980 03 06 4.073
1980 03 07 4.164
1980 03 08 4.100
1980 03 09 3.927
1980 03 10 4.301
1980 03 11 3.984
1980 03 12 4.202
1980 03 13 4.276
1980 03 14 3.844
1980 03 15 2.996
1980 03 16 3.493
1980 03 17 3.621
1980 03 18 3.521
1980 03 19 3.706
1980 03 20 3.732
1980 03 21 3.631
1980 03 22 3.569
1980 03 23 3.441
1980 03 24 3.443
1980 03 25 3.624
1980 03 26 3.721
1980 03 27 3.578
1980 03 28 3.138
1980 03 29 3.461
1980 03 30 3.385
1980 03 31 2.297
1980 04 01 3.143
1980 04 02 2.017
1980 04 03 2.242
1980 04 04 2.998
1980 04 05 0.437
1980 04 06 1.666
