year month day potential_evapotransp_gleam
1980 01 01 4.555
1980 01 02 4.917
1980 01 03 5.193
1980 01 04 4.554
1980 01 05 4.379
1980 01 06 3.348
1980 01 07 3.017
1980 01 08 2.647
1980 01 09 3.865
1980 01 10 4.442
1980 01 11 5.195
1980 01 12 5.225
1980 01 13 5.316
1980 01 14 5.323
1980 01 15 5.097
1980 01 16 4.552
1980 01 17 5.213
1980 01 18 5.165
1980 01 19 4.868
1980 01 20 5.455
1980 01 21 5.077
1980 01 22 4.938
1980 01 23 3.419
1980 01 24 1.000
1980 01 25 4.864
1980 01 26 4.618
1980 01 27 4.186
1980 01 28 4.861
1980 01 29 4.571
1980 01 30 3.793
1980 01 31 3.431
1980 02 01 4.061
1980 02 02 4.300
1980 02 03 4.857
1980 02 04 3.543
1980 02 05 2.898
1980 02 06 3.929
1980 02 07 4.830
1980 02 08 4.840
1980 02 09 4.656
1980 02 10 0.542
1980 02 11 4.473
1980 02 12 3.541
1980 02 13 4.935
1980 02 14 4.616
1980 02 15 4.960
1980 02 16 4.043
1980 02 17 1.851
1980 02 18 2.628
1980 02 19 3.389
1980 02 20 3.261
1980 02 21 4.290
1980 02 22 3.716
1980 02 23 3.795
1980 02 24 1.749
1980 02 25 2.028
1980 02 26 3.434
1980 02 27 3.895
1980 02 28 4.099
1980 02 29 3.083
1980 03 01 2.977
1980 03 02 1.792
1980 03 03 2.411
1980 03 04 3.812
1980 03 05 4.416
1980 03 06 4.351
1980 03 07 3.050
1980 03 08 3.128
1980 03 09 3.719
1980 03 10 3.208
1980 03 11 2.866
1980 03 12 0.634
1980 03 13 3.472
1980 03 14 3.463
1980 03 15 3.787
1980 03 16 3.608
1980 03 17 3.733
1980 03 18 3.916
1980 03 19 3.878
1980 03 20 3.738
1980 03 21 3.577
1980 03 22 3.806
1980 03 23 3.593
1980 03 24 3.700
1980 03 25 3.467
1980 03 26 1.570
1980 03 27 1.285
1980 03 28 1.558
1980 03 29 2.893
1980 03 30 2.158
1980 03 31 2.581
1980 04 01 2.477
1980 04 02 2.774
1980 04 03 2.903
1980 04 04 2.980
1980 04 05 2.939
1980 04 06 2.880
1980 04 07 2.031
1980 04 08 1.927
1980 04 09 1.164
1980 04 10 1.480
1980 04 11 2.302
1980 04 12 0.252
1980 04 13 0.906
1980 04 14 0.721
1980 04 15 1.934
1980 04 16 1.951
1980 04 17 1.848
1980 04 18 2.108
1980 04 19 2.173
1980 04 20 2.173
1980 04 21 2.708
1980 04 22 2.584
1980 04 23 2.550
1980 04 24 2.342
1980 04 25 2.434
1980 04 26 2.282
1980 04 27 2.209
1980 04 28 2.268
1980 04 29 2.156
1980 04 30 1.338
1980 05 01 0.466
1980 05 02 1.494
1980 05 03 1.105
1980 05 04 1.476
1980 05 05 1.416
1980 05 06 1.600
1980 05 07 0.362
1980 05 08 0.527
1980 05 09 0.703
1980 05 10 0.819
1980 05 11 1.821
1980 05 12 2.177
1980 05 13 1.981
1980 05 14 1.845
1980 05 15 1.859
1980 05 16 0.351
1980 05 17 0.905
1980 05 18 0.258
1980 05 19 1.677
1980 05 20 0.333
1980 05 21 0.327
1980 05 22 0.953
1980 05 23 1.331
1980 05 24 1.256
1980 05 25 1.178
1980 05 26 1.298
1980 05 27 1.385
1980 05 28 0.495
1980 05 29 1.550
1980 05 30 -0.007
1980 05 31 0.603
1980 06 01 0.386
1980 06 02 0.830
1980 06 03 0.890
1980 06 04 0.649
1980 06 05 0.817
1980 06 06 1.089
1980 06 07 1.340
1980 06 08 1.210
1980 06 09 1.275
1980 06 10 1.145
1980 06 11 0.751
1980 06 12 0.948
1980 06 13 0.332
1980 06 14 0.684
1980 06 15 1.070
1980 06 16 0.836
1980 06 17 0.637
1980 06 18 0.932
1980 06 19 0.006
1980 06 20 0.175
1980 06 21 0.190
1980 06 22 0.904
1980 06 23 0.865
1980 06 24 0.036
1980 06 25 0.234
1980 06 26 0.528
1980 06 27 0.641
1980 06 28 0.784
1980 06 29 1.295
1980 06 30 -0.098
1980 07 01 0.658
1980 07 02 0.682
1980 07 03 0.613
1980 07 04 0.892
1980 07 05 0.695
1980 07 06 0.814
1980 07 07 1.238
1980 07 08 0.008
1980 07 09 0.831
1980 07 10 0.863
1980 07 11 0.824
1980 07 12 0.986
1980 07 13 0.466
1980 07 14 1.496
1980 07 15 0.651
1980 07 16 0.858
1980 07 17 1.155
1980 07 18 1.341
1980 07 19 1.401
1980 07 20 -0.033
1980 07 21 1.043
1980 07 22 1.011
1980 07 23 1.148
1980 07 24 1.106
1980 07 25 1.464
1980 07 26 0.600
1980 07 27 1.618
1980 07 28 0.123
1980 07 29 0.287
1980 07 30 1.047
1980 07 31 0.861
1980 08 01 1.100
1980 08 02 1.251
1980 08 03 1.506
1980 08 04 1.412
1980 08 05 0.161
1980 08 06 0.303
1980 08 07 1.824
1980 08 08 1.736
1980 08 09 1.626
1980 08 10 1.020
1980 08 11 1.246
1980 08 12 1.444
1980 08 13 0.798
1980 08 14 2.004
1980 08 15 1.958
1980 08 16 1.978
1980 08 17 1.725
1980 08 18 0.758
1980 08 19 0.614
1980 08 20 0.436
1980 08 21 1.159
1980 08 22 0.848
1980 08 23 1.552
1980 08 24 1.651
1980 08 25 1.599
1980 08 26 1.061
1980 08 27 1.632
1980 08 28 1.937
1980 08 29 2.147
1980 08 30 2.543
1980 08 31 0.809
1980 09 01 0.546
1980 09 02 1.145
1980 09 03 2.651
1980 09 04 1.997
1980 09 05 2.002
1980 09 06 2.235
1980 09 07 2.559
1980 09 08 0.585
1980 09 09 2.173
1980 09 10 2.253
1980 09 11 2.553
1980 09 12 2.849
1980 09 13 2.930
1980 09 14 1.955
1980 09 15 0.688
1980 09 16 1.761
1980 09 17 2.059
1980 09 18 2.789
1980 09 19 1.152
1980 09 20 2.147
1980 09 21 1.757
1980 09 22 2.928
1980 09 23 2.688
1980 09 24 2.593
1980 09 25 2.891
1980 09 26 2.946
1980 09 27 0.518
1980 09 28 1.427
1980 09 29 3.085
1980 09 30 3.840
1980 10 01 4.036
1980 10 02 3.435
1980 10 03 2.476
1980 10 04 0.211
1980 10 05 3.430
1980 10 06 3.060
1980 10 07 2.912
1980 10 08 1.189
1980 10 09 2.065
1980 10 10 3.127
1980 10 11 1.318
1980 10 12 2.956
1980 10 13 3.522
1980 10 14 3.361
1980 10 15 3.627
1980 10 16 4.383
1980 10 17 3.763
1980 10 18 1.195
1980 10 19 3.633
1980 10 20 0.644
1980 10 21 1.147
1980 10 22 0.598
1980 10 23 3.852
1980 10 24 4.353
1980 10 25 3.480
