year month day evapotransp_mgb
1980 01 01 3.496
1980 01 02 3.086
1980 01 03 3.014
1980 01 04 3.213
1980 01 05 3.362
1980 01 06 3.487
1980 01 07 3.488
1980 01 08 3.490
1980 01 09 3.491
1980 01 10 3.491
1980 01 11 3.491
1980 01 12 3.490
1980 01 13 3.489
1980 01 14 3.488
1980 01 15 3.489
1980 01 16 3.489
1980 01 17 3.487
1980 01 18 3.486
1980 01 19 3.482
1980 01 20 3.402
1980 01 21 3.479
1980 01 22 3.427
1980 01 23 3.417
1980 01 24 3.464
1980 01 25 3.470
1980 01 26 3.466
1980 01 27 3.460
1980 01 28 3.466
1980 01 29 3.464
1980 01 30 3.462
1980 01 31 3.460
1980 02 01 3.634
1980 02 02 3.640
1980 02 03 3.638
1980 02 04 3.635
1980 02 05 3.628
1980 02 06 3.615
1980 02 07 3.623
1980 02 08 3.620
1980 02 09 3.616
1980 02 10 3.613
1980 02 11 3.609
1980 02 12 3.612
1980 02 13 3.607
1980 02 14 3.601
1980 02 15 3.598
1980 02 16 3.592
1980 02 17 3.585
1980 02 18 3.581
1980 02 19 3.572
1980 02 20 3.530
1980 02 21 3.562
1980 02 22 3.554
1980 02 23 3.549
1980 02 24 3.542
1980 02 25 3.539
1980 02 26 3.533
1980 02 27 3.527
1980 02 28 3.523
1980 02 29 3.514
1980 03 01 3.526
1980 03 02 3.514
1980 03 03 3.521
1980 03 04 3.498
1980 03 05 3.502
1980 03 06 3.498
1980 03 07 3.469
1980 03 08 3.483
1980 03 09 3.426
1980 03 10 3.336
1980 03 11 3.184
1980 03 12 3.191
1980 03 13 3.146
1980 03 14 3.397
1980 03 15 3.418
1980 03 16 3.412
1980 03 17 3.400
1980 03 18 3.324
1980 03 19 3.254
1980 03 20 3.345
1980 03 21 2.976
1980 03 22 2.971
1980 03 23 2.859
1980 03 24 2.816
1980 03 25 2.783
1980 03 26 2.724
1980 03 27 2.748
1980 03 28 2.639
1980 03 29 2.848
1980 03 30 2.999
1980 03 31 3.001
1980 04 01 3.431
1980 04 02 3.385
1980 04 03 3.427
1980 04 04 3.508
1980 04 05 3.500
1980 04 06 3.513
1980 04 07 3.487
1980 04 08 3.483
1980 04 09 3.463
1980 04 10 3.445
1980 04 11 3.377
1980 04 12 3.410
1980 04 13 3.350
1980 04 14 3.407
1980 04 15 3.399
1980 04 16 3.392
1980 04 17 3.253
1980 04 18 2.982
1980 04 19 2.882
1980 04 20 2.927
1980 04 21 2.775
1980 04 22 2.719
1980 04 23 2.661
1980 04 24 2.600
1980 04 25 2.634
1980 04 26 2.474
1980 04 27 2.398
1980 04 28 2.314
1980 04 29 2.220
1980 04 30 2.124
1980 05 01 2.669
1980 05 02 2.629
1980 05 03 2.443
1980 05 04 2.347
1980 05 05 1.967
1980 05 06 1.802
1980 05 07 1.657
1980 05 08 1.548
1980 05 09 1.580
1980 05 10 1.457
1980 05 11 1.493
1980 05 12 1.405
1980 05 13 1.476
1980 05 14 1.297
1980 05 15 1.277
1980 05 16 1.198
1980 05 17 1.161
1980 05 18 1.337
1980 05 19 1.484
1980 05 20 1.654
1980 05 21 1.838
1980 05 22 2.180
1980 05 23 2.119
1980 05 24 2.027
1980 05 25 1.848
1980 05 26 1.806
1980 05 27 1.639
1980 05 28 1.534
1980 05 29 1.426
1980 05 30 1.325
1980 05 31 1.230
1980 06 01 1.319
1980 06 02 1.155
1980 06 03 1.333
1980 06 04 1.086
1980 06 05 1.005
1980 06 06 0.962
1980 06 07 0.930
1980 06 08 0.902
1980 06 09 0.961
1980 06 10 0.955
1980 06 11 0.863
1980 06 12 0.838
1980 06 13 0.872
1980 06 14 1.136
1980 06 15 0.907
1980 06 16 0.811
1980 06 17 0.865
1980 06 18 0.775
1980 06 19 0.743
1980 06 20 0.728
1980 06 21 0.715
1980 06 22 0.703
1980 06 23 0.729
1980 06 24 0.766
1980 06 25 1.244
1980 06 26 1.577
1980 06 27 2.061
1980 06 28 1.893
1980 06 29 1.675
1980 06 30 1.568
1980 07 01 1.632
1980 07 02 1.459
1980 07 03 1.310
1980 07 04 1.166
1980 07 05 1.049
1980 07 06 0.956
1980 07 07 0.885
1980 07 08 0.829
1980 07 09 0.785
1980 07 10 0.749
1980 07 11 0.717
1980 07 12 0.689
1980 07 13 0.663
1980 07 14 0.640
1980 07 15 0.618
1980 07 16 0.598
1980 07 17 0.579
1980 07 18 0.561
1980 07 19 0.544
1980 07 20 0.528
1980 07 21 0.513
1980 07 22 0.499
1980 07 23 0.486
1980 07 24 0.474
1980 07 25 0.463
1980 07 26 0.453
1980 07 27 0.444
1980 07 28 0.435
1980 07 29 0.427
1980 07 30 0.420
1980 07 31 0.413
1980 08 01 0.427
1980 08 02 0.458
1980 08 03 0.456
1980 08 04 0.427
1980 08 05 0.414
1980 08 06 0.451
1980 08 07 0.403
1980 08 08 0.396
1980 08 09 0.390
1980 08 10 0.385
1980 08 11 0.380
1980 08 12 0.387
1980 08 13 0.384
1980 08 14 0.461
1980 08 15 0.452
1980 08 16 0.365
1980 08 17 0.353
1980 08 18 0.381
1980 08 19 0.394
1980 08 20 0.341
1980 08 21 0.333
1980 08 22 0.487
1980 08 23 0.799
1980 08 24 1.067
1980 08 25 1.088
1980 08 26 1.094
1980 08 27 1.087
1980 08 28 0.807
1980 08 29 0.652
1980 08 30 0.550
1980 08 31 0.454
1980 09 01 0.356
1980 09 02 0.343
1980 09 03 0.322
1980 09 04 0.316
1980 09 05 0.291
1980 09 06 0.418
1980 09 07 0.720
1980 09 08 0.810
1980 09 09 0.974
1980 09 10 1.527
1980 09 11 1.444
1980 09 12 1.410
1980 09 13 1.033
1980 09 14 0.870
1980 09 15 1.173
1980 09 16 1.564
1980 09 17 2.407
1980 09 18 2.206
1980 09 19 2.145
1980 09 20 2.194
1980 09 21 2.224
1980 09 22 2.701
1980 09 23 2.546
1980 09 24 2.298
1980 09 25 2.145
1980 09 26 2.049
1980 09 27 2.159
1980 09 28 2.114
1980 09 29 2.447
1980 09 30 2.431
1980 10 01 2.297
1980 10 02 2.019
1980 10 03 1.811
1980 10 04 1.656
1980 10 05 1.577
1980 10 06 1.471
1980 10 07 1.434
1980 10 08 1.547
1980 10 09 1.586
1980 10 10 1.660
1980 10 11 1.768
1980 10 12 1.933
1980 10 13 2.388
1980 10 14 1.999
1980 10 15 1.739
1980 10 16 1.920
1980 10 17 1.864
1980 10 18 1.938
1980 10 19 2.066
1980 10 20 1.847
1980 10 21 1.686
1980 10 22 1.541
1980 10 23 1.701
1980 10 24 1.918
1980 10 25 2.039
1980 10 26 1.960
1980 10 27 1.890
1980 10 28 1.685
1980 10 29 1.703
1980 10 30 2.032
1980 10 31 2.245
1980 11 01 2.724
1980 11 02 2.702
1980 11 03 2.879
1980 11 04 3.032
1980 11 05 3.072
1980 11 06 3.282
1980 11 07 3.280
1980 11 08 3.369
1980 11 09 3.535
1980 11 10 3.598
1980 11 11 3.604
1980 11 12 3.610
1980 11 13 3.583
1980 11 14 3.596
1980 11 15 3.426
1980 11 16 3.405
1980 11 17 3.510
1980 11 18 3.470
1980 11 19 3.412
1980 11 20 3.459
1980 11 21 3.593
1980 11 22 3.692
1980 11 23 3.700
1980 11 24 3.722
1980 11 25 3.739
1980 11 26 3.745
1980 11 27 3.748
1980 11 28 3.744
1980 11 29 3.744
1980 11 30 3.751
1980 12 01 3.514
1980 12 02 3.512
1980 12 03 3.528
1980 12 04 3.534
1980 12 05 3.510
1980 12 06 3.526
1980 12 07 3.530
1980 12 08 3.528
1980 12 09 3.536
1980 12 10 3.536
1980 12 11 3.529
1980 12 12 3.532
1980 12 13 3.533
1980 12 14 3.531
1980 12 15 3.536
1980 12 16 3.543
1980 12 17 3.543
1980 12 18 3.529
1980 12 19 3.543
1980 12 20 3.552
1980 12 21 3.558
1980 12 22 3.560
1980 12 23 3.561
1980 12 24 3.563
1980 12 25 3.563
1980 12 26 3.564
1980 12 27 3.565
1980 12 28 3.567
1980 12 29 3.568
1980 12 30 3.566
1980 12 31 3.566
1981 01 01 3.500
1981 01 02 3.496
1981 01 03 3.497
1981 01 04 3.495
1981 01 05 3.491
1981 01 06 3.347
1981 01 07 3.279
1981 01 08 3.375
1981 01 09 3.432
1981 01 10 3.482
1981 01 11 3.490
1981 01 12 3.490
1981 01 13 3.489
1981 01 14 3.488
1981 01 15 3.484
1981 01 16 3.485
1981 01 17 3.484
1981 01 18 3.443
1981 01 19 3.404
1981 01 20 3.302
1981 01 21 3.455
1981 01 22 3.465
1981 01 23 3.471
1981 01 24 3.472
1981 01 25 3.469
1981 01 26 3.464
1981 01 27 3.465
1981 01 28 3.466
1981 01 29 3.453
1981 01 30 3.334
1981 01 31 3.415
1981 02 01 3.633
1981 02 02 3.630
1981 02 03 3.499
1981 02 04 3.550
1981 02 05 3.620
1981 02 06 3.609
1981 02 07 3.460
1981 02 08 3.581
1981 02 09 3.604
1981 02 10 3.603
1981 02 11 3.606
1981 02 12 3.603
1981 02 13 3.595
1981 02 14 3.550
1981 02 15 3.532
1981 02 16 3.534
1981 02 17 3.447
1981 02 18 3.503
1981 02 19 3.327
1981 02 20 3.259
1981 02 21 3.274
1981 02 22 3.494
1981 02 23 3.482
1981 02 24 3.487
1981 02 25 3.336
1981 02 26 3.192
