year month day evapotransp_mgb
1980 01 01 3.908
1980 01 02 3.941
1980 01 03 3.774
1980 01 04 3.933
1980 01 05 3.938
1980 01 06 3.885
1980 01 07 3.782
1980 01 08 3.798
1980 01 09 3.600
1980 01 10 3.563
1980 01 11 3.934
1980 01 12 3.933
1980 01 13 3.932
1980 01 14 3.931
1980 01 15 3.929
1980 01 16 3.928
1980 01 17 3.927
1980 01 18 3.925
1980 01 19 3.923
1980 01 20 3.909
1980 01 21 3.919
1980 01 22 3.917
1980 01 23 3.910
1980 01 24 3.913
1980 01 25 3.911
1980 01 26 3.909
1980 01 27 3.906
1980 01 28 3.904
1980 01 29 3.901
1980 01 30 3.899
1980 01 31 3.465
1980 02 01 4.089
1980 02 02 4.099
1980 02 03 4.096
1980 02 04 3.583
1980 02 05 3.376
1980 02 06 3.273
1980 02 07 3.259
1980 02 08 3.328
1980 02 09 3.963
1980 02 10 4.045
1980 02 11 3.243
1980 02 12 3.503
1980 02 13 4.043
1980 02 14 4.052
1980 02 15 4.047
1980 02 16 4.043
1980 02 17 4.038
1980 02 18 4.033
1980 02 19 4.027
1980 02 20 4.022
1980 02 21 3.992
1980 02 22 4.011
1980 02 23 3.712
1980 02 24 3.468
1980 02 25 3.836
1980 02 26 3.424
1980 02 27 3.537
1980 02 28 3.379
1980 02 29 3.536
1980 03 01 3.247
1980 03 02 3.228
1980 03 03 3.065
1980 03 04 3.316
1980 03 05 3.052
1980 03 06 3.017
1980 03 07 2.979
1980 03 08 2.964
1980 03 09 2.953
1980 03 10 2.940
1980 03 11 3.107
1980 03 12 3.147
1980 03 13 3.020
1980 03 14 3.398
1980 03 15 3.691
1980 03 16 3.733
1980 03 17 3.025
1980 03 18 2.955
1980 03 19 2.914
1980 03 20 2.973
1980 03 21 2.978
1980 03 22 2.856
1980 03 23 2.921
1980 03 24 2.827
1980 03 25 2.810
1980 03 26 2.792
1980 03 27 2.771
1980 03 28 2.754
1980 03 29 2.764
1980 03 30 3.010
1980 03 31 3.534
1980 04 01 3.548
1980 04 02 3.481
1980 04 03 3.472
1980 04 04 3.467
1980 04 05 3.458
1980 04 06 3.451
1980 04 07 3.443
1980 04 08 3.435
1980 04 09 3.427
1980 04 10 3.417
1980 04 11 3.408
1980 04 12 3.398
1980 04 13 3.388
1980 04 14 3.379
1980 04 15 3.369
1980 04 16 3.359
1980 04 17 3.350
1980 04 18 3.340
1980 04 19 2.797
1980 04 20 2.511
1980 04 21 2.681
1980 04 22 2.508
1980 04 23 2.488
1980 04 24 2.499
1980 04 25 2.564
1980 04 26 2.522
1980 04 27 2.616
1980 04 28 3.130
1980 04 29 2.541
1980 04 30 2.465
1980 05 01 2.627
1980 05 02 2.537
1980 05 03 2.971
1980 05 04 3.085
1980 05 05 2.509
1980 05 06 2.410
1980 05 07 2.308
1980 05 08 2.296
1980 05 09 2.287
1980 05 10 2.299
1980 05 11 2.333
1980 05 12 2.595
1980 05 13 2.362
1980 05 14 2.546
1980 05 15 2.546
1980 05 16 2.276
1980 05 17 2.331
1980 05 18 2.305
1980 05 19 2.347
1980 05 20 2.596
1980 05 21 2.175
1980 05 22 2.162
1980 05 23 2.158
1980 05 24 2.328
1980 05 25 2.178
1980 05 26 2.267
1980 05 27 2.151
1980 05 28 2.122
1980 05 29 2.094
1980 05 30 2.088
1980 05 31 2.101
1980 06 01 2.223
1980 06 02 2.298
1980 06 03 2.514
1980 06 04 2.719
1980 06 05 2.422
1980 06 06 2.113
1980 06 07 2.151
1980 06 08 2.123
1980 06 09 2.098
1980 06 10 2.099
1980 06 11 2.086
1980 06 12 2.042
1980 06 13 2.050
1980 06 14 2.521
1980 06 15 2.281
1980 06 16 2.045
1980 06 17 2.043
1980 06 18 2.028
1980 06 19 2.116
1980 06 20 2.110
1980 06 21 2.149
1980 06 22 2.281
1980 06 23 2.687
1980 06 24 2.312
1980 06 25 2.228
1980 06 26 2.734
1980 06 27 2.751
1980 06 28 2.278
1980 06 29 2.068
1980 06 30 2.066
1980 07 01 2.200
1980 07 02 2.151
1980 07 03 2.745
1980 07 04 2.503
1980 07 05 2.208
1980 07 06 2.170
1980 07 07 2.161
1980 07 08 2.125
1980 07 09 2.124
1980 07 10 2.112
1980 07 11 2.109
1980 07 12 2.107
1980 07 13 2.107
1980 07 14 2.113
1980 07 15 2.114
1980 07 16 2.164
1980 07 17 2.109
1980 07 18 2.108
1980 07 19 2.114
1980 07 20 2.106
1980 07 21 2.111
1980 07 22 2.103
1980 07 23 2.217
1980 07 24 2.762
1980 07 25 2.180
1980 07 26 2.124
1980 07 27 2.114
1980 07 28 2.107
1980 07 29 2.102
1980 07 30 2.099
1980 07 31 2.184
1980 08 01 2.566
1980 08 02 2.461
1980 08 03 2.431
1980 08 04 2.718
1980 08 05 2.454
1980 08 06 2.417
1980 08 07 2.412
1980 08 08 2.400
1980 08 09 2.396
1980 08 10 2.444
1980 08 11 2.506
1980 08 12 2.939
1980 08 13 3.042
1980 08 14 2.486
1980 08 15 2.476
1980 08 16 2.432
1980 08 17 2.418
1980 08 18 2.556
1980 08 19 2.741
1980 08 20 2.443
1980 08 21 2.386
1980 08 22 2.376
1980 08 23 2.369
1980 08 24 2.365
1980 08 25 2.361
1980 08 26 2.357
1980 08 27 2.668
1980 08 28 2.977
1980 08 29 2.378
1980 08 30 2.360
1980 08 31 2.345
1980 09 01 2.293
1980 09 02 2.300
1980 09 03 2.292
1980 09 04 2.283
1980 09 05 2.497
1980 09 06 2.609
1980 09 07 2.368
1980 09 08 2.308
1980 09 09 2.247
1980 09 10 2.235
1980 09 11 2.224
1980 09 12 2.367
1980 09 13 2.584
1980 09 14 2.212
1980 09 15 2.191
1980 09 16 2.488
1980 09 17 2.361
1980 09 18 2.363
1980 09 19 2.855
1980 09 20 2.386
1980 09 21 2.567
1980 09 22 2.935
1980 09 23 2.386
1980 09 24 2.303
1980 09 25 2.791
1980 09 26 2.901
1980 09 27 2.245
1980 09 28 2.210
1980 09 29 2.497
1980 09 30 2.272
1980 10 01 2.689
1980 10 02 2.164
1980 10 03 2.108
1980 10 04 2.021
1980 10 05 2.026
1980 10 06 2.063
1980 10 07 2.057
1980 10 08 2.034
1980 10 09 2.042
1980 10 10 2.518
1980 10 11 2.669
1980 10 12 2.718
1980 10 13 2.949
1980 10 14 2.395
1980 10 15 2.291
1980 10 16 2.416
1980 10 17 2.491
1980 10 18 2.241
1980 10 19 2.179
1980 10 20 2.146
1980 10 21 2.184
1980 10 22 2.315
1980 10 23 2.510
1980 10 24 2.248
1980 10 25 2.198
1980 10 26 2.006
1980 10 27 1.967
1980 10 28 1.935
1980 10 29 1.911
1980 10 30 1.933
1980 10 31 2.357
1980 11 01 2.617
1980 11 02 2.750
1980 11 03 2.419
1980 11 04 2.092
1980 11 05 1.955
1980 11 06 2.138
1980 11 07 2.500
1980 11 08 2.739
1980 11 09 2.769
1980 11 10 2.954
1980 11 11 2.971
1980 11 12 2.994
1980 11 13 3.128
1980 11 14 3.239
1980 11 15 2.588
1980 11 16 2.444
1980 11 17 3.230
1980 11 18 3.236
1980 11 19 2.928
1980 11 20 3.250
1980 11 21 3.275
1980 11 22 3.280
1980 11 23 2.798
1980 11 24 3.268
1980 11 25 3.282
1980 11 26 3.358
1980 11 27 2.913
1980 11 28 3.014
1980 11 29 2.990
1980 11 30 3.202
1980 12 01 3.165
1980 12 02 3.268
1980 12 03 3.372
1980 12 04 3.444
1980 12 05 3.473
1980 12 06 3.494
1980 12 07 3.524
1980 12 08 3.531
1980 12 09 3.544
1980 12 10 3.554
1980 12 11 3.560
1980 12 12 3.561
1980 12 13 3.564
1980 12 14 3.569
1980 12 15 3.572
1980 12 16 3.573
1980 12 17 3.559
1980 12 18 3.516
1980 12 19 3.150
1980 12 20 2.842
1980 12 21 2.804
1980 12 22 2.918
1980 12 23 3.243
1980 12 24 2.979
1980 12 25 3.412
1980 12 26 2.912
1980 12 27 3.254
1980 12 28 2.937
1980 12 29 3.564
1980 12 30 3.566
1980 12 31 3.569
1981 01 01 3.904
1981 01 02 3.940
1981 01 03 3.941
1981 01 04 3.940
1981 01 05 3.824
1981 01 06 3.135
1981 01 07 3.115
1981 01 08 3.803
1981 01 09 3.934
1981 01 10 3.933
1981 01 11 3.934
1981 01 12 3.933
1981 01 13 3.932
1981 01 14 3.931
1981 01 15 3.929
1981 01 16 3.928
1981 01 17 3.920
1981 01 18 3.103
1981 01 19 3.101
1981 01 20 3.100
1981 01 21 3.444
1981 01 22 3.917
1981 01 23 3.916
1981 01 24 3.913
1981 01 25 3.908
1981 01 26 3.909
1981 01 27 3.906
1981 01 28 3.904
1981 01 29 3.873
1981 01 30 3.273
1981 01 31 3.835
1981 02 01 3.990
1981 02 02 3.292
1981 02 03 3.332
1981 02 04 3.353
1981 02 05 3.400
1981 02 06 3.695
1981 02 07 3.943
1981 02 08 3.847
1981 02 09 4.071
1981 02 10 4.069
1981 02 11 4.065
1981 02 12 3.848
1981 02 13 3.856
1981 02 14 3.248
1981 02 15 3.287
1981 02 16 3.827
1981 02 17 3.354
1981 02 18 3.238
1981 02 19 3.450
1981 02 20 3.554
1981 02 21 3.336
1981 02 22 3.551
1981 02 23 3.519
1981 02 24 3.954
1981 02 25 3.502
1981 02 26 3.647
1981 02 27 3.192
1981 02 28 3.225
1981 03 01 3.224
1981 03 02 3.429
1981 03 03 3.060
1981 03 04 2.947
1981 03 05 3.623
1981 03 06 3.543
1981 03 07 3.752
1981 03 08 3.788
1981 03 09 3.793
1981 03 10 3.789
1981 03 11 3.783
1981 03 12 3.664
1981 03 13 3.740
1981 03 14 2.969
1981 03 15 2.926
1981 03 16 2.917
1981 03 17 3.401
1981 03 18 3.724
1981 03 19 3.715
1981 03 20 3.710
1981 03 21 3.702
1981 03 22 3.695
1981 03 23 3.101
1981 03 24 3.053
1981 03 25 3.668
1981 03 26 3.659
1981 03 27 3.651
1981 03 28 3.643
1981 03 29 3.635
1981 03 30 3.626
1981 03 31 3.617
1981 04 01 3.592
1981 04 02 3.504
1981 04 03 3.289
1981 04 04 2.810
1981 04 05 2.716
1981 04 06 2.837
1981 04 07 2.948
1981 04 08 2.755
1981 04 09 2.934
1981 04 10 3.370
1981 04 11 2.612
1981 04 12 2.595
1981 04 13 2.585
1981 04 14 2.611
1981 04 15 2.563
1981 04 16 3.127
1981 04 17 3.330
1981 04 18 3.111
1981 04 19 2.522
1981 04 20 2.510
