year month day evapotransp_mgb
1980 01 01 3.641
1980 01 02 3.474
1980 01 03 3.456
1980 01 04 3.436
1980 01 05 3.415
1980 01 06 3.564
1980 01 07 3.846
1980 01 08 3.886
1980 01 09 3.906
1980 01 10 3.924
1980 01 11 3.627
1980 01 12 3.580
1980 01 13 3.476
1980 01 14 3.419
1980 01 15 3.429
1980 01 16 3.750
1980 01 17 3.565
1980 01 18 3.796
1980 01 19 3.797
1980 01 20 3.806
1980 01 21 3.818
1980 01 22 3.777
1980 01 23 3.815
1980 01 24 3.814
1980 01 25 3.833
1980 01 26 3.844
1980 01 27 3.670
1980 01 28 3.792
1980 01 29 3.749
1980 01 30 3.486
1980 01 31 3.732
1980 02 01 3.746
1980 02 02 3.615
1980 02 03 3.397
1980 02 04 3.283
1980 02 05 3.475
1980 02 06 3.470
1980 02 07 3.665
1980 02 08 3.639
1980 02 09 3.623
1980 02 10 3.638
1980 02 11 3.655
1980 02 12 3.677
1980 02 13 3.658
1980 02 14 3.428
1980 02 15 3.354
1980 02 16 3.513
1980 02 17 3.593
1980 02 18 3.589
1980 02 19 3.592
1980 02 20 3.416
1980 02 21 3.480
1980 02 22 3.537
1980 02 23 3.531
1980 02 24 3.527
1980 02 25 3.536
1980 02 26 3.600
1980 02 27 3.616
1980 02 28 3.668
1980 02 29 3.660
1980 03 01 3.812
1980 03 02 3.581
1980 03 03 3.634
1980 03 04 3.693
1980 03 05 3.565
1980 03 06 3.527
1980 03 07 3.386
1980 03 08 3.317
1980 03 09 3.492
1980 03 10 3.454
1980 03 11 3.563
1980 03 12 3.562
1980 03 13 3.548
1980 03 14 3.556
1980 03 15 3.548
1980 03 16 3.543
1980 03 17 3.365
1980 03 18 3.331
1980 03 19 3.197
1980 03 20 3.121
1980 03 21 3.029
1980 03 22 3.230
1980 03 23 3.229
1980 03 24 2.990
1980 03 25 3.215
1980 03 26 2.933
1980 03 27 2.896
1980 03 28 3.197
1980 03 29 3.297
1980 03 30 3.069
1980 03 31 2.858
1980 04 01 2.836
1980 04 02 2.685
1980 04 03 3.103
1980 04 04 3.098
1980 04 05 3.140
1980 04 06 3.009
1980 04 07 2.801
1980 04 08 2.743
1980 04 09 3.061
1980 04 10 3.044
1980 04 11 2.989
1980 04 12 3.004
1980 04 13 3.007
1980 04 14 3.041
1980 04 15 3.007
1980 04 16 2.669
1980 04 17 2.560
1980 04 18 2.527
1980 04 19 2.505
1980 04 20 2.483
1980 04 21 2.460
1980 04 22 2.436
1980 04 23 2.412
1980 04 24 2.388
1980 04 25 2.363
1980 04 26 2.337
1980 04 27 2.310
1980 04 28 2.284
1980 04 29 2.257
1980 04 30 2.231
1980 05 01 2.601
1980 05 02 2.379
1980 05 03 2.302
1980 05 04 1.977
1980 05 05 1.955
1980 05 06 1.933
1980 05 07 1.916
1980 05 08 1.908
1980 05 09 2.198
1980 05 10 2.290
1980 05 11 2.329
1980 05 12 2.321
1980 05 13 2.082
1980 05 14 2.075
1980 05 15 1.940
1980 05 16 2.000
1980 05 17 2.004
1980 05 18 2.247
1980 05 19 2.293
1980 05 20 2.311
1980 05 21 2.358
1980 05 22 2.439
1980 05 23 2.057
1980 05 24 2.044
1980 05 25 2.031
1980 05 26 2.018
1980 05 27 2.006
1980 05 28 2.030
1980 05 29 2.375
1980 05 30 2.197
1980 05 31 2.182
1980 06 01 2.296
1980 06 02 2.207
1980 06 03 1.902
1980 06 04 1.839
1980 06 05 1.827
1980 06 06 1.814
1980 06 07 1.894
1980 06 08 1.789
1980 06 09 1.777
1980 06 10 1.898
1980 06 11 1.754
1980 06 12 1.742
1980 06 13 2.111
1980 06 14 2.111
1980 06 15 1.743
1980 06 16 2.014
1980 06 17 1.844
1980 06 18 1.718
1980 06 19 1.708
1980 06 20 1.855
1980 06 21 1.749
1980 06 22 1.700
1980 06 23 1.724
1980 06 24 2.014
1980 06 25 2.050
1980 06 26 2.121
1980 06 27 1.976
1980 06 28 1.790
1980 06 29 1.782
1980 06 30 1.993
1980 07 01 2.240
1980 07 02 2.276
1980 07 03 2.299
1980 07 04 2.229
1980 07 05 2.235
1980 07 06 2.090
1980 07 07 1.970
1980 07 08 2.228
1980 07 09 2.293
1980 07 10 2.297
1980 07 11 2.320
