year month day evapotransp_mgb
1980 01 01 3.726
1980 01 02 3.769
1980 01 03 3.617
1980 01 04 3.713
1980 01 05 3.683
1980 01 06 3.720
1980 01 07 3.681
1980 01 08 3.723
1980 01 09 3.719
1980 01 10 3.751
1980 01 11 3.751
1980 01 12 3.756
1980 01 13 3.763
1980 01 14 3.763
1980 01 15 3.759
1980 01 16 3.757
1980 01 17 3.760
1980 01 18 3.761
1980 01 19 3.752
1980 01 20 3.739
1980 01 21 3.741
1980 01 22 3.740
1980 01 23 3.739
1980 01 24 3.736
1980 01 25 3.733
1980 01 26 3.731
1980 01 27 3.727
1980 01 28 3.724
1980 01 29 3.720
1980 01 30 3.714
1980 01 31 3.602
1980 02 01 3.961
1980 02 02 3.997
1980 02 03 3.993
1980 02 04 3.751
1980 02 05 3.654
1980 02 06 3.656
1980 02 07 3.692
1980 02 08 3.814
1980 02 09 3.845
1980 02 10 3.868
1980 02 11 3.600
1980 02 12 3.746
1980 02 13 3.937
1980 02 14 3.931
1980 02 15 3.918
1980 02 16 3.917
1980 02 17 3.910
1980 02 18 3.903
1980 02 19 3.896
1980 02 20 3.885
1980 02 21 3.798
1980 02 22 3.866
1980 02 23 3.857
1980 02 24 3.728
1980 02 25 3.779
1980 02 26 3.721
1980 02 27 3.748
1980 02 28 3.670
1980 02 29 3.551
1980 03 01 3.433
1980 03 02 3.393
1980 03 03 3.361
1980 03 04 3.424
1980 03 05 3.340
1980 03 06 3.338
1980 03 07 3.317
1980 03 08 3.306
1980 03 09 3.296
1980 03 10 3.295
1980 03 11 3.424
1980 03 12 3.570
1980 03 13 3.341
1980 03 14 3.426
1980 03 15 3.582
1980 03 16 3.570
1980 03 17 3.226
1980 03 18 3.267
1980 03 19 3.188
1980 03 20 3.202
1980 03 21 3.207
1980 03 22 3.260
1980 03 23 3.133
1980 03 24 3.120
1980 03 25 3.107
1980 03 26 3.094
1980 03 27 3.080
1980 03 28 3.086
1980 03 29 3.067
1980 03 30 3.122
1980 03 31 3.375
1980 04 01 3.510
1980 04 02 3.390
1980 04 03 3.376
1980 04 04 3.364
1980 04 05 3.350
1980 04 06 3.337
1980 04 07 3.324
1980 04 08 3.310
1980 04 09 3.295
1980 04 10 3.281
1980 04 11 3.266
1980 04 12 3.252
1980 04 13 3.238
1980 04 14 3.224
1980 04 15 3.209
1980 04 16 3.195
1980 04 17 3.116
1980 04 18 3.148
1980 04 19 2.908
1980 04 20 2.812
1980 04 21 2.827
1980 04 22 2.809
1980 04 23 2.770
1980 04 24 2.757
1980 04 25 2.794
1980 04 26 2.753
1980 04 27 2.743
1980 04 28 2.776
1980 04 29 2.702
1980 04 30 2.700
1980 05 01 2.820
1980 05 02 2.752
1980 05 03 2.792
1980 05 04 2.889
1980 05 05 2.638
1980 05 06 2.606
1980 05 07 2.566
1980 05 08 2.563
1980 05 09 2.540
1980 05 10 2.550
1980 05 11 2.510
1980 05 12 2.601
1980 05 13 2.504
1980 05 14 2.573
1980 05 15 2.515
1980 05 16 2.493
1980 05 17 2.564
1980 05 18 2.458
1980 05 19 2.474
1980 05 20 2.448
1980 05 21 2.387
1980 05 22 2.375
1980 05 23 2.367
1980 05 24 2.386
1980 05 25 2.352
1980 05 26 2.385
1980 05 27 2.325
1980 05 28 2.311
1980 05 29 2.301
1980 05 30 2.292
1980 05 31 2.309
1980 06 01 2.401
1980 06 02 2.357
1980 06 03 2.385
1980 06 04 2.505
1980 06 05 2.358
1980 06 06 2.252
1980 06 07 2.294
1980 06 08 2.270
1980 06 09 2.236
1980 06 10 2.281
1980 06 11 2.222
1980 06 12 2.206
1980 06 13 2.214
1980 06 14 2.444
1980 06 15 2.299
1980 06 16 2.211
1980 06 17 2.182
1980 06 18 2.176
1980 06 19 2.171
1980 06 20 2.167
1980 06 21 2.192
1980 06 22 2.337
1980 06 23 2.364
1980 06 24 2.286
1980 06 25 2.245
1980 06 26 2.421
1980 06 27 2.431
1980 06 28 2.284
1980 06 29 2.178
1980 06 30 2.171
1980 07 01 2.321
1980 07 02 2.301
1980 07 03 2.337
1980 07 04 2.421
1980 07 05 2.323
1980 07 06 2.304
1980 07 07 2.294
1980 07 08 2.293
1980 07 09 2.297
1980 07 10 2.292
1980 07 11 2.292
1980 07 12 2.291
1980 07 13 2.291
1980 07 14 2.292
1980 07 15 2.291
1980 07 16 2.306
1980 07 17 2.292
1980 07 18 2.293
1980 07 19 2.293
1980 07 20 2.294
1980 07 21 2.296
1980 07 22 2.296
1980 07 23 2.319
1980 07 24 2.537
1980 07 25 2.308
1980 07 26 2.304
1980 07 27 2.306
1980 07 28 2.307
1980 07 29 2.309
1980 07 30 2.311
1980 07 31 2.315
1980 08 01 2.518
1980 08 02 2.573
1980 08 03 2.571
1980 08 04 2.624
1980 08 05 2.571
1980 08 06 2.570
1980 08 07 2.569
1980 08 08 2.568
1980 08 09 2.567
1980 08 10 2.566
1980 08 11 2.571
1980 08 12 2.716
1980 08 13 2.739
1980 08 14 2.563
1980 08 15 2.561
1980 08 16 2.559
1980 08 17 2.557
1980 08 18 2.591
1980 08 19 2.703
1980 08 20 2.705
1980 08 21 2.554
1980 08 22 2.550
1980 08 23 2.547
1980 08 24 2.543
1980 08 25 2.538
1980 08 26 2.533
1980 08 27 2.593
1980 08 28 2.743
1980 08 29 2.540
1980 08 30 2.514
1980 08 31 2.507
1980 09 01 2.432
1980 09 02 2.434
1980 09 03 2.425
1980 09 04 2.415
1980 09 05 2.525
1980 09 06 2.595
1980 09 07 2.436
1980 09 08 2.375
1980 09 09 2.362
1980 09 10 2.349
1980 09 11 2.335
1980 09 12 2.356
1980 09 13 2.399
1980 09 14 2.307
1980 09 15 2.273
1980 09 16 2.265
1980 09 17 2.376
1980 09 18 2.440
1980 09 19 2.536
1980 09 20 2.352
1980 09 21 2.543
1980 09 22 2.564
1980 09 23 2.383
1980 09 24 2.346
1980 09 25 2.529
1980 09 26 2.577
1980 09 27 2.323
1980 09 28 2.395
1980 09 29 2.543
1980 09 30 2.315
1980 10 01 2.199
1980 10 02 2.117
1980 10 03 2.068
1980 10 04 2.048
1980 10 05 2.028
1980 10 06 2.030
1980 10 07 2.058
1980 10 08 2.008
1980 10 09 2.142
1980 10 10 2.289
1980 10 11 2.307
1980 10 12 2.347
1980 10 13 2.603
1980 10 14 2.484
1980 10 15 2.382
1980 10 16 2.465
1980 10 17 2.384
1980 10 18 2.291
1980 10 19 2.263
1980 10 20 2.275
1980 10 21 2.221
1980 10 22 2.305
1980 10 23 2.232
1980 10 24 2.359
1980 10 25 2.202
1980 10 26 2.139
1980 10 27 2.087
1980 10 28 2.060
1980 10 29 2.033
1980 10 30 2.041
1980 10 31 2.337
1980 11 01 2.291
1980 11 02 2.232
1980 11 03 2.184
1980 11 04 1.975
1980 11 05 2.034
1980 11 06 2.144
1980 11 07 2.264
1980 11 08 2.273
1980 11 09 2.355
1980 11 10 2.517
1980 11 11 2.605
1980 11 12 2.621
1980 11 13 2.805
1980 11 14 2.916
1980 11 15 2.626
1980 11 16 2.528
1980 11 17 2.894
1980 11 18 2.898
1980 11 19 2.774
1980 11 20 2.917
1980 11 21 2.932
1980 11 22 2.925
1980 11 23 2.928
1980 11 24 2.946
1980 11 25 3.002
1980 11 26 3.103
1980 11 27 2.993
1980 11 28 3.002
1980 11 29 3.054
1980 11 30 3.115
1980 12 01 2.983
1980 12 02 3.073
1980 12 03 3.143
1980 12 04 3.201
1980 12 05 3.227
1980 12 06 3.246
1980 12 07 3.270
1980 12 08 3.285
1980 12 09 3.302
1980 12 10 3.328
1980 12 11 3.345
1980 12 12 3.348
1980 12 13 3.353
1980 12 14 3.367
1980 12 15 3.381
1980 12 16 3.381
1980 12 17 3.335
1980 12 18 3.379
1980 12 19 3.216
1980 12 20 3.143
1980 12 21 3.109
1980 12 22 3.254
1980 12 23 3.182
1980 12 24 3.160
1980 12 25 3.331
1980 12 26 3.286
1980 12 27 3.272
1980 12 28 3.307
1980 12 29 3.348
1980 12 30 3.359
1980 12 31 3.371
1981 01 01 3.649
1981 01 02 3.708
1981 01 03 3.720
1981 01 04 3.695
1981 01 05 3.533
1981 01 06 3.379
1981 01 07 3.339
1981 01 08 3.633
1981 01 09 3.695
1981 01 10 3.696
1981 01 11 3.713
1981 01 12 3.722
1981 01 13 3.737
1981 01 14 3.745
1981 01 15 3.750
1981 01 16 3.744
1981 01 17 3.724
1981 01 18 3.388
1981 01 19 3.378
1981 01 20 3.373
1981 01 21 3.462
1981 01 22 3.720
1981 01 23 3.719
1981 01 24 3.724
1981 01 25 3.723
1981 01 26 3.721
1981 01 27 3.723
1981 01 28 3.709
1981 01 29 3.581
1981 01 30 3.530
1981 01 31 3.705
1981 02 01 3.971
1981 02 02 3.691
1981 02 03 3.719
1981 02 04 3.801
1981 02 05 3.817
1981 02 06 3.831
1981 02 07 3.851
1981 02 08 3.818
1981 02 09 3.931
1981 02 10 3.927
1981 02 11 3.928
1981 02 12 3.899
1981 02 13 3.772
1981 02 14 3.599
1981 02 15 3.558
1981 02 16 3.600
1981 02 17 3.560
1981 02 18 3.505
1981 02 19 3.516
1981 02 20 3.622
1981 02 21 3.569
1981 02 22 3.588
1981 02 23 3.501
1981 02 24 3.614
1981 02 25 3.511
1981 02 26 3.507
1981 02 27 3.405
1981 02 28 3.511
1981 03 01 3.437
1981 03 02 3.459
1981 03 03 3.353
1981 03 04 3.334
1981 03 05 3.569
1981 03 06 3.533
1981 03 07 3.575
1981 03 08 3.570
1981 03 09 3.581
1981 03 10 3.581
1981 03 11 3.549
1981 03 12 3.528
1981 03 13 3.467
1981 03 14 3.184
1981 03 15 3.195
1981 03 16 3.175
