year month day evapotransp_mgb
1980 01 01 3.885
1980 01 02 3.911
1980 01 03 3.924
1980 01 04 3.573
1980 01 05 3.514
1980 01 06 3.889
1980 01 07 3.630
1980 01 08 3.581
1980 01 09 3.531
1980 01 10 3.220
1980 01 11 3.456
1980 01 12 3.904
1980 01 13 3.909
1980 01 14 3.910
1980 01 15 3.910
1980 01 16 3.912
1980 01 17 3.915
1980 01 18 3.916
1980 01 19 3.363
1980 01 20 3.369
1980 01 21 3.902
1980 01 22 3.906
1980 01 23 3.622
1980 01 24 3.885
1980 01 25 3.899
1980 01 26 3.897
1980 01 27 3.897
1980 01 28 3.897
1980 01 29 3.895
1980 01 30 3.884
1980 01 31 3.500
1980 02 01 3.925
1980 02 02 4.097
1980 02 03 4.094
1980 02 04 4.077
1980 02 05 3.494
1980 02 06 3.212
1980 02 07 3.208
1980 02 08 3.604
1980 02 09 3.879
1980 02 10 3.744
1980 02 11 3.192
1980 02 12 3.627
1980 02 13 3.954
1980 02 14 4.050
1980 02 15 4.045
1980 02 16 4.041
1980 02 17 4.036
1980 02 18 4.031
1980 02 19 4.026
1980 02 20 4.021
1980 02 21 4.016
1980 02 22 3.988
1980 02 23 3.586
1980 02 24 3.469
1980 02 25 3.960
1980 02 26 3.719
1980 02 27 3.873
1980 02 28 3.843
1980 02 29 3.542
1980 03 01 3.013
1980 03 02 3.352
1980 03 03 3.043
1980 03 04 3.528
1980 03 05 3.131
1980 03 06 3.442
1980 03 07 2.976
1980 03 08 2.955
1980 03 09 2.943
1980 03 10 2.911
1980 03 11 2.996
1980 03 12 3.008
1980 03 13 2.868
1980 03 14 3.405
1980 03 15 3.700
1980 03 16 3.660
1980 03 17 2.828
1980 03 18 2.826
1980 03 19 2.855
1980 03 20 2.863
1980 03 21 2.840
1980 03 22 2.991
1980 03 23 2.925
1980 03 24 2.750
1980 03 25 2.725
1980 03 26 2.709
1980 03 27 2.691
1980 03 28 2.675
1980 03 29 2.683
1980 03 30 3.287
1980 03 31 3.521
1980 04 01 3.418
1980 04 02 3.325
1980 04 03 3.225
1980 04 04 2.946
