year month day evapotransp_mgb
1980 01 01 1.579
1980 01 02 1.767
1980 01 03 1.980
1980 01 04 2.038
1980 01 05 2.704
1980 01 06 2.842
1980 01 07 3.001
1980 01 08 3.091
1980 01 09 3.089
1980 01 10 3.087
1980 01 11 3.057
1980 01 12 2.927
1980 01 13 3.012
1980 01 14 3.113
1980 01 15 3.330
1980 01 16 3.263
1980 01 17 3.277
1980 01 18 3.222
1980 01 19 3.170
1980 01 20 3.163
1980 01 21 2.953
1980 01 22 3.000
1980 01 23 2.793
1980 01 24 2.928
1980 01 25 2.837
1980 01 26 2.883
1980 01 27 2.935
1980 01 28 2.911
1980 01 29 3.030
1980 01 30 3.269
1980 01 31 3.437
1980 02 01 3.454
1980 02 02 3.530
1980 02 03 3.615
1980 02 04 3.683
1980 02 05 3.698
1980 02 06 3.758
1980 02 07 3.872
1980 02 08 3.992
1980 02 09 4.049
1980 02 10 4.075
1980 02 11 4.076
1980 02 12 4.076
1980 02 13 4.072
1980 02 14 4.069
1980 02 15 4.068
1980 02 16 4.070
1980 02 17 4.073
1980 02 18 4.087
1980 02 19 4.097
1980 02 20 4.094
1980 02 21 4.090
1980 02 22 4.082
1980 02 23 4.074
1980 02 24 4.074
1980 02 25 4.068
1980 02 26 4.066
1980 02 27 4.063
1980 02 28 4.057
1980 02 29 4.051
1980 03 01 4.113
1980 03 02 4.098
1980 03 03 4.092
1980 03 04 4.087
1980 03 05 4.080
1980 03 06 4.077
1980 03 07 4.072
1980 03 08 4.064
1980 03 09 4.056
1980 03 10 3.992
1980 03 11 3.988
1980 03 12 3.991
1980 03 13 3.912
1980 03 14 3.990
1980 03 15 3.969
1980 03 16 3.973
1980 03 17 3.992
1980 03 18 3.950
1980 03 19 3.946
1980 03 20 3.954
1980 03 21 3.919
1980 03 22 3.947
1980 03 23 3.907
1980 03 24 3.925
1980 03 25 3.808
1980 03 26 3.860
1980 03 27 3.735
1980 03 28 3.721
1980 03 29 3.827
1980 03 30 3.692
1980 03 31 3.678
1980 04 01 3.353
1980 04 02 3.280
1980 04 03 3.333
1980 04 04 3.287
1980 04 05 3.279
1980 04 06 3.237
1980 04 07 3.231
1980 04 08 3.293
1980 04 09 3.221
1980 04 10 3.237
1980 04 11 3.174
1980 04 12 3.255
1980 04 13 3.129
1980 04 14 3.111
1980 04 15 3.108
1980 04 16 3.088
1980 04 17 3.215
1980 04 18 3.141
1980 04 19 3.172
1980 04 20 3.107
1980 04 21 3.181
1980 04 22 3.034
1980 04 23 3.027
1980 04 24 3.149
1980 04 25 3.139
1980 04 26 3.053
1980 04 27 3.049
1980 04 28 3.024
1980 04 29 3.054
1980 04 30 2.970
1980 05 01 2.877
1980 05 02 2.716
1980 05 03 2.723
1980 05 04 2.737
1980 05 05 2.721
1980 05 06 2.683
1980 05 07 2.742
1980 05 08 2.650
1980 05 09 2.693
1980 05 10 2.697
1980 05 11 2.630
1980 05 12 2.580
1980 05 13 2.623
1980 05 14 2.661
1980 05 15 2.662
1980 05 16 2.642
1980 05 17 2.654
1980 05 18 2.666
1980 05 19 2.674
1980 05 20 2.686
1980 05 21 2.665
1980 05 22 2.666
1980 05 23 2.667
1980 05 24 2.661
1980 05 25 2.651
1980 05 26 2.591
1980 05 27 2.614
1980 05 28 2.585
1980 05 29 2.622
1980 05 30 2.514
1980 05 31 2.554
1980 06 01 2.460
1980 06 02 2.301
1980 06 03 2.283
1980 06 04 2.339
1980 06 05 2.412
1980 06 06 2.418
1980 06 07 2.430
1980 06 08 2.425
1980 06 09 2.378
1980 06 10 2.371
1980 06 11 2.366
1980 06 12 2.345
1980 06 13 2.384
1980 06 14 2.309
1980 06 15 2.335
1980 06 16 2.367
1980 06 17 2.381
1980 06 18 2.409
1980 06 19 2.416
1980 06 20 2.426
1980 06 21 2.410
1980 06 22 2.350
1980 06 23 2.330
1980 06 24 2.301
1980 06 25 2.366
1980 06 26 2.338
1980 06 27 2.307
1980 06 28 2.330
1980 06 29 2.353
1980 06 30 2.339
1980 07 01 2.469
1980 07 02 2.418
1980 07 03 2.345
1980 07 04 2.350
1980 07 05 2.360
1980 07 06 2.391
1980 07 07 2.414
1980 07 08 2.415
1980 07 09 2.427
1980 07 10 2.438
1980 07 11 2.450
1980 07 12 2.461
1980 07 13 2.473
1980 07 14 2.487
1980 07 15 2.489
1980 07 16 2.476
1980 07 17 2.498
1980 07 18 2.512
1980 07 19 2.520
1980 07 20 2.522
1980 07 21 2.434
1980 07 22 2.374
1980 07 23 2.491
1980 07 24 2.447
1980 07 25 2.468
1980 07 26 2.488
1980 07 27 2.479
1980 07 28 2.493
1980 07 29 2.451
1980 07 30 2.434
1980 07 31 2.382
1980 08 01 2.606
1980 08 02 2.635
1980 08 03 2.627
1980 08 04 2.632
1980 08 05 2.641
1980 08 06 2.609
1980 08 07 2.553
1980 08 08 2.544
1980 08 09 2.531
1980 08 10 2.586
1980 08 11 2.614
1980 08 12 2.505
1980 08 13 2.556
1980 08 14 2.561
1980 08 15 2.508
1980 08 16 2.422
1980 08 17 2.565
1980 08 18 2.462
1980 08 19 2.411
1980 08 20 2.439
1980 08 21 2.420
1980 08 22 2.453
1980 08 23 2.409
1980 08 24 2.349
1980 08 25 2.377
1980 08 26 2.353
1980 08 27 2.469
1980 08 28 2.510
1980 08 29 2.525
1980 08 30 2.570
1980 08 31 2.652
1980 09 01 2.641
1980 09 02 2.649
1980 09 03 2.688
1980 09 04 2.612
1980 09 05 2.593
1980 09 06 2.651
1980 09 07 2.739
1980 09 08 2.724
1980 09 09 2.741
1980 09 10 2.763
1980 09 11 2.764
1980 09 12 2.726
1980 09 13 2.704
1980 09 14 2.701
1980 09 15 2.673
1980 09 16 2.690
1980 09 17 2.705
1980 09 18 2.721
1980 09 19 2.701
1980 09 20 2.681
1980 09 21 2.656
1980 09 22 2.638
1980 09 23 2.635
1980 09 24 2.610
1980 09 25 2.627
1980 09 26 2.593
1980 09 27 2.626
1980 09 28 2.613
1980 09 29 2.564
1980 09 30 2.592
1980 10 01 2.793
1980 10 02 2.872
1980 10 03 2.824
1980 10 04 2.808
1980 10 05 2.761
1980 10 06 2.683
1980 10 07 2.684
1980 10 08 2.638
1980 10 09 2.516
1980 10 10 2.506
1980 10 11 2.439
1980 10 12 2.392
1980 10 13 2.356
1980 10 14 2.320
1980 10 15 2.453
1980 10 16 2.424
1980 10 17 2.490
1980 10 18 2.409
1980 10 19 2.340
1980 10 20 2.376
1980 10 21 2.253
1980 10 22 2.152
1980 10 23 2.158
1980 10 24 2.177
1980 10 25 2.185
1980 10 26 2.190
1980 10 27 2.091
1980 10 28 1.922
1980 10 29 1.922
1980 10 30 2.047
1980 10 31 1.808
1980 11 01 2.208
1980 11 02 2.294
1980 11 03 2.437
1980 11 04 2.428
1980 11 05 2.351
1980 11 06 2.480
1980 11 07 2.446
1980 11 08 2.468
1980 11 09 2.392
1980 11 10 2.181
1980 11 11 2.165
1980 11 12 2.195
1980 11 13 2.146
1980 11 14 2.193
1980 11 15 2.271
1980 11 16 2.360
1980 11 17 2.426
1980 11 18 2.558
1980 11 19 2.552
1980 11 20 2.653
1980 11 21 2.705
1980 11 22 2.703
1980 11 23 2.755
1980 11 24 2.648
