year month day evapotransp_mgb
1980 01 01 4.078
1980 01 02 3.562
1980 01 03 3.244
1980 01 04 4.034
1980 01 05 3.785
1980 01 06 3.909
1980 01 07 4.054
1980 01 08 4.061
1980 01 09 3.833
1980 01 10 4.058
1980 01 11 4.074
1980 01 12 4.075
1980 01 13 4.012
1980 01 14 4.053
1980 01 15 4.032
1980 01 16 3.986
1980 01 17 4.077
1980 01 18 3.987
1980 01 19 4.077
1980 01 20 4.036
1980 01 21 4.076
1980 01 22 4.041
1980 01 23 4.021
1980 01 24 4.077
1980 01 25 4.078
1980 01 26 4.045
1980 01 27 4.044
1980 01 28 4.041
1980 01 29 4.060
1980 01 30 3.814
1980 01 31 4.074
1980 02 01 4.058
1980 02 02 4.059
1980 02 03 3.901
1980 02 04 3.461
1980 02 05 3.635
1980 02 06 3.826
1980 02 07 4.015
1980 02 08 4.053
1980 02 09 3.978
1980 02 10 3.973
1980 02 11 4.029
1980 02 12 4.052
1980 02 13 4.038
1980 02 14 4.053
1980 02 15 3.969
1980 02 16 4.032
1980 02 17 4.049
1980 02 18 4.039
1980 02 19 4.022
1980 02 20 3.765
1980 02 21 3.976
1980 02 22 4.058
1980 02 23 4.058
1980 02 24 3.846
1980 02 25 4.041
1980 02 26 4.057
1980 02 27 4.040
1980 02 28 4.021
1980 02 29 4.038
1980 03 01 4.082
1980 03 02 4.023
1980 03 03 4.081
1980 03 04 4.080
1980 03 05 3.723
1980 03 06 4.079
1980 03 07 4.051
1980 03 08 4.057
1980 03 09 4.026
1980 03 10 4.012
1980 03 11 4.076
1980 03 12 4.076
1980 03 13 4.046
1980 03 14 4.066
1980 03 15 4.013
1980 03 16 3.821
1980 03 17 4.039
1980 03 18 4.055
1980 03 19 4.067
1980 03 20 3.934
1980 03 21 4.065
1980 03 22 4.069
1980 03 23 4.068
1980 03 24 4.051
1980 03 25 3.862
1980 03 26 3.982
1980 03 27 3.871
1980 03 28 3.998
1980 03 29 4.048
1980 03 30 4.062
1980 03 31 3.912
1980 04 01 3.300
1980 04 02 3.603
1980 04 03 4.053
1980 04 04 4.030
1980 04 05 4.037
1980 04 06 3.994
1980 04 07 4.008
1980 04 08 3.755
1980 04 09 3.928
1980 04 10 3.843
1980 04 11 3.856
1980 04 12 3.862
1980 04 13 3.342
1980 04 14 3.859
1980 04 15 4.051
1980 04 16 4.052
1980 04 17 3.150
1980 04 18 3.109
1980 04 19 3.531
1980 04 20 3.826
1980 04 21 2.798
1980 04 22 2.628
1980 04 23 3.087
1980 04 24 3.576
1980 04 25 3.860
1980 04 26 3.752
1980 04 27 3.728
1980 04 28 3.567
1980 04 29 3.730
1980 04 30 3.680
1980 05 01 4.088
1980 05 02 4.098
1980 05 03 2.605
1980 05 04 2.832
1980 05 05 2.310
1980 05 06 2.814
1980 05 07 3.269
1980 05 08 3.473
