year month day evapotransp_mgb
1980 01 01 3.357
1980 01 02 3.374
1980 01 03 3.422
1980 01 04 3.463
1980 01 05 3.480
1980 01 06 3.493
1980 01 07 3.464
1980 01 08 3.511
1980 01 09 3.510
1980 01 10 3.514
1980 01 11 3.517
1980 01 12 3.526
1980 01 13 3.552
1980 01 14 3.581
1980 01 15 3.597
1980 01 16 3.622
1980 01 17 3.630
1980 01 18 3.581
1980 01 19 3.563
1980 01 20 3.515
1980 01 21 3.580
1980 01 22 3.592
1980 01 23 3.613
1980 01 24 3.612
1980 01 25 3.611
1980 01 26 3.611
1980 01 27 3.611
1980 01 28 3.613
1980 01 29 3.615
1980 01 30 3.621
1980 01 31 3.623
1980 02 01 3.967
1980 02 02 3.999
1980 02 03 3.998
1980 02 04 4.008
1980 02 05 4.013
1980 02 06 4.011
1980 02 07 4.009
1980 02 08 4.010
1980 02 09 4.010
1980 02 10 4.008
1980 02 11 3.963
1980 02 12 3.997
1980 02 13 3.997
1980 02 14 3.999
1980 02 15 4.003
1980 02 16 4.009
1980 02 17 4.010
1980 02 18 4.009
1980 02 19 4.006
1980 02 20 3.998
1980 02 21 3.995
1980 02 22 3.988
1980 02 23 3.878
1980 02 24 3.902
1980 02 25 3.891
1980 02 26 3.952
1980 02 27 3.943
1980 02 28 3.936
1980 02 29 3.795
1980 03 01 3.807
1980 03 02 3.873
1980 03 03 3.886
1980 03 04 3.876
1980 03 05 3.763
1980 03 06 3.728
1980 03 07 3.729
1980 03 08 3.720
1980 03 09 3.807
1980 03 10 3.674
1980 03 11 3.657
1980 03 12 3.649
1980 03 13 3.621
1980 03 14 3.695
1980 03 15 3.746
1980 03 16 3.666
1980 03 17 3.704
1980 03 18 3.588
1980 03 19 3.538
1980 03 20 3.539
1980 03 21 3.494
1980 03 22 3.529
1980 03 23 3.459
1980 03 24 3.446
1980 03 25 3.428
1980 03 26 3.406
1980 03 27 3.388
1980 03 28 3.377
1980 03 29 3.369
1980 03 30 3.462
1980 03 31 3.428
1980 04 01 3.591
1980 04 02 3.569
1980 04 03 3.556
1980 04 04 3.489
1980 04 05 3.421
1980 04 06 3.494
1980 04 07 3.494
1980 04 08 3.497
1980 04 09 3.483
1980 04 10 3.468
1980 04 11 3.426
1980 04 12 3.367
1980 04 13 3.373
1980 04 14 3.396
1980 04 15 3.394
1980 04 16 3.356
1980 04 17 3.315
1980 04 18 3.181
1980 04 19 3.194
1980 04 20 3.147
1980 04 21 3.108
1980 04 22 3.095
1980 04 23 3.068
1980 04 24 3.048
1980 04 25 3.027
1980 04 26 3.007
1980 04 27 2.987
1980 04 28 2.967
1980 04 29 2.946
1980 04 30 2.926
1980 05 01 3.177
1980 05 02 3.138
1980 05 03 3.137
1980 05 04 3.143
1980 05 05 3.189
1980 05 06 3.151
1980 05 07 3.072
1980 05 08 3.023
1980 05 09 2.979
1980 05 10 2.925
1980 05 11 2.901
1980 05 12 2.879
1980 05 13 2.869
1980 05 14 2.849
1980 05 15 2.820
1980 05 16 2.805
1980 05 17 2.814
1980 05 18 2.754
1980 05 19 2.734
1980 05 20 2.713
1980 05 21 2.693
1980 05 22 2.673
1980 05 23 2.652
1980 05 24 2.632
1980 05 25 2.622
1980 05 26 2.592
1980 05 27 2.583
1980 05 28 2.562
1980 05 29 2.533
1980 05 30 2.513
1980 05 31 2.494
1980 06 01 2.633
1980 06 02 2.515
1980 06 03 2.494
1980 06 04 2.474
1980 06 05 2.501
1980 06 06 2.439
1980 06 07 2.472
1980 06 08 2.424
1980 06 09 2.388
1980 06 10 2.356
1980 06 11 2.336
1980 06 12 2.317
1980 06 13 2.297
1980 06 14 2.277
1980 06 15 2.258
1980 06 16 2.238
1980 06 17 2.218
1980 06 18 2.199
1980 06 19 2.179
1980 06 20 2.159
1980 06 21 2.196
1980 06 22 2.241
1980 06 23 2.158
1980 06 24 2.120
1980 06 25 2.069
1980 06 26 2.059
1980 06 27 2.217
1980 06 28 2.119
1980 06 29 2.008
1980 06 30 1.989
1980 07 01 2.107
1980 07 02 2.094
1980 07 03 2.131
1980 07 04 2.054
1980 07 05 2.021
1980 07 06 2.056
1980 07 07 1.981
1980 07 08 1.960
1980 07 09 1.939
1980 07 10 1.919
1980 07 11 1.899
1980 07 12 1.878
1980 07 13 1.858
1980 07 14 1.838
1980 07 15 1.818
1980 07 16 1.850
1980 07 17 1.779
1980 07 18 1.759
1980 07 19 1.739
1980 07 20 1.720
1980 07 21 1.700
1980 07 22 1.681
1980 07 23 1.661
1980 07 24 1.642
1980 07 25 1.622
1980 07 26 1.603
1980 07 27 1.583
1980 07 28 1.564
1980 07 29 1.545
1980 07 30 1.526
1980 07 31 1.507
1980 08 01 1.626
1980 08 02 1.729
1980 08 03 1.663
1980 08 04 1.592
1980 08 05 1.567
1980 08 06 1.543
1980 08 07 1.519
1980 08 08 1.495
