year month day evapotransp_mgb
1980 01 01 2.420
1980 01 02 2.302
1980 01 03 2.198
1980 01 04 2.163
1980 01 05 2.144
1980 01 06 2.132
1980 01 07 3.346
1980 01 08 3.865
1980 01 09 3.837
1980 01 10 4.085
1980 01 11 3.589
1980 01 12 3.019
1980 01 13 3.316
1980 01 14 2.720
1980 01 15 2.732
1980 01 16 2.693
1980 01 17 3.479
1980 01 18 3.603
1980 01 19 3.800
1980 01 20 3.888
1980 01 21 3.327
1980 01 22 2.465
1980 01 23 3.095
1980 01 24 3.615
1980 01 25 4.088
1980 01 26 3.595
1980 01 27 2.594
1980 01 28 3.901
1980 01 29 3.969
1980 01 30 2.441
1980 01 31 2.538
1980 02 01 3.602
1980 02 02 2.546
1980 02 03 2.483
1980 02 04 1.826
1980 02 05 1.834
1980 02 06 3.148
1980 02 07 3.144
1980 02 08 2.164
1980 02 09 1.804
1980 02 10 2.364
1980 02 11 3.008
1980 02 12 2.751
1980 02 13 2.055
1980 02 14 1.811
1980 02 15 1.893
1980 02 16 2.635
1980 02 17 3.007
1980 02 18 3.312
1980 02 19 2.489
1980 02 20 1.963
1980 02 21 1.799
1980 02 22 2.689
1980 02 23 3.089
1980 02 24 3.256
1980 02 25 3.337
1980 02 26 3.352
1980 02 27 3.522
1980 02 28 3.577
1980 02 29 3.693
1980 03 01 3.713
1980 03 02 3.721
1980 03 03 3.718
1980 03 04 3.716
1980 03 05 3.679
1980 03 06 3.570
1980 03 07 3.707
1980 03 08 3.705
1980 03 09 3.702
1980 03 10 3.699
1980 03 11 3.697
1980 03 12 3.694
1980 03 13 3.691
1980 03 14 3.658
1980 03 15 2.705
1980 03 16 2.800
1980 03 17 3.223
1980 03 18 2.751
1980 03 19 2.572
1980 03 20 2.486
1980 03 21 1.951
1980 03 22 1.856
1980 03 23 1.796
1980 03 24 1.789
1980 03 25 1.722
1980 03 26 1.887
1980 03 27 3.030
1980 03 28 3.216
1980 03 29 3.559
1980 03 30 3.493
1980 03 31 2.445
1980 04 01 1.602
1980 04 02 2.286
1980 04 03 1.588
1980 04 04 1.958
1980 04 05 1.396
1980 04 06 1.481
1980 04 07 1.229
1980 04 08 1.275
1980 04 09 1.953
1980 04 10 2.282
1980 04 11 1.857
1980 04 12 2.760
1980 04 13 2.864
1980 04 14 3.205
1980 04 15 3.303
1980 04 16 1.742
1980 04 17 2.070
1980 04 18 1.932
1980 04 19 1.686
1980 04 20 1.632
