year month day evapotransp_mgb
1980 01 01 3.626
1980 01 02 3.379
1980 01 03 3.358
1980 01 04 3.430
1980 01 05 3.590
1980 01 06 3.559
1980 01 07 3.607
1980 01 08 3.609
1980 01 09 3.643
1980 01 10 3.643
1980 01 11 3.641
1980 01 12 3.640
1980 01 13 3.642
1980 01 14 3.640
1980 01 15 3.630
1980 01 16 3.633
1980 01 17 3.634
1980 01 18 3.634
1980 01 19 3.634
1980 01 20 3.631
1980 01 21 3.628
1980 01 22 3.625
1980 01 23 3.620
1980 01 24 3.628
1980 01 25 3.626
1980 01 26 3.624
1980 01 27 3.620
1980 01 28 3.617
1980 01 29 3.613
1980 01 30 3.609
1980 01 31 3.605
1980 02 01 3.707
1980 02 02 3.708
1980 02 03 3.703
1980 02 04 3.621
1980 02 05 3.693
1980 02 06 3.635
1980 02 07 3.682
1980 02 08 3.676
1980 02 09 3.671
1980 02 10 3.636
1980 02 11 3.659
1980 02 12 3.652
1980 02 13 3.646
1980 02 14 3.639
1980 02 15 3.632
1980 02 16 3.595
1980 02 17 3.501
1980 02 18 3.610
1980 02 19 3.603
1980 02 20 3.490
1980 02 21 3.409
1980 02 22 3.579
1980 02 23 3.571
1980 02 24 3.553
1980 02 25 3.553
1980 02 26 3.545
1980 02 27 3.536
1980 02 28 3.526
1980 02 29 3.510
1980 03 01 3.563
1980 03 02 3.371
1980 03 03 3.575
1980 03 04 3.458
1980 03 05 3.542
1980 03 06 3.470
1980 03 07 3.337
1980 03 08 3.296
1980 03 09 3.295
1980 03 10 3.535
1980 03 11 3.531
1980 03 12 3.469
1980 03 13 3.507
1980 03 14 3.495
1980 03 15 3.483
1980 03 16 3.470
1980 03 17 3.458
1980 03 18 3.208
1980 03 19 3.198
1980 03 20 3.288
1980 03 21 3.241
1980 03 22 3.159
1980 03 23 3.145
1980 03 24 3.109
1980 03 25 3.075
1980 03 26 3.060
1980 03 27 3.045
1980 03 28 3.029
1980 03 29 3.012
1980 03 30 3.267
1980 03 31 3.250
1980 04 01 3.510
1980 04 02 3.390
1980 04 03 3.374
1980 04 04 3.363
1980 04 05 3.349
1980 04 06 3.335
1980 04 07 3.098
1980 04 08 3.247
1980 04 09 3.283
1980 04 10 3.271
1980 04 11 3.256
1980 04 12 3.238
1980 04 13 3.220
1980 04 14 3.201
1980 04 15 3.193
1980 04 16 3.181
1980 04 17 3.165
1980 04 18 2.895
1980 04 19 2.879
1980 04 20 2.862
1980 04 21 2.844
1980 04 22 2.828
1980 04 23 2.803
1980 04 24 2.782
1980 04 25 2.763
1980 04 26 2.735
1980 04 27 2.712
1980 04 28 2.688
1980 04 29 2.665
1980 04 30 2.647
1980 05 01 2.840
1980 05 02 2.898
1980 05 03 2.891
1980 05 04 2.792
1980 05 05 2.625
1980 05 06 2.650
1980 05 07 2.579
1980 05 08 2.581
1980 05 09 2.534
1980 05 10 2.511
1980 05 11 2.493
1980 05 12 2.577
1980 05 13 2.443
1980 05 14 2.469
1980 05 15 2.482
1980 05 16 2.512
1980 05 17 2.396
1980 05 18 2.413
1980 05 19 2.304
1980 05 20 2.294
1980 05 21 2.284
1980 05 22 2.493
1980 05 23 2.465
1980 05 24 2.266
1980 05 25 2.192
1980 05 26 2.169
1980 05 27 2.148
1980 05 28 2.127
1980 05 29 2.108
1980 05 30 2.089
1980 05 31 2.072
1980 06 01 2.166
1980 06 02 2.102
1980 06 03 2.279
1980 06 04 2.102
1980 06 05 2.049
1980 06 06 2.022
1980 06 07 2.005
1980 06 08 1.990
1980 06 09 1.975
1980 06 10 1.961
1980 06 11 1.947
1980 06 12 1.934
1980 06 13 1.943
1980 06 14 2.145
1980 06 15 1.928
1980 06 16 1.948
1980 06 17 1.894
1980 06 18 1.878
1980 06 19 1.864
1980 06 20 1.850
1980 06 21 1.837
1980 06 22 1.824
1980 06 23 1.946
1980 06 24 1.864
1980 06 25 2.039
1980 06 26 2.048
1980 06 27 2.194
1980 06 28 2.038
1980 06 29 1.956
1980 06 30 1.946
1980 07 01 2.087
1980 07 02 2.067
1980 07 03 2.052
1980 07 04 2.046
1980 07 05 2.023
1980 07 06 2.008
1980 07 07 1.992
1980 07 08 1.976
1980 07 09 1.959
1980 07 10 1.942
1980 07 11 1.926
1980 07 12 1.909
1980 07 13 1.893
1980 07 14 1.878
1980 07 15 1.863
1980 07 16 1.849
1980 07 17 1.835
1980 07 18 1.821
1980 07 19 1.808
1980 07 20 1.794
1980 07 21 1.781
1980 07 22 1.858
1980 07 23 1.758
1980 07 24 1.743
1980 07 25 1.728
1980 07 26 1.713
1980 07 27 1.697
1980 07 28 1.682
1980 07 29 1.666
1980 07 30 1.650
1980 07 31 1.670
1980 08 01 1.744
1980 08 02 1.804
1980 08 03 1.779
1980 08 04 1.755
1980 08 05 1.729
1980 08 06 1.716
1980 08 07 1.689
1980 08 08 1.649
1980 08 09 1.621
1980 08 10 1.592
1980 08 11 1.562
1980 08 12 1.686
1980 08 13 1.775
1980 08 14 1.818
1980 08 15 1.712
1980 08 16 1.518
1980 08 17 1.528
1980 08 18 1.478
1980 08 19 1.597
1980 08 20 1.628
1980 08 21 1.345
1980 08 22 1.306
1980 08 23 1.363
1980 08 24 1.490
1980 08 25 1.365
1980 08 26 1.399
1980 08 27 1.465
1980 08 28 1.422
1980 08 29 1.339
1980 08 30 1.106
1980 08 31 1.064
1980 09 01 0.943
1980 09 02 0.943
1980 09 03 0.911
1980 09 04 1.026
1980 09 05 0.851
1980 09 06 1.102
1980 09 07 1.028
1980 09 08 0.789
1980 09 09 0.757
1980 09 10 0.936
1980 09 11 0.705
1980 09 12 0.679
1980 09 13 0.654
1980 09 14 0.630
1980 09 15 0.656
1980 09 16 0.933
1980 09 17 0.742
1980 09 18 0.966
1980 09 19 1.156
1980 09 20 1.194
1980 09 21 1.208
1980 09 22 1.628
1980 09 23 1.868
1980 09 24 1.693
1980 09 25 1.881
1980 09 26 1.609
1980 09 27 1.792
1980 09 28 1.816
1980 09 29 2.154
1980 09 30 1.860
1980 10 01 1.641
1980 10 02 1.839
1980 10 03 1.586
1980 10 04 1.541
1980 10 05 1.493
1980 10 06 1.443
1980 10 07 1.731
1980 10 08 1.732
1980 10 09 1.794
1980 10 10 2.143
1980 10 11 2.232
1980 10 12 2.270
1980 10 13 2.610
1980 10 14 2.293
1980 10 15 2.436
1980 10 16 2.286
1980 10 17 2.349
1980 10 18 2.177
1980 10 19 2.107
1980 10 20 2.189
1980 10 21 2.019
1980 10 22 1.971
1980 10 23 1.978
1980 10 24 2.203
1980 10 25 2.092
1980 10 26 2.128
1980 10 27 1.995
1980 10 28 1.941
1980 10 29 1.978
1980 10 30 2.115
1980 10 31 2.198
1980 11 01 2.272
1980 11 02 2.280
1980 11 03 2.288
1980 11 04 2.302
1980 11 05 2.436
1980 11 06 2.495
1980 11 07 2.497
1980 11 08 2.494
1980 11 09 2.524
1980 11 10 2.565
1980 11 11 2.889
1980 11 12 2.967
1980 11 13 3.059
1980 11 14 2.893
1980 11 15 2.790
1980 11 16 2.746
1980 11 17 2.845
1980 11 18 2.898
1980 11 19 2.946
1980 11 20 2.943
1980 11 21 3.091
1980 11 22 3.098
1980 11 23 3.093
1980 11 24 3.232
1980 11 25 3.333
1980 11 26 3.353
1980 11 27 3.358
1980 11 28 3.350
1980 11 29 3.339
1980 11 30 3.338
1980 12 01 3.106
1980 12 02 3.192
1980 12 03 3.220
1980 12 04 3.222
1980 12 05 3.248
1980 12 06 3.274
