year month day evapotransp_mgb
1980 01 01 4.555
1980 01 02 4.627
1980 01 03 4.625
1980 01 04 4.616
1980 01 05 4.600
1980 01 06 4.730
1980 01 07 4.630
1980 01 08 4.635
1980 01 09 4.791
1980 01 10 4.729
1980 01 11 4.373
1980 01 12 4.287
1980 01 13 3.974
1980 01 14 3.670
1980 01 15 3.415
1980 01 16 3.346
1980 01 17 3.295
1980 01 18 3.387
1980 01 19 3.818
1980 01 20 3.655
1980 01 21 3.643
1980 01 22 3.290
1980 01 23 3.322
1980 01 24 3.233
1980 01 25 3.666
1980 01 26 3.698
1980 01 27 3.388
1980 01 28 3.193
1980 01 29 2.809
1980 01 30 2.860
1980 01 31 3.735
1980 02 01 4.071
1980 02 02 3.734
1980 02 03 3.661
1980 02 04 3.470
1980 02 05 3.507
1980 02 06 3.973
1980 02 07 3.512
1980 02 08 3.212
1980 02 09 2.969
1980 02 10 3.151
1980 02 11 3.350
1980 02 12 3.569
1980 02 13 3.237
1980 02 14 3.007
1980 02 15 2.648
1980 02 16 2.879
1980 02 17 3.830
1980 02 18 3.873
1980 02 19 3.493
1980 02 20 3.258
1980 02 21 3.013
1980 02 22 3.178
1980 02 23 3.033
1980 02 24 2.952
1980 02 25 3.471
1980 02 26 3.802
1980 02 27 3.716
1980 02 28 3.519
1980 02 29 3.532
1980 03 01 3.361
1980 03 02 3.433
1980 03 03 3.948
1980 03 04 3.948
1980 03 05 3.919
1980 03 06 3.936
1980 03 07 3.907
1980 03 08 3.905
1980 03 09 3.904
1980 03 10 3.884
1980 03 11 3.862
1980 03 12 3.844
1980 03 13 3.847
1980 03 14 3.830
1980 03 15 3.811
1980 03 16 3.738
1980 03 17 3.497
1980 03 18 3.567
1980 03 19 3.481
1980 03 20 3.488
1980 03 21 3.438
1980 03 22 3.169
1980 03 23 3.027
1980 03 24 2.895
1980 03 25 2.745
1980 03 26 2.894
1980 03 27 3.084
1980 03 28 3.433
1980 03 29 3.561
1980 03 30 3.445
1980 03 31 3.282
1980 04 01 3.120
1980 04 02 2.796
1980 04 03 2.687
1980 04 04 2.712
1980 04 05 2.506
1980 04 06 2.468
1980 04 07 2.247
1980 04 08 2.370
1980 04 09 2.314
