year month day evapotransp_mgb
1980 01 01 3.487
1980 01 02 3.492
1980 01 03 3.451
1980 01 04 3.445
1980 01 05 3.536
1980 01 06 3.856
1980 01 07 3.888
1980 01 08 3.907
1980 01 09 3.905
1980 01 10 3.899
1980 01 11 3.847
1980 01 12 3.792
1980 01 13 3.782
1980 01 14 3.459
1980 01 15 3.528
1980 01 16 3.713
1980 01 17 3.834
1980 01 18 3.829
1980 01 19 3.824
1980 01 20 3.831
1980 01 21 3.848
1980 01 22 3.828
1980 01 23 3.814
1980 01 24 3.832
1980 01 25 3.836
1980 01 26 3.836
1980 01 27 3.858
1980 01 28 3.850
1980 01 29 3.847
1980 01 30 3.839
1980 01 31 3.862
1980 02 01 3.932
1980 02 02 3.757
1980 02 03 3.716
1980 02 04 3.472
1980 02 05 3.555
1980 02 06 3.824
1980 02 07 3.871
1980 02 08 3.890
1980 02 09 3.888
1980 02 10 3.879
1980 02 11 3.919
1980 02 12 3.922
1980 02 13 3.917
1980 02 14 3.930
1980 02 15 3.882
1980 02 16 3.713
1980 02 17 3.868
1980 02 18 3.884
1980 02 19 3.713
1980 02 20 3.824
1980 02 21 3.850
1980 02 22 3.836
1980 02 23 3.833
1980 02 24 3.822
1980 02 25 3.830
1980 02 26 3.831
1980 02 27 3.834
1980 02 28 3.837
1980 02 29 3.831
1980 03 01 3.921
1980 03 02 3.816
1980 03 03 3.813
1980 03 04 3.744
1980 03 05 3.814
1980 03 06 3.737
1980 03 07 3.667
1980 03 08 3.757
1980 03 09 3.709
1980 03 10 3.512
1980 03 11 3.585
1980 03 12 3.716
1980 03 13 3.692
1980 03 14 3.692
1980 03 15 3.689
1980 03 16 3.674
1980 03 17 3.672
1980 03 18 3.589
1980 03 19 3.548
1980 03 20 3.465
1980 03 21 3.507
1980 03 22 3.202
1980 03 23 3.328
1980 03 24 3.244
1980 03 25 3.125
1980 03 26 3.156
1980 03 27 3.280
1980 03 28 3.294
1980 03 29 3.450
1980 03 30 3.440
1980 03 31 3.266
1980 04 01 3.445
1980 04 02 3.387
1980 04 03 3.379
1980 04 04 3.362
1980 04 05 3.365
1980 04 06 3.189
1980 04 07 2.969
1980 04 08 3.254
1980 04 09 3.250
1980 04 10 3.190
1980 04 11 2.942
1980 04 12 3.043
1980 04 13 3.184
1980 04 14 3.197
1980 04 15 3.104
1980 04 16 2.798
1980 04 17 2.715
1980 04 18 2.654
1980 04 19 2.629
1980 04 20 2.603
1980 04 21 2.577
1980 04 22 2.550
1980 04 23 2.524
1980 04 24 2.496
1980 04 25 2.468
1980 04 26 2.439
1980 04 27 2.409
1980 04 28 2.378
1980 04 29 2.346
1980 04 30 2.314
1980 05 01 2.976
1980 05 02 2.771
1980 05 03 2.568
1980 05 04 2.358
1980 05 05 2.479
1980 05 06 2.291
1980 05 07 2.259
1980 05 08 2.228
1980 05 09 2.394
1980 05 10 2.632
1980 05 11 2.698
1980 05 12 2.522
1980 05 13 2.325
1980 05 14 2.541
1980 05 15 2.323
1980 05 16 2.354
1980 05 17 2.455
1980 05 18 2.479
1980 05 19 2.329
1980 05 20 2.617
1980 05 21 2.627
1980 05 22 2.662
1980 05 23 2.285
1980 05 24 2.235
1980 05 25 2.212
1980 05 26 2.192
1980 05 27 2.173
1980 05 28 2.153
1980 05 29 2.506
1980 05 30 2.506
1980 05 31 2.390
1980 06 01 2.588
1980 06 02 2.535
1980 06 03 2.481
1980 06 04 2.214
1980 06 05 2.080
1980 06 06 2.058
1980 06 07 2.035
1980 06 08 2.012
1980 06 09 1.988
1980 06 10 1.965
1980 06 11 1.940
1980 06 12 1.916
1980 06 13 2.129
1980 06 14 2.199
1980 06 15 1.871
1980 06 16 1.827
1980 06 17 1.801
1980 06 18 1.775
1980 06 19 1.750
1980 06 20 1.739
1980 06 21 1.720
1980 06 22 1.678
1980 06 23 1.653
1980 06 24 1.940
1980 06 25 2.102
1980 06 26 2.155
1980 06 27 2.190
1980 06 28 1.852
1980 06 29 1.857
1980 06 30 1.975
1980 07 01 2.346
1980 07 02 2.301
1980 07 03 2.081
1980 07 04 1.978
1980 07 05 1.935
1980 07 06 1.904
1980 07 07 1.872
1980 07 08 1.857
1980 07 09 2.046
1980 07 10 2.017
1980 07 11 1.863
1980 07 12 1.719
1980 07 13 1.683
1980 07 14 1.649
1980 07 15 1.741
1980 07 16 1.585
1980 07 17 1.554
1980 07 18 1.523
1980 07 19 1.494
1980 07 20 1.465
1980 07 21 1.438
1980 07 22 1.478
1980 07 23 1.444
1980 07 24 1.364
1980 07 25 1.338
1980 07 26 1.312
1980 07 27 1.701
1980 07 28 1.305
1980 07 29 1.364
1980 07 30 1.740
1980 07 31 1.885
1980 08 01 1.715
1980 08 02 1.770
1980 08 03 1.663
1980 08 04 1.612
1980 08 05 1.881
1980 08 06 1.947
1980 08 07 1.536
1980 08 08 1.600
1980 08 09 1.651
1980 08 10 1.466
1980 08 11 1.696
1980 08 12 1.630
1980 08 13 1.521
1980 08 14 1.706
1980 08 15 1.389
1980 08 16 1.260
1980 08 17 1.390
1980 08 18 1.205
1980 08 19 1.190
1980 08 20 1.428
1980 08 21 1.142
1980 08 22 1.461
1980 08 23 1.505
1980 08 24 1.385
1980 08 25 1.425
1980 08 26 1.503
1980 08 27 1.355
1980 08 28 1.134
1980 08 29 1.082
1980 08 30 1.289
1980 08 31 1.393
1980 09 01 1.180
1980 09 02 1.334
1980 09 03 1.319
1980 09 04 1.155
1980 09 05 0.900
1980 09 06 0.850
1980 09 07 0.807
1980 09 08 1.221
1980 09 09 1.391
1980 09 10 1.454
1980 09 11 1.420
1980 09 12 1.553
1980 09 13 1.614
1980 09 14 1.743
1980 09 15 2.150
1980 09 16 2.648
1980 09 17 2.604
1980 09 18 2.703
1980 09 19 2.727
1980 09 20 2.740
1980 09 21 2.793
1980 09 22 2.987
1980 09 23 2.611
1980 09 24 2.570
1980 09 25 2.802
1980 09 26 2.521
1980 09 27 2.772
1980 09 28 2.914
1980 09 29 2.899
1980 09 30 2.676
1980 10 01 2.566
1980 10 02 2.618
1980 10 03 2.587
1980 10 04 2.641
1980 10 05 2.663
1980 10 06 2.627
1980 10 07 2.439
1980 10 08 2.843
1980 10 09 2.743
1980 10 10 2.800
1980 10 11 2.885
1980 10 12 3.252
1980 10 13 3.375
1980 10 14 3.039
1980 10 15 3.008
1980 10 16 2.976
1980 10 17 3.196
1980 10 18 3.294
1980 10 19 3.184
1980 10 20 3.172
1980 10 21 2.816
1980 10 22 2.841
1980 10 23 3.181
1980 10 24 3.170
1980 10 25 3.077
1980 10 26 2.965
1980 10 27 2.909
1980 10 28 3.054
1980 10 29 2.961
1980 10 30 2.955
1980 10 31 2.964
1980 11 01 2.598
1980 11 02 2.614
1980 11 03 3.025
1980 11 04 3.022
1980 11 05 3.039
1980 11 06 3.041
1980 11 07 3.081
1980 11 08 3.303
1980 11 09 3.434
1980 11 10 3.314
1980 11 11 3.144
1980 11 12 3.095
1980 11 13 3.041
1980 11 14 2.996
1980 11 15 2.951
1980 11 16 2.907
1980 11 17 2.860
1980 11 18 3.242
1980 11 19 3.304
1980 11 20 3.318
1980 11 21 3.379
1980 11 22 3.389
1980 11 23 3.431
1980 11 24 3.519
1980 11 25 3.431
1980 11 26 3.221
1980 11 27 3.478
1980 11 28 3.539
