year month day evapotransp_mgb
1980 01 01 2.991
1980 01 02 2.986
1980 01 03 3.008
1980 01 04 3.017
1980 01 05 3.049
1980 01 06 3.140
1980 01 07 3.109
1980 01 08 3.088
1980 01 09 2.932
1980 01 10 3.145
1980 01 11 3.169
1980 01 12 3.177
1980 01 13 3.180
1980 01 14 3.223
1980 01 15 3.300
1980 01 16 3.319
1980 01 17 3.348
1980 01 18 3.358
1980 01 19 3.360
1980 01 20 3.218
1980 01 21 3.363
1980 01 22 3.334
1980 01 23 3.375
1980 01 24 3.339
1980 01 25 3.343
1980 01 26 2.808
1980 01 27 3.245
1980 01 28 3.343
1980 01 29 3.376
1980 01 30 3.256
1980 01 31 3.383
1980 02 01 3.283
1980 02 02 3.291
1980 02 03 3.294
1980 02 04 3.300
1980 02 05 3.322
1980 02 06 3.352
1980 02 07 3.394
1980 02 08 3.409
1980 02 09 3.415
1980 02 10 3.434
1980 02 11 3.465
1980 02 12 3.473
1980 02 13 3.488
1980 02 14 3.504
1980 02 15 3.526
1980 02 16 3.600
1980 02 17 3.611
1980 02 18 3.617
1980 02 19 3.625
1980 02 20 3.628
1980 02 21 3.640
1980 02 22 3.670
1980 02 23 3.671
1980 02 24 3.664
1980 02 25 3.688
1980 02 26 3.695
1980 02 27 3.701
1980 02 28 3.707
1980 02 29 3.718
1980 03 01 3.672
1980 03 02 3.671
1980 03 03 3.706
1980 03 04 3.705
1980 03 05 3.705
1980 03 06 3.715
1980 03 07 3.723
1980 03 08 3.736
1980 03 09 3.308
1980 03 10 3.703
1980 03 11 2.940
1980 03 12 3.591
1980 03 13 3.728
1980 03 14 3.268
1980 03 15 3.603
1980 03 16 3.721
1980 03 17 3.583
1980 03 18 3.288
1980 03 19 2.763
1980 03 20 3.466
1980 03 21 3.683
1980 03 22 3.458
1980 03 23 3.612
1980 03 24 2.754
1980 03 25 2.977
1980 03 26 3.232
1980 03 27 2.608
1980 03 28 2.744
1980 03 29 2.949
1980 03 30 2.745
1980 03 31 3.431
1980 04 01 3.692
1980 04 02 3.917
1980 04 03 3.792
1980 04 04 3.941
1980 04 05 3.334
1980 04 06 3.453
1980 04 07 3.806
1980 04 08 3.947
1980 04 09 3.889
1980 04 10 3.451
1980 04 11 3.220
1980 04 12 3.935
1980 04 13 3.834
1980 04 14 3.914
1980 04 15 3.834
1980 04 16 3.913
1980 04 17 3.804
1980 04 18 3.078
1980 04 19 2.795
1980 04 20 2.989
1980 04 21 2.797
1980 04 22 2.793
1980 04 23 2.814
1980 04 24 2.765
1980 04 25 2.780
1980 04 26 2.915
1980 04 27 2.861
1980 04 28 2.736
1980 04 29 2.943
1980 04 30 3.283
1980 05 01 3.664
1980 05 02 4.048
1980 05 03 4.241
1980 05 04 4.127
1980 05 05 4.234
1980 05 06 4.187
1980 05 07 3.737
1980 05 08 3.397
1980 05 09 3.194
1980 05 10 3.224
1980 05 11 3.144
1980 05 12 3.134
1980 05 13 3.124
1980 05 14 3.369
1980 05 15 3.263
1980 05 16 3.740
1980 05 17 3.193
1980 05 18 3.079
1980 05 19 3.150
1980 05 20 3.086
1980 05 21 3.123
1980 05 22 3.033
1980 05 23 3.022
1980 05 24 3.011
1980 05 25 3.037
1980 05 26 3.492
1980 05 27 3.128
1980 05 28 2.977
1980 05 29 2.959
1980 05 30 2.949
1980 05 31 2.938
1980 06 01 3.579
1980 06 02 3.585
1980 06 03 3.697
1980 06 04 3.544
1980 06 05 3.635
1980 06 06 3.534
1980 06 07 3.502
1980 06 08 3.488
1980 06 09 3.474
1980 06 10 3.460
1980 06 11 3.445
1980 06 12 3.430
1980 06 13 3.415
1980 06 14 3.401
1980 06 15 3.437
1980 06 16 4.206
1980 06 17 3.420
1980 06 18 3.350
1980 06 19 3.336
1980 06 20 3.322
1980 06 21 3.318
1980 06 22 3.441
1980 06 23 3.445
1980 06 24 3.395
1980 06 25 3.309
1980 06 26 3.244
1980 06 27 3.231
1980 06 28 3.485
1980 06 29 3.229
1980 06 30 3.192
1980 07 01 3.886
1980 07 02 3.892
1980 07 03 4.017
1980 07 04 3.829
1980 07 05 3.810
1980 07 06 3.787
1980 07 07 3.767
1980 07 08 3.746
1980 07 09 3.726
1980 07 10 3.779
1980 07 11 3.686
1980 07 12 3.666
1980 07 13 3.646
1980 07 14 3.626
1980 07 15 3.607
1980 07 16 3.622
1980 07 17 3.818
1980 07 18 3.550
1980 07 19 3.530
1980 07 20 3.510
1980 07 21 3.491
1980 07 22 3.472
1980 07 23 3.453
1980 07 24 3.433
1980 07 25 3.414
1980 07 26 3.395
1980 07 27 3.376
1980 07 28 3.357
1980 07 29 3.338
1980 07 30 3.319
1980 07 31 3.300
1980 08 01 3.719
1980 08 02 3.725
1980 08 03 3.698
1980 08 04 3.671
1980 08 05 3.644
1980 08 06 3.618
1980 08 07 3.591
1980 08 08 4.023
1980 08 09 3.540
1980 08 10 3.514
1980 08 11 3.488
1980 08 12 3.461
1980 08 13 3.435
1980 08 14 3.409
1980 08 15 3.383
1980 08 16 3.357
1980 08 17 3.331
1980 08 18 3.396
1980 08 19 3.359
1980 08 20 3.318
1980 08 21 3.241
1980 08 22 3.203
1980 08 23 3.177
1980 08 24 3.151
1980 08 25 3.125
1980 08 26 3.100
1980 08 27 3.074
1980 08 28 3.054
1980 08 29 3.023
1980 08 30 2.998
1980 08 31 2.972
1980 09 01 3.088
1980 09 02 3.088
1980 09 03 3.137
1980 09 04 3.528
1980 09 05 3.355
1980 09 06 3.286
1980 09 07 3.109
1980 09 08 3.099
1980 09 09 2.905
1980 09 10 2.876
1980 09 11 2.846
1980 09 12 2.817
1980 09 13 2.788
1980 09 14 3.537
1980 09 15 2.780
1980 09 16 3.031
1980 09 17 2.866
1980 09 18 3.597
1980 09 19 2.682
1980 09 20 2.663
1980 09 21 2.599
1980 09 22 2.827
1980 09 23 2.985
1980 09 24 3.485
1980 09 25 3.580
1980 09 26 3.584
1980 09 27 3.701
1980 09 28 3.728
1980 09 29 3.188
1980 09 30 3.242
1980 10 01 3.013
1980 10 02 2.728
1980 10 03 2.293
1980 10 04 2.349
1980 10 05 2.240
1980 10 06 2.308
1980 10 07 2.187
1980 10 08 2.161
1980 10 09 2.136
1980 10 10 2.109
1980 10 11 2.084
1980 10 12 2.103
1980 10 13 2.334
1980 10 14 2.701
1980 10 15 3.094
1980 10 16 3.155
1980 10 17 2.736
1980 10 18 2.132
1980 10 19 2.538
1980 10 20 2.215
1980 10 21 2.062
1980 10 22 2.234
1980 10 23 2.271
1980 10 24 2.619
1980 10 25 2.265
1980 10 26 2.106
1980 10 27 2.028
1980 10 28 2.340
1980 10 29 2.422
1980 10 30 2.343
1980 10 31 2.910
1980 11 01 2.810
1980 11 02 2.909
1980 11 03 2.875
1980 11 04 2.768
1980 11 05 2.887
1980 11 06 2.649
1980 11 07 3.010
1980 11 08 3.093
1980 11 09 3.111
1980 11 10 3.131
1980 11 11 3.148
1980 11 12 3.036
1980 11 13 3.125
1980 11 14 3.199
1980 11 15 3.231
1980 11 16 3.344
1980 11 17 3.352
1980 11 18 3.433
1980 11 19 3.447
1980 11 20 3.456
1980 11 21 2.584
1980 11 22 3.064
1980 11 23 2.776
1980 11 24 3.471
1980 11 25 3.054
1980 11 26 3.228
1980 11 27 3.329
1980 11 28 3.486
1980 11 29 3.480
1980 11 30 3.412
1980 12 01 2.571
1980 12 02 2.360
1980 12 03 2.547
1980 12 04 2.870
1980 12 05 2.333
1980 12 06 2.560
1980 12 07 2.228
1980 12 08 2.385
1980 12 09 3.102
1980 12 10 3.157
1980 12 11 3.110
1980 12 12 2.805
1980 12 13 2.702
1980 12 14 3.007
1980 12 15 3.178
1980 12 16 3.043
1980 12 17 3.139
1980 12 18 3.218
1980 12 19 3.220
1980 12 20 3.243
1980 12 21 3.267
1980 12 22 3.156
1980 12 23 3.123
1980 12 24 3.193
1980 12 25 3.328
1980 12 26 3.221
1980 12 27 3.342
1980 12 28 3.413
1980 12 29 3.354
1980 12 30 3.357
1980 12 31 3.439
1981 01 01 3.048
1981 01 02 2.985
1981 01 03 3.080
1981 01 04 2.980
1981 01 05 2.345
1981 01 06 2.844
1981 01 07 3.016
1981 01 08 2.942
1981 01 09 3.074
1981 01 10 3.085
1981 01 11 2.986
1981 01 12 3.098
1981 01 13 3.078
1981 01 14 3.108
1981 01 15 2.888
1981 01 16 3.125
1981 01 17 3.134
1981 01 18 3.022
1981 01 19 3.148
1981 01 20 3.120
1981 01 21 3.153
1981 01 22 3.177
1981 01 23 3.223
1981 01 24 3.058
1981 01 25 3.237
1981 01 26 3.251
1981 01 27 3.264
1981 01 28 3.281
1981 01 29 3.288
1981 01 30 3.308
1981 01 31 3.245
1981 02 01 2.914
1981 02 02 2.745
1981 02 03 2.391
1981 02 04 2.489
1981 02 05 2.963
1981 02 06 2.545
1981 02 07 3.110
1981 02 08 2.613
1981 02 09 3.121
1981 02 10 2.296
1981 02 11 2.300
1981 02 12 3.122
1981 02 13 2.967
1981 02 14 3.029
1981 02 15 2.848
1981 02 16 2.574
1981 02 17 2.792
1981 02 18 2.496
1981 02 19 2.361
1981 02 20 2.943
1981 02 21 2.946
1981 02 22 3.021
1981 02 23 2.774
1981 02 24 1.910
1981 02 25 1.980
1981 02 26 1.887
1981 02 27 2.209
1981 02 28 2.105
1981 03 01 2.734
1981 03 02 2.661
1981 03 03 2.840
1981 03 04 3.050
1981 03 05 2.783
1981 03 06 2.989
1981 03 07 3.015
1981 03 08 2.868
1981 03 09 2.478
1981 03 10 3.048
1981 03 11 3.043
1981 03 12 3.061
1981 03 13 3.076
1981 03 14 3.116
1981 03 15 3.182
1981 03 16 3.203
1981 03 17 3.241
1981 03 18 3.246
1981 03 19 3.258
1981 03 20 3.277
1981 03 21 3.350
1981 03 22 3.342
1981 03 23 3.356
1981 03 24 3.368
1981 03 25 3.365
1981 03 26 3.307
1981 03 27 3.396
1981 03 28 3.425
1981 03 29 3.459
1981 03 30 3.467
1981 03 31 3.478
1981 04 01 3.769
1981 04 02 3.759
1981 04 03 3.769
1981 04 04 3.776
1981 04 05 3.778
1981 04 06 2.960
1981 04 07 3.296
1981 04 08 2.779
1981 04 09 2.763
1981 04 10 3.217
1981 04 11 2.605
1981 04 12 2.595
1981 04 13 2.600
1981 04 14 3.317
1981 04 15 3.490
1981 04 16 2.773
1981 04 17 3.005
1981 04 18 3.385
1981 04 19 3.648
1981 04 20 3.651
1981 04 21 2.622
1981 04 22 2.604
1981 04 23 2.509
1981 04 24 3.551
1981 04 25 3.302
1981 04 26 2.619
1981 04 27 2.466
1981 04 28 2.455
1981 04 29 2.444
1981 04 30 2.608
1981 05 01 2.986
1981 05 02 3.171
1981 05 03 3.524
1981 05 04 3.695
1981 05 05 2.828
1981 05 06 2.810
1981 05 07 2.797
1981 05 08 2.783
1981 05 09 2.769
1981 05 10 2.755
1981 05 11 2.741
1981 05 12 2.728
1981 05 13 2.714
1981 05 14 2.704
1981 05 15 2.687
1981 05 16 2.859
1981 05 17 2.703
1981 05 18 2.773
1981 05 19 2.691
1981 05 20 2.620
1981 05 21 2.607
1981 05 22 2.594
1981 05 23 2.581
1981 05 24 2.568
1981 05 25 2.555
1981 05 26 2.543
1981 05 27 2.608
1981 05 28 2.518
1981 05 29 2.505
1981 05 30 2.539
1981 05 31 2.603
1981 06 01 2.995
1981 06 02 2.977
1981 06 03 2.959
1981 06 04 2.942
1981 06 05 3.039
1981 06 06 2.992
1981 06 07 3.211
1981 06 08 3.156
1981 06 09 2.872
1981 06 10 2.880
1981 06 11 2.824
1981 06 12 2.808
1981 06 13 2.791
1981 06 14 2.775
1981 06 15 2.758
1981 06 16 2.742
1981 06 17 2.726
1981 06 18 2.710
1981 06 19 2.694
1981 06 20 2.678
1981 06 21 2.662
1981 06 22 2.646
1981 06 23 2.630
1981 06 24 2.615
1981 06 25 2.599
1981 06 26 2.583
1981 06 27 2.568
1981 06 28 2.552
1981 06 29 2.537
1981 06 30 2.521
1981 07 01 3.031
1981 07 02 3.012
1981 07 03 2.988
1981 07 04 2.965
1981 07 05 2.942
1981 07 06 2.919
1981 07 07 2.896
1981 07 08 2.873
1981 07 09 2.851
1981 07 10 2.828
1981 07 11 2.805
1981 07 12 2.782
1981 07 13 2.760
1981 07 14 2.737
1981 07 15 2.714
1981 07 16 2.692
1981 07 17 2.669
1981 07 18 2.647
1981 07 19 2.625
1981 07 20 2.602
1981 07 21 2.580
1981 07 22 2.558
1981 07 23 2.536
1981 07 24 2.514
1981 07 25 2.491
1981 07 26 2.470
1981 07 27 2.448
1981 07 28 2.426
1981 07 29 2.404
1981 07 30 2.383
1981 07 31 2.361
1981 08 01 2.623
1981 08 02 2.616
1981 08 03 2.589
1981 08 04 2.562
1981 08 05 2.535
1981 08 06 2.508
1981 08 07 2.481
1981 08 08 2.455
1981 08 09 2.429
1981 08 10 2.502
1981 08 11 2.377
1981 08 12 2.352
1981 08 13 2.326
1981 08 14 2.301
1981 08 15 2.276
1981 08 16 2.251
1981 08 17 2.227
1981 08 18 2.203
1981 08 19 2.179
