year month day evapotransp_mgb
1980 01 01 3.406
1980 01 02 3.199
1980 01 03 3.149
1980 01 04 3.286
1980 01 05 3.304
1980 01 06 3.403
1980 01 07 3.395
1980 01 08 3.402
1980 01 09 3.407
1980 01 10 3.406
1980 01 11 3.408
1980 01 12 3.408
1980 01 13 3.409
1980 01 14 3.408
1980 01 15 3.408
1980 01 16 3.407
1980 01 17 3.407
1980 01 18 3.405
1980 01 19 3.404
1980 01 20 3.396
1980 01 21 3.400
1980 01 22 3.398
1980 01 23 3.393
1980 01 24 3.392
1980 01 25 3.386
1980 01 26 3.386
1980 01 27 3.383
1980 01 28 3.381
1980 01 29 3.378
1980 01 30 3.377
1980 01 31 3.374
1980 02 01 3.602
1980 02 02 3.626
1980 02 03 3.622
1980 02 04 3.600
1980 02 05 3.536
1980 02 06 3.580
1980 02 07 3.605
1980 02 08 3.600
1980 02 09 3.595
1980 02 10 3.590
1980 02 11 3.586
1980 02 12 3.581
1980 02 13 3.574
1980 02 14 3.569
1980 02 15 3.568
1980 02 16 3.559
1980 02 17 3.551
1980 02 18 3.547
1980 02 19 3.536
1980 02 20 3.487
1980 02 21 3.521
1980 02 22 3.517
1980 02 23 3.510
1980 02 24 3.503
1980 02 25 3.495
1980 02 26 3.487
1980 02 27 3.480
1980 02 28 3.472
1980 02 29 3.463
1980 03 01 3.453
1980 03 02 3.378
1980 03 03 3.444
1980 03 04 3.367
1980 03 05 3.421
1980 03 06 3.414
1980 03 07 3.283
1980 03 08 3.297
1980 03 09 3.315
1980 03 10 3.176
1980 03 11 3.148
1980 03 12 3.186
1980 03 13 3.234
1980 03 14 3.324
1980 03 15 3.313
1980 03 16 3.303
1980 03 17 3.293
1980 03 18 3.271
1980 03 19 3.122
1980 03 20 3.181
1980 03 21 3.011
1980 03 22 3.001
1980 03 23 2.965
1980 03 24 2.943
1980 03 25 2.902
1980 03 26 2.867
1980 03 27 2.829
1980 03 28 2.947
1980 03 29 2.890
1980 03 30 3.030
1980 03 31 3.045
1980 04 01 3.458
1980 04 02 3.391
1980 04 03 3.397
1980 04 04 3.399
1980 04 05 3.386
1980 04 06 3.374
1980 04 07 3.314
1980 04 08 3.343
1980 04 09 3.328
1980 04 10 3.305
1980 04 11 3.280
1980 04 12 3.279
1980 04 13 3.204
1980 04 14 3.245
1980 04 15 3.230
1980 04 16 3.220
1980 04 17 3.150
1980 04 18 2.997
1980 04 19 2.946
1980 04 20 2.926
1980 04 21 2.900
1980 04 22 2.878
1980 04 23 2.838
1980 04 24 2.797
1980 04 25 2.762
1980 04 26 2.733
1980 04 27 2.684
1980 04 28 2.650
1980 04 29 2.615
1980 04 30 2.586
1980 05 01 2.953
1980 05 02 2.956
1980 05 03 2.968
1980 05 04 2.952
1980 05 05 2.756
1980 05 06 2.678
1980 05 07 2.619
1980 05 08 2.579
1980 05 09 2.522
1980 05 10 2.482
1980 05 11 2.543
1980 05 12 2.434
1980 05 13 2.377
1980 05 14 2.341
1980 05 15 2.377
1980 05 16 2.242
1980 05 17 2.176
1980 05 18 2.142
1980 05 19 2.198
1980 05 20 2.127
1980 05 21 2.243
1980 05 22 2.392
1980 05 23 2.505
1980 05 24 2.502
1980 05 25 2.309
1980 05 26 2.259
1980 05 27 2.201
1980 05 28 2.141
1980 05 29 2.081
1980 05 30 2.013
1980 05 31 1.951
1980 06 01 2.126
1980 06 02 2.010
1980 06 03 2.176
1980 06 04 2.092
1980 06 05 1.922
1980 06 06 1.876
1980 06 07 1.837
1980 06 08 1.802
1980 06 09 1.769
1980 06 10 1.736
1980 06 11 1.705
1980 06 12 1.673
1980 06 13 1.646
1980 06 14 1.886
1980 06 15 1.655
1980 06 16 1.580
1980 06 17 1.551
1980 06 18 1.509
1980 06 19 1.478
1980 06 20 1.449
1980 06 21 1.420
1980 06 22 1.392
1980 06 23 1.418
1980 06 24 1.359
1980 06 25 1.617
1980 06 26 1.731
1980 06 27 2.052
1980 06 28 2.153
1980 06 29 1.947
1980 06 30 1.900
1980 07 01 2.056
1980 07 02 1.972
1980 07 03 1.898
1980 07 04 1.759
1980 07 05 1.668
1980 07 06 1.593
1980 07 07 1.523
1980 07 08 1.463
1980 07 09 1.411
1980 07 10 1.366
1980 07 11 1.326
1980 07 12 1.289
1980 07 13 1.255
1980 07 14 1.222
1980 07 15 1.190
1980 07 16 1.160
1980 07 17 1.130
1980 07 18 1.102
1980 07 19 1.074
1980 07 20 1.047
1980 07 21 1.021
1980 07 22 0.995
1980 07 23 0.971
1980 07 24 0.947
1980 07 25 0.924
1980 07 26 0.901
1980 07 27 0.880
1980 07 28 0.859
1980 07 29 0.838
1980 07 30 0.819
1980 07 31 0.845
1980 08 01 0.783
1980 08 02 0.808
1980 08 03 0.786
1980 08 04 0.762
1980 08 05 0.743
1980 08 06 0.794
1980 08 07 0.710
1980 08 08 0.692
1980 08 09 0.675
1980 08 10 0.658
1980 08 11 0.642
1980 08 12 0.626
1980 08 13 0.616
1980 08 14 0.737
1980 08 15 0.750
1980 08 16 0.596
1980 08 17 0.595
1980 08 18 0.776
1980 08 19 0.576
1980 08 20 0.534
1980 08 21 0.514
1980 08 22 0.657
1980 08 23 0.841
1980 08 24 0.961
1980 08 25 0.921
1980 08 26 1.013
1980 08 27 1.068
1980 08 28 0.769
1980 08 29 0.833
1980 08 30 0.612
1980 08 31 0.550
1980 09 01 0.437
1980 09 02 0.426
1980 09 03 0.408
1980 09 04 0.561
1980 09 05 0.379
1980 09 06 0.364
1980 09 07 0.631
1980 09 08 0.626
1980 09 09 0.694
1980 09 10 0.907
1980 09 11 0.802
1980 09 12 0.734
1980 09 13 0.658
1980 09 14 0.809
1980 09 15 0.876
1980 09 16 1.023
1980 09 17 1.398
1980 09 18 1.302
1980 09 19 1.326
1980 09 20 1.317
1980 09 21 1.347
1980 09 22 1.520
1980 09 23 1.307
1980 09 24 1.060
1980 09 25 0.943
1980 09 26 0.848
1980 09 27 1.105
1980 09 28 1.230
1980 09 29 1.891
1980 09 30 1.828
1980 10 01 1.578
1980 10 02 1.479
1980 10 03 1.399
1980 10 04 1.337
1980 10 05 1.254
1980 10 06 1.151
1980 10 07 1.323
1980 10 08 1.409
1980 10 09 1.615
1980 10 10 2.001
1980 10 11 2.246
1980 10 12 2.540
1980 10 13 2.834
1980 10 14 2.772
1980 10 15 2.589
1980 10 16 2.708
1980 10 17 2.681
1980 10 18 2.493
1980 10 19 2.369
1980 10 20 2.303
1980 10 21 2.399
1980 10 22 2.385
1980 10 23 2.361
1980 10 24 2.425
1980 10 25 2.427
1980 10 26 2.166
1980 10 27 2.257
1980 10 28 2.078
1980 10 29 1.960
1980 10 30 2.004
1980 10 31 2.460
1980 11 01 2.536
1980 11 02 2.526
1980 11 03 2.556
1980 11 04 2.582
1980 11 05 2.662
1980 11 06 2.734
1980 11 07 2.774
1980 11 08 2.769
1980 11 09 2.900
1980 11 10 2.956
1980 11 11 2.992
1980 11 12 3.126
1980 11 13 3.125
1980 11 14 3.117
1980 11 15 2.892
1980 11 16 3.034
1980 11 17 3.083
1980 11 18 3.080
1980 11 19 3.096
1980 11 20 3.096
1980 11 21 3.158
1980 11 22 3.169
1980 11 23 3.191
1980 11 24 3.234
1980 11 25 3.323
1980 11 26 3.350
1980 11 27 3.356
1980 11 28 3.394
1980 11 29 3.399
1980 11 30 3.396
1980 12 01 3.199
1980 12 02 3.199
1980 12 03 3.234
1980 12 04 3.246
1980 12 05 3.245
1980 12 06 3.250
1980 12 07 3.249
1980 12 08 3.253
1980 12 09 3.263
1980 12 10 3.270
1980 12 11 3.283
1980 12 12 3.284
1980 12 13 3.296
1980 12 14 3.302
1980 12 15 3.306
1980 12 16 3.307
1980 12 17 3.316
1980 12 18 3.282
1980 12 19 3.318
1980 12 20 3.321
1980 12 21 3.319
1980 12 22 3.324
1980 12 23 3.325
