year month day evapotransp_mgb
1980 01 01 3.636
1980 01 02 3.639
1980 01 03 3.642
1980 01 04 3.647
1980 01 05 3.644
1980 01 06 3.649
1980 01 07 3.649
1980 01 08 3.650
1980 01 09 3.651
1980 01 10 3.651
1980 01 11 3.651
1980 01 12 3.652
1980 01 13 3.652
1980 01 14 3.652
1980 01 15 3.652
1980 01 16 3.652
1980 01 17 3.652
1980 01 18 3.651
1980 01 19 3.636
1980 01 20 3.599
1980 01 21 3.640
1980 01 22 3.617
1980 01 23 3.609
1980 01 24 3.646
1980 01 25 3.646
1980 01 26 3.645
1980 01 27 3.644
1980 01 28 3.643
1980 01 29 3.642
1980 01 30 3.641
1980 01 31 3.640
1980 02 01 3.761
1980 02 02 3.770
1980 02 03 3.768
1980 02 04 3.767
1980 02 05 3.766
1980 02 06 3.764
1980 02 07 3.762
1980 02 08 3.760
1980 02 09 3.759
1980 02 10 3.756
1980 02 11 3.754
1980 02 12 3.752
1980 02 13 3.750
1980 02 14 3.752
1980 02 15 3.753
1980 02 16 3.753
1980 02 17 3.745
1980 02 18 3.738
1980 02 19 3.735
1980 02 20 3.729
1980 02 21 3.725
1980 02 22 3.723
1980 02 23 3.718
1980 02 24 3.710
1980 02 25 3.681
1980 02 26 3.704
1980 02 27 3.700
1980 02 28 3.697
1980 02 29 3.691
1980 03 01 3.678
1980 03 02 3.676
1980 03 03 3.676
1980 03 04 3.717
1980 03 05 3.717
1980 03 06 3.701
1980 03 07 3.655
1980 03 08 3.687
1980 03 09 3.643
1980 03 10 3.450
1980 03 11 3.396
1980 03 12 3.153
1980 03 13 3.189
1980 03 14 3.558
1980 03 15 3.653
1980 03 16 3.643
1980 03 17 3.605
1980 03 18 3.532
1980 03 19 3.143
1980 03 20 3.038
1980 03 21 3.188
1980 03 22 3.271
1980 03 23 3.031
1980 03 24 2.986
1980 03 25 2.974
1980 03 26 2.968
1980 03 27 2.957
1980 03 28 3.024
1980 03 29 3.017
1980 03 30 3.178
1980 03 31 3.356
1980 04 01 3.882
1980 04 02 3.876
1980 04 03 3.868
1980 04 04 3.862
1980 04 05 3.853
1980 04 06 3.842
1980 04 07 3.832
1980 04 08 3.824
1980 04 09 3.815
1980 04 10 3.800
1980 04 11 3.766
1980 04 12 3.732
1980 04 13 3.760
1980 04 14 3.760
1980 04 15 3.750
1980 04 16 3.680
1980 04 17 3.451
1980 04 18 3.247
1980 04 19 3.148
1980 04 20 3.131
1980 04 21 3.099
1980 04 22 3.087
1980 04 23 3.080
1980 04 24 3.057
1980 04 25 3.045
1980 04 26 3.036
1980 04 27 3.047
1980 04 28 3.036
1980 04 29 3.057
1980 04 30 3.117
1980 05 01 3.474
1980 05 02 3.703
1980 05 03 3.744
1980 05 04 3.767
1980 05 05 3.681
1980 05 06 3.679
1980 05 07 3.511
1980 05 08 3.361
1980 05 09 3.272
1980 05 10 3.246
1980 05 11 3.237
1980 05 12 3.220
1980 05 13 3.199
1980 05 14 3.177
1980 05 15 3.170
1980 05 16 3.174
1980 05 17 3.132
1980 05 18 3.144
1980 05 19 3.130
1980 05 20 3.074
1980 05 21 3.064
1980 05 22 3.138
1980 05 23 3.057
1980 05 24 3.041
1980 05 25 2.982
1980 05 26 2.962
1980 05 27 2.942
1980 05 28 2.922
1980 05 29 2.903
1980 05 30 2.878
1980 05 31 2.856
1980 06 01 3.183
1980 06 02 3.093
1980 06 03 3.055
1980 06 04 3.025
1980 06 05 2.996
1980 06 06 2.959
1980 06 07 2.936
1980 06 08 2.890
1980 06 09 2.854
1980 06 10 2.817
1980 06 11 2.780
1980 06 12 2.742
1980 06 13 2.705
1980 06 14 2.674
1980 06 15 2.631
1980 06 16 2.639
1980 06 17 2.597
1980 06 18 2.529
1980 06 19 2.489
1980 06 20 2.473
1980 06 21 2.426
1980 06 22 2.437
1980 06 23 2.542
1980 06 24 2.488
1980 06 25 2.426
1980 06 26 2.319
1980 06 27 2.549
1980 06 28 2.265
1980 06 29 2.225
1980 06 30 2.192
1980 07 01 2.371
1980 07 02 2.331
1980 07 03 2.305
1980 07 04 2.262
1980 07 05 2.229
1980 07 06 2.199
1980 07 07 2.166
1980 07 08 2.141
1980 07 09 2.106
1980 07 10 2.077
1980 07 11 2.049
1980 07 12 2.021
1980 07 13 1.993
1980 07 14 1.966
1980 07 15 1.939
1980 07 16 1.913
1980 07 17 1.886
1980 07 18 1.860
1980 07 19 1.833
1980 07 20 1.806
1980 07 21 1.780
1980 07 22 1.753
1980 07 23 1.726
1980 07 24 1.699
1980 07 25 1.672
1980 07 26 1.644
1980 07 27 1.616
1980 07 28 1.587
1980 07 29 1.559
1980 07 30 1.529
1980 07 31 1.500
