year month day evapotransp_mgb
1980 01 01 3.860
1980 01 02 3.897
1980 01 03 3.903
1980 01 04 3.952
1980 01 05 3.961
1980 01 06 3.895
1980 01 07 3.951
1980 01 08 3.977
1980 01 09 3.749
1980 01 10 3.531
1980 01 11 3.724
1980 01 12 3.952
1980 01 13 3.973
1980 01 14 3.978
1980 01 15 3.985
1980 01 16 3.992
1980 01 17 3.995
1980 01 18 3.819
1980 01 19 3.444
1980 01 20 3.334
1980 01 21 3.401
1980 01 22 3.485
1980 01 23 3.982
1980 01 24 3.902
1980 01 25 3.701
1980 01 26 3.970
1980 01 27 3.970
1980 01 28 3.972
1980 01 29 3.971
1980 01 30 3.969
1980 01 31 3.942
1980 02 01 4.165
1980 02 02 4.184
1980 02 03 4.181
1980 02 04 4.178
1980 02 05 4.158
1980 02 06 3.580
1980 02 07 3.687
1980 02 08 3.904
1980 02 09 4.160
1980 02 10 4.157
1980 02 11 3.783
1980 02 12 3.585
1980 02 13 3.964
1980 02 14 4.131
1980 02 15 4.135
1980 02 16 4.130
1980 02 17 4.126
1980 02 18 4.121
1980 02 19 4.116
1980 02 20 4.111
1980 02 21 4.105
1980 02 22 4.100
1980 02 23 3.913
1980 02 24 3.888
1980 02 25 3.935
1980 02 26 3.810
1980 02 27 4.030
1980 02 28 4.018
1980 02 29 4.058
1980 03 01 3.919
1980 03 02 3.867
1980 03 03 3.860
1980 03 04 3.853
1980 03 05 3.846
1980 03 06 3.410
1980 03 07 3.832
1980 03 08 3.439
1980 03 09 3.227
1980 03 10 3.218
1980 03 11 3.156
1980 03 12 3.148
1980 03 13 3.179
1980 03 14 3.263
1980 03 15 3.451
1980 03 16 3.425
1980 03 17 3.613
1980 03 18 3.583
1980 03 19 3.509
1980 03 20 3.610
1980 03 21 3.171
1980 03 22 3.124
1980 03 23 3.168
1980 03 24 3.035
1980 03 25 3.002
1980 03 26 3.105
1980 03 27 2.907
1980 03 28 2.868
1980 03 29 2.834
1980 03 30 2.962
1980 03 31 3.180
1980 04 01 3.297
1980 04 02 3.342
1980 04 03 3.194
1980 04 04 2.796
1980 04 05 2.681
1980 04 06 3.098
1980 04 07 3.259
1980 04 08 3.264
1980 04 09 3.174
1980 04 10 3.253
1980 04 11 3.229
1980 04 12 3.250
1980 04 13 3.204
1980 04 14 3.226
1980 04 15 2.789
1980 04 16 3.203
1980 04 17 3.216
1980 04 18 3.216
1980 04 19 3.208
1980 04 20 3.134
1980 04 21 3.189
1980 04 22 3.033
1980 04 23 2.813
1980 04 24 2.724
1980 04 25 2.608
1980 04 26 3.092
1980 04 27 2.926
1980 04 28 2.915
1980 04 29 2.657
1980 04 30 2.602
1980 05 01 2.468
1980 05 02 2.306
1980 05 03 2.333
1980 05 04 2.832
1980 05 05 2.825
1980 05 06 2.823
1980 05 07 2.605
1980 05 08 2.251
1980 05 09 2.261
1980 05 10 2.289
1980 05 11 2.578
1980 05 12 2.752
1980 05 13 2.742
1980 05 14 2.742
1980 05 15 2.740
1980 05 16 2.734
1980 05 17 2.440
1980 05 18 2.391
1980 05 19 2.576
1980 05 20 2.188
1980 05 21 2.318
1980 05 22 2.523
1980 05 23 2.537
1980 05 24 2.660
1980 05 25 2.630
1980 05 26 2.648
1980 05 27 2.429
1980 05 28 2.123
1980 05 29 2.129
1980 05 30 2.320
1980 05 31 2.610
1980 06 01 2.496
1980 06 02 2.136
1980 06 03 1.923
1980 06 04 2.180
1980 06 05 2.018
1980 06 06 2.239
1980 06 07 2.318
1980 06 08 2.355
1980 06 09 2.359
1980 06 10 2.360
1980 06 11 2.358
1980 06 12 2.131
1980 06 13 1.890
1980 06 14 1.852
1980 06 15 2.304
1980 06 16 1.896
1980 06 17 1.878
1980 06 18 1.871
1980 06 19 1.917
1980 06 20 1.872
1980 06 21 2.178
1980 06 22 2.107
1980 06 23 2.280
1980 06 24 2.290
1980 06 25 2.073
1980 06 26 1.807
1980 06 27 1.933
1980 06 28 1.884
1980 06 29 1.852
1980 06 30 1.970
1980 07 01 1.918
1980 07 02 2.060
1980 07 03 2.238
1980 07 04 2.015
1980 07 05 1.992
1980 07 06 2.051
1980 07 07 1.920
1980 07 08 1.881
1980 07 09 2.204
1980 07 10 1.899
1980 07 11 2.071
1980 07 12 1.985
1980 07 13 2.055
1980 07 14 1.766
1980 07 15 1.757
1980 07 16 1.823
1980 07 17 1.846
1980 07 18 1.740
1980 07 19 1.733
1980 07 20 1.727
1980 07 21 1.942
1980 07 22 1.727
1980 07 23 1.719
1980 07 24 2.104
1980 07 25 1.902
1980 07 26 2.198
1980 07 27 1.929
1980 07 28 1.743
1980 07 29 1.956
1980 07 30 2.197
1980 07 31 1.761
1980 08 01 2.219
1980 08 02 2.213
1980 08 03 2.310
1980 08 04 2.330
1980 08 05 2.284
1980 08 06 2.394
1980 08 07 1.993
1980 08 08 2.418
1980 08 09 2.290
1980 08 10 2.434
1980 08 11 2.305
1980 08 12 2.230
1980 08 13 2.409
1980 08 14 2.407
1980 08 15 2.431
1980 08 16 2.443
1980 08 17 1.999
1980 08 18 1.979
1980 08 19 1.958
1980 08 20 1.936
1980 08 21 1.914
1980 08 22 1.895
1980 08 23 1.875
1980 08 24 1.859
1980 08 25 1.847
1980 08 26 2.107
1980 08 27 1.950
1980 08 28 1.969
1980 08 29 1.931
1980 08 30 1.833
1980 08 31 1.820
1980 09 01 1.814
1980 09 02 1.813
1980 09 03 1.804
1980 09 04 1.796
1980 09 05 1.936
1980 09 06 1.906
1980 09 07 1.915
1980 09 08 2.035
1980 09 09 1.787
1980 09 10 1.764
1980 09 11 1.749
1980 09 12 1.887
1980 09 13 1.818
1980 09 14 1.827
1980 09 15 2.109
1980 09 16 1.750
1980 09 17 1.856
1980 09 18 1.947
1980 09 19 2.093
1980 09 20 1.733
1980 09 21 1.676
1980 09 22 1.815
1980 09 23 2.128
1980 09 24 2.108
1980 09 25 1.920
1980 09 26 2.222
1980 09 27 2.206
1980 09 28 2.119
1980 09 29 1.923
1980 09 30 2.055
1980 10 01 2.299
1980 10 02 2.333
1980 10 03 1.935
1980 10 04 1.850
1980 10 05 1.781
1980 10 06 1.976
1980 10 07 1.987
1980 10 08 2.089
1980 10 09 1.619
1980 10 10 1.778
1980 10 11 2.096
1980 10 12 2.140
1980 10 13 2.248
1980 10 14 2.337
1980 10 15 2.105
1980 10 16 2.160
1980 10 17 2.136
1980 10 18 2.145
1980 10 19 1.977
1980 10 20 2.276
1980 10 21 1.715
1980 10 22 1.671
1980 10 23 1.624
1980 10 24 1.578
1980 10 25 1.538
1980 10 26 1.571
1980 10 27 2.080
1980 10 28 1.933
1980 10 29 1.673
1980 10 30 1.501
1980 10 31 1.549
1980 11 01 2.088
1980 11 02 2.298
1980 11 03 2.328
1980 11 04 1.768
1980 11 05 1.880
1980 11 06 2.322
1980 11 07 2.306
1980 11 08 1.989
1980 11 09 1.912
1980 11 10 2.282
1980 11 11 1.699
1980 11 12 1.646
1980 11 13 2.260
1980 11 14 2.618
1980 11 15 2.518
1980 11 16 2.366
1980 11 17 2.572
1980 11 18 2.705
1980 11 19 2.204
1980 11 20 2.398
1980 11 21 2.337
1980 11 22 2.365
1980 11 23 2.674
1980 11 24 2.684
1980 11 25 2.684
1980 11 26 2.742
1980 11 27 2.829
1980 11 28 2.753
1980 11 29 2.746
1980 11 30 2.766
1980 12 01 2.937
1980 12 02 2.970
1980 12 03 3.102
1980 12 04 3.168
1980 12 05 3.271
1980 12 06 3.343
1980 12 07 3.364
1980 12 08 3.399
1980 12 09 3.421
1980 12 10 3.467
1980 12 11 3.492
1980 12 12 3.512
1980 12 13 3.520
1980 12 14 3.519
1980 12 15 3.539
1980 12 16 3.537
1980 12 17 3.548
1980 12 18 3.420
1980 12 19 3.199
1980 12 20 3.158
1980 12 21 3.452
1980 12 22 2.943
1980 12 23 3.349
1980 12 24 3.470
1980 12 25 3.227
1980 12 26 2.955
1980 12 27 2.936
1980 12 28 2.893
1980 12 29 3.295
1980 12 30 3.477
1980 12 31 3.482
1981 01 01 3.872
1981 01 02 3.966
1981 01 03 3.952
1981 01 04 3.535
1981 01 05 3.382
1981 01 06 3.348
1981 01 07 3.884
1981 01 08 3.525
1981 01 09 3.675
1981 01 10 3.824
1981 01 11 3.338
1981 01 12 3.909
1981 01 13 3.914
1981 01 14 3.852
1981 01 15 3.811
1981 01 16 3.290
1981 01 17 3.256
1981 01 18 3.280
1981 01 19 3.254
1981 01 20 3.273
1981 01 21 3.212
1981 01 22 3.820
1981 01 23 3.821
1981 01 24 3.864
1981 01 25 3.827
1981 01 26 3.856
1981 01 27 3.863
1981 01 28 3.882
1981 01 29 3.897
1981 01 30 3.847
1981 01 31 3.418
1981 02 01 3.576
1981 02 02 3.544
1981 02 03 3.381
1981 02 04 3.358
1981 02 05 3.333
1981 02 06 3.305
1981 02 07 3.364
1981 02 08 3.923
1981 02 09 3.684
1981 02 10 3.873
1981 02 11 3.883
1981 02 12 3.541
1981 02 13 3.524
1981 02 14 3.722
1981 02 15 3.933
1981 02 16 3.929
1981 02 17 3.889
1981 02 18 3.885
1981 02 19 3.692
1981 02 20 3.863
1981 02 21 3.859
1981 02 22 3.855
1981 02 23 3.840
1981 02 24 3.836
1981 02 25 3.840
1981 02 26 3.822
1981 02 27 3.515
1981 02 28 3.398
1981 03 01 3.193
1981 03 02 3.532
1981 03 03 2.992
1981 03 04 2.858
1981 03 05 3.155
1981 03 06 2.858
1981 03 07 2.883
1981 03 08 3.384
1981 03 09 3.450
1981 03 10 3.512
1981 03 11 3.583
1981 03 12 3.481
1981 03 13 3.163
1981 03 14 3.027
1981 03 15 2.900
1981 03 16 2.877
1981 03 17 3.126
1981 03 18 3.510
1981 03 19 3.496
1981 03 20 3.515
1981 03 21 3.575
1981 03 22 3.637
1981 03 23 3.699
1981 03 24 3.693
1981 03 25 3.685
1981 03 26 3.678
1981 03 27 3.672
1981 03 28 3.663
1981 03 29 3.653
1981 03 30 3.644
1981 03 31 3.634
1981 04 01 3.455
1981 04 02 3.388
1981 04 03 3.354
1981 04 04 3.368
1981 04 05 3.034
1981 04 06 3.349
1981 04 07 3.339
1981 04 08 3.014
1981 04 09 3.016
1981 04 10 3.273
1981 04 11 3.051
1981 04 12 2.676
1981 04 13 2.666
1981 04 14 2.698
1981 04 15 2.646
1981 04 16 2.863
1981 04 17 3.005
1981 04 18 2.833
1981 04 19 2.669
1981 04 20 2.595
1981 04 21 2.592
1981 04 22 2.587
1981 04 23 2.869
1981 04 24 3.063
1981 04 25 2.744
1981 04 26 2.993
1981 04 27 3.125
1981 04 28 2.518
1981 04 29 2.514
1981 04 30 2.774
1981 05 01 2.962
1981 05 02 2.560
1981 05 03 2.537
1981 05 04 2.378
1981 05 05 2.837
1981 05 06 2.514
1981 05 07 2.566
1981 05 08 2.448
1981 05 09 2.789
1981 05 10 2.796
1981 05 11 2.562
1981 05 12 2.365
1981 05 13 2.207
1981 05 14 2.352
1981 05 15 2.287
1981 05 16 2.171
1981 05 17 2.536
1981 05 18 2.687
1981 05 19 2.682
1981 05 20 2.696
1981 05 21 2.709
1981 05 22 2.704
1981 05 23 2.699
1981 05 24 2.620
1981 05 25 2.684
1981 05 26 2.356
1981 05 27 2.478
1981 05 28 2.566
1981 05 29 2.653
1981 05 30 2.638
1981 05 31 2.237
1981 06 01 2.383
1981 06 02 2.425
1981 06 03 2.423
1981 06 04 2.143
1981 06 05 2.410
1981 06 06 2.280
