year month day evapotransp_mgb
1980 01 01 4.065
1980 01 02 4.090
1980 01 03 4.076
1980 01 04 4.089
1980 01 05 4.078
1980 01 06 3.779
1980 01 07 4.031
1980 01 08 3.976
1980 01 09 3.754
1980 01 10 3.423
1980 01 11 4.085
1980 01 12 4.084
1980 01 13 4.083
1980 01 14 4.082
1980 01 15 4.080
1980 01 16 4.079
1980 01 17 4.079
1980 01 18 4.077
1980 01 19 4.075
1980 01 20 3.800
1980 01 21 4.072
1980 01 22 4.071
1980 01 23 4.066
1980 01 24 4.067
1980 01 25 4.066
1980 01 26 4.064
1980 01 27 4.062
1980 01 28 4.060
1980 01 29 4.058
1980 01 30 4.055
1980 01 31 3.968
1980 02 01 4.233
1980 02 02 4.243
1980 02 03 4.241
1980 02 04 4.095
1980 02 05 3.296
1980 02 06 3.276
1980 02 07 3.242
1980 02 08 3.408
1980 02 09 4.196
1980 02 10 4.206
1980 02 11 3.243
1980 02 12 3.547
1980 02 13 4.201
1980 02 14 4.204
1980 02 15 4.200
1980 02 16 4.196
1980 02 17 4.192
1980 02 18 4.188
1980 02 19 4.184
1980 02 20 4.179
1980 02 21 4.162
1980 02 22 4.170
1980 02 23 3.858
1980 02 24 3.447
1980 02 25 4.043
1980 02 26 3.527
1980 02 27 3.543
1980 02 28 3.493
1980 02 29 3.754
1980 03 01 3.752
1980 03 02 3.574
1980 03 03 3.072
1980 03 04 3.279
1980 03 05 3.189
1980 03 06 3.030
1980 03 07 2.976
1980 03 08 2.926
1980 03 09 2.925
1980 03 10 2.919
1980 03 11 2.993
1980 03 12 3.006
1980 03 13 3.191
1980 03 14 3.421
1980 03 15 3.867
1980 03 16 3.861
1980 03 17 2.988
1980 03 18 3.182
1980 03 19 2.869
1980 03 20 2.980
1980 03 21 3.019
1980 03 22 2.878
1980 03 23 2.903
1980 03 24 2.854
1980 03 25 2.808
1980 03 26 2.800
1980 03 27 2.792
1980 03 28 2.809
1980 03 29 2.784
1980 03 30 2.962
1980 03 31 3.621
1980 04 01 3.639
1980 04 02 3.566
1980 04 03 3.558
1980 04 04 3.438
1980 04 05 3.448
1980 04 06 3.534
1980 04 07 3.526
1980 04 08 3.518
1980 04 09 3.509
1980 04 10 3.501
1980 04 11 3.490
1980 04 12 3.485
1980 04 13 3.477
1980 04 14 3.469
1980 04 15 3.460
1980 04 16 3.452
1980 04 17 3.444
1980 04 18 3.436
1980 04 19 2.892
1980 04 20 2.449
1980 04 21 3.192
1980 04 22 2.675
1980 04 23 2.467
1980 04 24 2.471
1980 04 25 2.930
1980 04 26 2.595
1980 04 27 2.550
1980 04 28 2.781
1980 04 29 2.500
1980 04 30 2.466
1980 05 01 2.605
1980 05 02 2.551
1980 05 03 3.039
1980 05 04 3.183
1980 05 05 2.697
1980 05 06 2.402
1980 05 07 2.282
1980 05 08 2.239
1980 05 09 2.256
1980 05 10 2.226
1980 05 11 2.314
1980 05 12 2.854
1980 05 13 2.566
1980 05 14 2.973
1980 05 15 2.800
1980 05 16 2.416
1980 05 17 2.233
1980 05 18 2.243
1980 05 19 2.304
1980 05 20 2.371
1980 05 21 2.184
1980 05 22 2.154
1980 05 23 2.216
1980 05 24 2.353
1980 05 25 2.222
1980 05 26 2.525
1980 05 27 2.196
1980 05 28 2.130
1980 05 29 2.119
1980 05 30 2.115
1980 05 31 2.147
1980 06 01 2.516
1980 06 02 2.662
1980 06 03 2.334
1980 06 04 2.691
1980 06 05 2.772
1980 06 06 2.151
1980 06 07 2.374
1980 06 08 2.235
1980 06 09 2.238
1980 06 10 2.223
1980 06 11 2.472
1980 06 12 2.060
1980 06 13 2.058
1980 06 14 2.240
1980 06 15 2.699
1980 06 16 2.104
1980 06 17 2.096
1980 06 18 2.050
1980 06 19 2.142
1980 06 20 2.159
1980 06 21 2.398
1980 06 22 2.464
1980 06 23 2.868
1980 06 24 2.308
1980 06 25 2.239
1980 06 26 2.700
1980 06 27 2.894
1980 06 28 2.574
1980 06 29 2.079
1980 06 30 2.088
1980 07 01 2.214
1980 07 02 2.198
1980 07 03 2.946
1980 07 04 2.574
1980 07 05 2.310
1980 07 06 2.346
1980 07 07 2.244
1980 07 08 2.188
1980 07 09 2.227
1980 07 10 2.188
1980 07 11 2.193
1980 07 12 2.173
1980 07 13 2.173
1980 07 14 2.202
1980 07 15 2.185
1980 07 16 2.537
1980 07 17 2.175
1980 07 18 2.176
1980 07 19 2.206
1980 07 20 2.177
1980 07 21 2.206
1980 07 22 2.177
1980 07 23 2.280
1980 07 24 2.968
1980 07 25 2.347
1980 07 26 2.185
1980 07 27 2.185
1980 07 28 2.185
1980 07 29 2.208
1980 07 30 2.183
1980 07 31 2.259
1980 08 01 2.793
1980 08 02 2.650
1980 08 03 2.569
1980 08 04 2.775
1980 08 05 2.581
1980 08 06 2.570
1980 08 07 2.581
1980 08 08 2.515
1980 08 09 2.510
1980 08 10 2.589
1980 08 11 2.893
1980 08 12 2.916
1980 08 13 3.155
1980 08 14 2.510
1980 08 15 2.543
1980 08 16 2.488
1980 08 17 2.483
1980 08 18 2.490
1980 08 19 2.863
1980 08 20 2.486
1980 08 21 2.466
1980 08 22 2.467
1980 08 23 2.456
1980 08 24 2.451
1980 08 25 2.445
1980 08 26 2.440
1980 08 27 2.757
1980 08 28 2.946
1980 08 29 2.427
1980 08 30 2.420
1980 08 31 2.414
1980 09 01 2.404
1980 09 02 2.425
1980 09 03 2.417
1980 09 04 2.414
1980 09 05 2.809
1980 09 06 2.840
1980 09 07 2.484
1980 09 08 2.494
1980 09 09 2.390
1980 09 10 2.354
1980 09 11 2.344
1980 09 12 2.536
1980 09 13 2.503
1980 09 14 2.332
1980 09 15 2.307
1980 09 16 2.792
1980 09 17 2.744
1980 09 18 2.734
1980 09 19 3.108
1980 09 20 2.352
1980 09 21 2.516
1980 09 22 3.124
1980 09 23 2.627
1980 09 24 2.383
1980 09 25 3.029
1980 09 26 3.101
1980 09 27 2.411
1980 09 28 2.368
1980 09 29 2.661
