year month day evapotransp_mgb
1980 01 01 3.531
1980 01 02 3.545
1980 01 03 3.548
1980 01 04 3.551
1980 01 05 3.551
1980 01 06 3.555
1980 01 07 3.549
1980 01 08 3.550
1980 01 09 3.557
1980 01 10 3.558
1980 01 11 3.559
1980 01 12 3.560
1980 01 13 3.562
1980 01 14 3.563
1980 01 15 3.563
1980 01 16 3.564
1980 01 17 3.563
1980 01 18 3.564
1980 01 19 3.551
1980 01 20 3.501
1980 01 21 3.549
1980 01 22 3.472
1980 01 23 3.459
1980 01 24 3.551
1980 01 25 3.538
1980 01 26 3.544
1980 01 27 3.556
1980 01 28 3.559
1980 01 29 3.560
1980 01 30 3.560
1980 01 31 3.560
1980 02 01 3.599
1980 02 02 3.612
1980 02 03 3.610
1980 02 04 3.609
1980 02 05 3.610
1980 02 06 3.609
1980 02 07 3.607
1980 02 08 3.606
1980 02 09 3.605
1980 02 10 3.604
1980 02 11 3.602
1980 02 12 3.601
1980 02 13 3.599
1980 02 14 3.601
1980 02 15 3.601
1980 02 16 3.601
1980 02 17 3.595
1980 02 18 3.591
1980 02 19 3.589
1980 02 20 3.584
1980 02 21 3.581
1980 02 22 3.580
1980 02 23 3.575
1980 02 24 3.569
1980 02 25 3.550
1980 02 26 3.563
1980 02 27 3.560
1980 02 28 3.557
1980 02 29 3.552
1980 03 01 3.574
1980 03 02 3.575
1980 03 03 3.570
1980 03 04 3.596
1980 03 05 3.597
1980 03 06 3.586
1980 03 07 3.556
1980 03 08 3.573
1980 03 09 3.507
1980 03 10 3.399
1980 03 11 3.357
1980 03 12 3.118
1980 03 13 3.114
1980 03 14 3.432
1980 03 15 3.524
1980 03 16 3.522
1980 03 17 3.506
1980 03 18 3.453
1980 03 19 3.128
1980 03 20 2.984
1980 03 21 3.232
1980 03 22 3.267
1980 03 23 2.990
1980 03 24 2.950
1980 03 25 2.925
1980 03 26 2.910
1980 03 27 2.878
1980 03 28 2.935
1980 03 29 2.889
1980 03 30 3.037
1980 03 31 3.117
1980 04 01 3.645
1980 04 02 3.675
1980 04 03 3.707
1980 04 04 3.712
1980 04 05 3.707
1980 04 06 3.705
1980 04 07 3.702
1980 04 08 3.699
1980 04 09 3.689
1980 04 10 3.669
